date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
2013-02-06 00:00:00,Greece,Switzerland,0,0,Friendly,Piraeus,Greece,False
2013-02-06 00:00:00,Honduras,United States,2,1,FIFA World Cup qualification,San Pedro Sula,Honduras,False
2013-02-06 00:00:00,Hungary,Belarus,1,1,Friendly,Belek,Turkey,True
2013-02-06 00:00:00,Iceland,Russia,0,2,Friendly,Marbella,Spain,True
2013-02-06 00:00:00,India,Palestine,2,4,Friendly,Kochi,India,False
2013-02-06 00:00:00,Iran,Lebanon,5,0,AFC Asian Cup qualification,Tehran,Iran,False
2013-02-06 00:00:00,Iraq,Indonesia,1,0,AFC Asian Cup qualification,Dubai,United Arab Emirates,True
2013-02-06 00:00:00,Republic of Ireland,Poland,2,0,Friendly,Dublin,Republic of Ireland,False
2013-02-06 00:00:00,Israel,Finland,2,1,Friendly,Netanya,Israel,False
2013-02-06 00:00:00,Japan,Latvia,3,0,Friendly,Kobe,Japan,False
2013-02-06 00:00:00,Jordan,Singapore,4,0,AFC Asian Cup qualification,Amman,Jordan,False
2013-02-06 00:00:00,Kenya,Libya,3,0,Friendly,Tunis,Tunisia,True
2013-02-06 00:00:00,North Korea,Laos,1,0,Friendly,Kunming,China PR,True
2013-02-06 00:00:00,North Macedonia,Denmark,3,0,Friendly,Skopje,North Macedonia,False
2013-02-06 00:00:00,Mali,Nigeria,1,4,African Cup of Nations,Durban,South Africa,True
2013-02-06 00:00:00,Malta,Northern Ireland,0,0,Friendly,Attard,Malta,False
2013-02-06 00:00:00,Mexico,Jamaica,0,0,FIFA World Cup qualification,Mexico City,Mexico,False
2013-02-06 00:00:00,Moldova,Kazakhstan,1,3,Friendly,Antalya,Turkey,True
2013-02-06 00:00:00,Nepal,Pakistan,0,1,Friendly,Kathmandu,Nepal,False
2013-02-06 00:00:00,Netherlands,Italy,1,1,Friendly,Amsterdam,Netherlands,False
2013-02-06 00:00:00,Norway,Ukraine,0,2,Friendly,Seville,Spain,True
2013-02-06 00:00:00,Oman,Syria,1,0,AFC Asian Cup qualification,Muscat,Oman,False
2013-02-06 00:00:00,Panama,Costa Rica,2,2,FIFA World Cup qualification,Panama City,Panama,False
2013-02-06 00:00:00,Portugal,Ecuador,2,3,Friendly,Guimarães,Portugal,False
2013-02-06 00:00:00,Qatar,Malaysia,2,0,AFC Asian Cup qualification,Doha,Qatar,False
2013-02-06 00:00:00,Romania,Australia,3,2,Friendly,Málaga,Spain,True
2013-02-06 00:00:00,Rwanda,Uganda,2,2,Friendly,Kigali,Rwanda,False
2013-02-06 00:00:00,Saudi Arabia,China PR,2,1,AFC Asian Cup qualification,Dammam,Saudi Arabia,False
2013-02-06 00:00:00,Scotland,Estonia,1,0,Friendly,Aberdeen,Scotland,False
2013-02-06 00:00:00,Slovenia,Bosnia and Herzegovina,0,3,Friendly,Ljubljana,Slovenia,False
2013-02-06 00:00:00,Spain,Uruguay,3,1,Friendly,Doha,Qatar,True
2013-02-06 00:00:00,Sweden,Argentina,2,3,Friendly,Solna,Sweden,False
2013-02-06 00:00:00,Tanzania,Cameroon,1,0,Friendly,Dar es Salaam,Tanzania,False
2013-02-06 00:00:00,Thailand,Kuwait,1,3,AFC Asian Cup qualification,Bangkok,Thailand,False
2013-02-06 00:00:00,Turkey,Czech Republic,0,2,Friendly,Manisa,Turkey,False
2013-02-06 00:00:00,Uzbekistan,Hong Kong,0,0,AFC Asian Cup qualification,Tashkent,Uzbekistan,False
2013-02-06 00:00:00,Vietnam,United Arab Emirates,1,2,AFC Asian Cup qualification,Hanoi,Vietnam,False
2013-02-06 00:00:00,Wales,Austria,2,1,Friendly,Swansea,Wales,False
2013-02-06 00:00:00,Yemen,Bahrain,0,2,AFC Asian Cup qualification,Sharjah,United Arab Emirates,True
2013-02-06 00:00:00,Zimbabwe,Botswana,2,1,Friendly,Harare,Zimbabwe,False
2013-02-09 00:00:00,Mali,Ghana,3,1,African Cup of Nations,Port Elizabeth,South Africa,True
2013-02-09 00:00:00,Nepal,Pakistan,0,1,Friendly,Kathmandu,Nepal,False
2013-02-10 00:00:00,Nigeria,Burkina Faso,1,0,African Cup of Nations,Johannesburg,South Africa,True
2013-02-12 00:00:00,Maldives,Pakistan,1,1,Friendly,Malé,Maldives,False
2013-02-14 00:00:00,Maldives,Pakistan,3,0,Friendly,Malé,Maldives,False
2013-02-27 00:00:00,Gambia,Mauritania,0,2,Friendly,Bakau,Gambia,False
2013-03-02 00:00:00,Afghanistan,Sri Lanka,1,0,AFC Challenge Cup qualification,Vientiane,Laos,True
2013-03-02 00:00:00,Myanmar,Guam,5,0,AFC Challenge Cup qualification,Yangon,Myanmar,False
2013-03-02 00:00:00,Gambia,Mauritania,0,0,Friendly,Bakau,Gambia,False
2013-03-02 00:00:00,India,Taiwan,2,1,AFC Challenge Cup qualification,Yangon,Myanmar,True
2013-03-02 00:00:00,Laos,Mongolia,1,1,AFC Challenge Cup qualification,Vientiane,Laos,False
2013-03-02 00:00:00,Nepal,Northern Mariana Islands,6,0,AFC Challenge Cup qualification,Kathmandu,Nepal,False
2013-03-02 00:00:00,Palestine,Bangladesh,1,0,AFC Challenge Cup qualification,Kathmandu,Nepal,True
2013-03-04 00:00:00,Guam,India,0,4,AFC Challenge Cup qualification,Yangon,Myanmar,True
2013-03-04 00:00:00,Laos,Sri Lanka,4,2,AFC Challenge Cup qualification,Vientiane,Laos,False
2013-03-04 00:00:00,Mongolia,Afghanistan,0,1,AFC Challenge Cup qualification,Vientiane,Laos,True
2013-03-04 00:00:00,Nepal,Bangladesh,0,2,AFC Challenge Cup qualification,Kathmandu,Nepal,False
2013-03-04 00:00:00,Northern Mariana Islands,Palestine,0,9,AFC Challenge Cup qualification,Kathmandu,Nepal,True
2013-03-06 00:00:00,Bangladesh,Northern Mariana Islands,4,0,AFC Challenge Cup qualification,Kathmandu,Nepal,True
2013-03-06 00:00:00,Myanmar,India,1,0,AFC Challenge Cup qualification,Yangon,Myanmar,False
2013-03-06 00:00:00,Laos,Afghanistan,1,1,AFC Challenge Cup qualification,Vientiane,Laos,False
2013-03-06 00:00:00,Nepal,Palestine,0,0,AFC Challenge Cup qualification,Kathmandu,Nepal,False
2013-03-06 00:00:00,Sri Lanka,Mongolia,3,0,AFC Challenge Cup qualification,Vientiane,Laos,True
2013-03-07 00:00:00,Qatar,Egypt,3,1,Friendly,Doha,Qatar,False
2013-03-16 00:00:00,Senegal,Libya,0,4,Friendly,Casablanca,Morocco,True
2013-03-17 00:00:00,Bahrain,Lebanon,0,0,Friendly,Riffa,Bahrain,False
2013-03-17 00:00:00,Kyrgyzstan,Macau,1,0,AFC Challenge Cup qualification,Bishkek,Kyrgyzstan,False
2013-03-17 00:00:00,Malaysia,Saudi Arabia,1,4,Friendly,Shah Alam,Malaysia,False
2013-03-17 00:00:00,Qatar,Thailand,1,0,Friendly,Doha,Qatar,False
2013-03-17 00:00:00,Tajikistan,Pakistan,1,0,AFC Challenge Cup qualification,Bishkek,Kyrgyzstan,True
2013-03-19 00:00:00,Botswana,Malawi,1,0,Friendly,Gaborone,Botswana,False
2013-03-19 00:00:00,Kyrgyzstan,Pakistan,1,0,AFC Challenge Cup qualification,Bishkek,Kyrgyzstan,False
2013-03-19 00:00:00,Macau,Tajikistan,0,3,AFC Challenge Cup qualification,Bishkek,Kyrgyzstan,True
2013-03-20 00:00:00,Oman,Haiti,3,0,Friendly,Muscat,Oman,False
2013-03-20 00:00:00,Rwanda,Libya,0,1,Friendly,Kigali,Rwanda,False
2013-03-21 00:00:00,Ecuador,El Salvador,5,0,Friendly,Quito,Ecuador,False
2013-03-21 00:00:00,Italy,Brazil,2,2,Friendly,Geneva,Switzerland,True
2013-03-21 00:00:00,Jordan,Belarus,1,0,Friendly,Amman,Jordan,False
2013-03-21 00:00:00,Kuwait,Palestine,2,1,Friendly,Kuwait City,Kuwait,False
2013-03-21 00:00:00,Kyrgyzstan,Tajikistan,1,0,AFC Challenge Cup qualification,Bishkek,Kyrgyzstan,False
2013-03-21 00:00:00,Pakistan,Macau,2,0,AFC Challenge Cup qualification,Bishkek,Kyrgyzstan,True
2013-03-22 00:00:00,Andorra,Turkey,0,2,FIFA World Cup qualification,Sant Julià de Lòria,Andorra,False
2013-03-22 00:00:00,Argentina,Venezuela,3,0,FIFA World Cup qualification,Buenos Aires,Argentina,False
2013-03-22 00:00:00,Austria,Faroe Islands,6,0,FIFA World Cup qualification,Vienna,Austria,False
2013-03-22 00:00:00,Bahrain,Qatar,1,0,AFC Asian Cup qualification,Riffa,Bahrain,False
2013-03-22 00:00:00,Bosnia and Herzegovina,Greece,3,1,FIFA World Cup qualification,Zenica,Bosnia and Herzegovina,False
2013-03-22 00:00:00,Bulgaria,Malta,6,0,FIFA World Cup qualification,Sofia,Bulgaria,False
2013-03-22 00:00:00,China PR,Iraq,1,0,AFC Asian Cup qualification,Changsha,China PR,False
2013-03-22 00:00:00,Colombia,Bolivia,5,0,FIFA World Cup qualification,Barranquilla,Colombia,False
2013-03-22 00:00:00,Croatia,Serbia,2,0,FIFA World Cup qualification,Zagreb,Croatia,False
2013-03-22 00:00:00,Czech Republic,Denmark,0,3,FIFA World Cup qualification,Olomouc,Czech Republic,False
2013-03-22 00:00:00,Egypt,Eswatini,10,0,Friendly,Alexandria,Egypt,False
2013-03-22 00:00:00,France,Georgia,3,1,FIFA World Cup qualification,Saint-Denis,France,False
2013-03-22 00:00:00,Honduras,Mexico,2,2,FIFA World Cup qualification,San Pedro Sula,Honduras,False
2013-03-22 00:00:00,Hong Kong,Vietnam,1,0,AFC Asian Cup qualification,Kowloon,Hong Kong,False
2013-03-22 00:00:00,Hungary,Romania,2,2,FIFA World Cup qualification,Budapest,Hungary,False
2013-03-22 00:00:00,Israel,Portugal,3,3,FIFA World Cup qualification,Ramat-Gan,Israel,False
2013-03-22 00:00:00,Jamaica,Panama,1,1,FIFA World Cup qualification,Kingston,Jamaica,False
2013-03-22 00:00:00,Japan,Canada,2,1,Friendly,Doha,Qatar,True
2013-03-22 00:00:00,Kazakhstan,Germany,0,3,FIFA World Cup qualification,Astana,Kazakhstan,False
2013-03-22 00:00:00,Lebanon,Thailand,5,2,AFC Asian Cup qualification,Beirut,Lebanon,False
2013-03-22 00:00:00,Liechtenstein,Latvia,1,1,FIFA World Cup qualification,Vaduz,Liechtenstein,False
2013-03-22 00:00:00,Luxembourg,Azerbaijan,0,0,FIFA World Cup qualification,Luxembourg,Luxembourg,False
2013-03-22 00:00:00,North Macedonia,Belgium,0,2,FIFA World Cup qualification,Skopje,North Macedonia,False
2013-03-22 00:00:00,Malaysia,Yemen,2,1,AFC Asian Cup qualification,Shah Alam,Malaysia,False
2013-03-22 00:00:00,Moldova,Montenegro,0,1,FIFA World Cup qualification,Chișinău,Moldova,False
2013-03-22 00:00:00,Netherlands,Estonia,3,0,FIFA World Cup qualification,Amsterdam,Netherlands,False
2013-03-22 00:00:00,New Zealand,New Caledonia,2,1,FIFA World Cup qualification,Dunedin,New Zealand,False
2013-03-22 00:00:00,Norway,Albania,0,1,FIFA World Cup qualification,Oslo,Norway,False
2013-03-22 00:00:00,Peru,Chile,1,0,FIFA World Cup qualification,Lima,Peru,False
2013-03-22 00:00:00,Poland,Ukraine,1,3,FIFA World Cup qualification,Warsaw,Poland,False
2013-03-22 00:00:00,San Marino,England,0,8,FIFA World Cup qualification,Serravalle,San Marino,False
2013-03-22 00:00:00,Scotland,Wales,1,2,FIFA World Cup qualification,Glasgow,Scotland,False
2013-03-22 00:00:00,Slovakia,Lithuania,1,1,FIFA World Cup qualification,Žilina,Slovakia,False
2013-03-22 00:00:00,Slovenia,Iceland,1,2,FIFA World Cup qualification,Ljubljana,Slovenia,False
2013-03-22 00:00:00,Spain,Finland,1,1,FIFA World Cup qualification,Gijón,Spain,False
2013-03-22 00:00:00,Sweden,Republic of Ireland,0,0,FIFA World Cup qualification,Solna,Sweden,False
2013-03-22 00:00:00,Tahiti,Solomon Islands,2,0,FIFA World Cup qualification,Pirae,French Polynesia,True
2013-03-22 00:00:00,Turkmenistan,Cambodia,7,0,AFC Challenge Cup qualification,Manila,Philippines,True
2013-03-22 00:00:00,United Arab Emirates,Uzbekistan,2,1,AFC Asian Cup qualification,Abu Dhabi,United Arab Emirates,False
2013-03-22 00:00:00,Uruguay,Paraguay,1,1,FIFA World Cup qualification,Montevideo,Uruguay,False
2013-03-22 00:00:00,United States,Costa Rica,1,0,FIFA World Cup qualification,Commerce City,United States,False
2013-03-23 00:00:00,Belize,Trinidad and Tobago,0,0,Friendly,Belmopan,Belize,False
2013-03-23 00:00:00,Burkina Faso,Niger,4,0,FIFA World Cup qualification,Ouagadougou,Burkina Faso,False
2013-03-23 00:00:00,Cameroon,Togo,2,1,FIFA World Cup qualification,Yaoundé,Cameroon,False
2013-03-23 00:00:00,Congo,Gabon,1,0,FIFA World Cup qualification,Pointe-Noire,Congo,False
2013-03-23 00:00:00,Cyprus,Switzerland,0,0,FIFA World Cup qualification,Nicosia,Cyprus,False
2013-03-23 00:00:00,Indonesia,Saudi Arabia,1,2,AFC Asian Cup qualification,Jakarta,Indonesia,False
2013-03-23 00:00:00,Ivory Coast,Gambia,3,0,FIFA World Cup qualification,Abidjan,Ivory Coast,False
2013-03-23 00:00:00,Namibia,Malawi,0,1,FIFA World Cup qualification,Windhoek,Namibia,False
2013-03-23 00:00:00,Nigeria,Kenya,1,1,FIFA World Cup qualification,Calabar,Nigeria,False
2013-03-23 00:00:00,Senegal,Angola,1,1,FIFA World Cup qualification,Conakry,Guinea,True
2013-03-23 00:00:00,South Africa,Central African Republic,2,0,FIFA World Cup qualification,Cape Town,South Africa,False
2013-03-23 00:00:00,Tunisia,Sierra Leone,2,1,FIFA World Cup qualification,Radès,Tunisia,False
2013-03-24 00:00:00,DR Congo,Libya,0,0,FIFA World Cup qualification,Kinshasa,DR Congo,False
2013-03-24 00:00:00,Dominican Republic,Haiti,3,1,Friendly,San Cristóbal,Dominican Republic,False
2013-03-24 00:00:00,Equatorial Guinea,Cape Verde,0,3,FIFA World Cup qualification,Malabo,Equatorial Guinea,False
2013-03-24 00:00:00,Ethiopia,Botswana,1,0,FIFA World Cup qualification,Addis Ababa,Ethiopia,False
2013-03-24 00:00:00,Ghana,Sudan,4,0,FIFA World Cup qualification,Kumasi,Ghana,False
2013-03-24 00:00:00,Lesotho,Zambia,1,1,FIFA World Cup qualification,Maseru,Lesotho,False
2013-03-24 00:00:00,Liberia,Uganda,2,0,FIFA World Cup qualification,Paynesville,Liberia,False
2013-03-24 00:00:00,Mozambique,Guinea,0,0,FIFA World Cup qualification,Maputo,Mozambique,False
2013-03-24 00:00:00,Philippines,Cambodia,8,0,AFC Challenge Cup qualification,Manila,Philippines,False
2013-03-24 00:00:00,Rwanda,Mali,1,2,FIFA World Cup qualification,Kigali,Rwanda,False
2013-03-24 00:00:00,Tanzania,Morocco,3,1,FIFA World Cup qualification,Dar es Salaam,Tanzania,False
2013-03-25 00:00:00,Canada,Belarus,0,2,Friendly,Doha,Qatar,True
2013-03-25 00:00:00,Russia,Brazil,1,1,Friendly,London,England,True
2013-03-26 00:00:00,Albania,Lithuania,4,1,Friendly,Tirana,Albania,False
2013-03-26 00:00:00,Algeria,Benin,3,1,FIFA World Cup qualification,Blida,Algeria,False
2013-03-26 00:00:00,Armenia,Czech Republic,0,3,FIFA World Cup qualification,Yerevan,Armenia,False
2013-03-26 00:00:00,Australia,Oman,2,2,FIFA World Cup qualification,Sydney,Australia,False
2013-03-26 00:00:00,Azerbaijan,Portugal,0,2,FIFA World Cup qualification,Baku,Azerbaijan,False
2013-03-26 00:00:00,Belgium,North Macedonia,1,0,FIFA World Cup qualification,Brussels,Belgium,False
2013-03-26 00:00:00,Bolivia,Argentina,1,1,FIFA World Cup qualification,La Paz,Bolivia,False
2013-03-26 00:00:00,Chile,Uruguay,2,0,FIFA World Cup qualification,Santiago,Chile,False
2013-03-26 00:00:00,Costa Rica,Jamaica,2,0,FIFA World Cup qualification,San José,Costa Rica,False
2013-03-26 00:00:00,Denmark,Bulgaria,1,1,FIFA World Cup qualification,Copenhagen,Denmark,False
2013-03-26 00:00:00,Ecuador,Paraguay,4,1,FIFA World Cup qualification,Quito,Ecuador,False
2013-03-26 00:00:00,Egypt,Zimbabwe,2,1,FIFA World Cup qualification,Alexandria,Egypt,False
2013-03-26 00:00:00,Estonia,Andorra,2,0,FIFA World Cup qualification,Tallinn,Estonia,False
2013-03-26 00:00:00,France,Spain,0,1,FIFA World Cup qualification,Saint-Denis,France,False
2013-03-26 00:00:00,Germany,Kazakhstan,4,1,FIFA World Cup qualification,Nuremberg,Germany,False
2013-03-26 00:00:00,Iraq,Syria,2,1,Friendly,Baghdad,Iraq,False
2013-03-26 00:00:00,Republic of Ireland,Austria,2,2,FIFA World Cup qualification,Dublin,Republic of Ireland,False
2013-03-26 00:00:00,Jordan,Japan,2,1,FIFA World Cup qualification,Amman,Jordan,False
2013-03-26 00:00:00,South Korea,Qatar,2,1,FIFA World Cup qualification,Seoul,South Korea,False
2013-03-26 00:00:00,Kuwait,Iran,1,1,AFC Asian Cup qualification,Kuwait City,Kuwait,False
2013-03-26 00:00:00,Luxembourg,Finland,0,3,Friendly,Luxembourg,Luxembourg,False
2013-03-26 00:00:00,Malaysia,Palestine,0,2,Friendly,Kuantan,Malaysia,False
2013-03-26 00:00:00,Malta,Italy,0,2,FIFA World Cup qualification,Attard,Malta,False
2013-03-26 00:00:00,Mexico,United States,0,0,FIFA World Cup qualification,Mexico City,Mexico,False
2013-03-26 00:00:00,Montenegro,England,1,1,FIFA World Cup qualification,Podgorica,Montenegro,False
2013-03-26 00:00:00,Netherlands,Romania,4,0,FIFA World Cup qualification,Amsterdam,Netherlands,False
2013-03-26 00:00:00,New Caledonia,Tahiti,1,0,FIFA World Cup qualification,Nouméa,New Caledonia,False
2013-03-26 00:00:00,Northern Ireland,Israel,0,2,FIFA World Cup qualification,Belfast,Northern Ireland,False
2013-03-26 00:00:00,Panama,Honduras,2,0,FIFA World Cup qualification,Panama City,Panama,False
2013-03-26 00:00:00,Peru,Trinidad and Tobago,3,0,Friendly,Lima,Peru,False
2013-03-26 00:00:00,Philippines,Turkmenistan,1,0,AFC Challenge Cup qualification,Manila,Philippines,False
2013-03-26 00:00:00,Poland,San Marino,5,0,FIFA World Cup qualification,Warsaw,Poland,False
2013-03-26 00:00:00,Serbia,Scotland,2,0,FIFA World Cup qualification,Novi Sad,Serbia,False
2013-03-26 00:00:00,Slovakia,Sweden,0,0,Friendly,Žilina,Slovakia,False
2013-03-26 00:00:00,Solomon Islands,New Zealand,0,2,FIFA World Cup qualification,Honiara,Solomon Islands,False
2013-03-26 00:00:00,Turkey,Hungary,1,1,FIFA World Cup qualification,Istanbul,Turkey,False
2013-03-26 00:00:00,Ukraine,Moldova,2,1,FIFA World Cup qualification,Odessa,Ukraine,False
2013-03-26 00:00:00,Uzbekistan,Lebanon,1,0,FIFA World Cup qualification,Tashkent,Uzbekistan,False
