date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
1989-12-06 00:00:00,Uganda,Zimbabwe,1,1,CECAFA Cup,Nairobi,Kenya,True
1989-12-06 00:00:00,Zambia,Zanzibar,1,0,CECAFA Cup,Nairobi,Kenya,True
1989-12-08 00:00:00,Tanzania,Uganda,1,5,CECAFA Cup,Nairobi,Kenya,True
1989-12-09 00:00:00,Kenya,Zimbabwe,2,1,CECAFA Cup,Nairobi,Kenya,False
1989-12-09 00:00:00,Malawi,Zambia,0,0,CECAFA Cup,Nairobi,Kenya,True
1989-12-11 00:00:00,Chad,Cameroon,0,0,UDEAC Cup,Bangui,Central African Republic,True
1989-12-12 00:00:00,Chad,Gabon,0,2,UDEAC Cup,Bangui,Central African Republic,True
1989-12-13 00:00:00,England,Yugoslavia,2,1,Friendly,London,England,False
1989-12-13 00:00:00,Spain,Switzerland,2,1,Friendly,Santa Cruz de Tenerife,Spain,False
1989-12-13 00:00:00,Uganda,Zambia,3,1,CECAFA Cup,Nairobi,Kenya,True
1989-12-14 00:00:00,Kenya,Malawi,0,1,CECAFA Cup,Nairobi,Kenya,False
1989-12-15 00:00:00,Kenya,Zambia,1,0,CECAFA Cup,Nairobi,Kenya,False
1989-12-16 00:00:00,Malawi,Uganda,3,3,CECAFA Cup,Nairobi,Kenya,True
1989-12-20 00:00:00,Netherlands,Brazil,0,1,Friendly,Rotterdam,Netherlands,False
1989-12-21 00:00:00,Italy,Argentina,0,0,Friendly,Cagliari,Italy,False
1989-12-24 00:00:00,Senegal,Sierra Leone,1,0,Friendly,Dakar,Senegal,False
1989-12-31 00:00:00,Senegal,Algeria,0,0,Friendly,Dakar,Senegal,False
1990-01-12 00:00:00,Algeria,Mali,5,0,Friendly,Paris,France,True
1990-01-14 00:00:00,Algeria,Cameroon,3,1,Friendly,Paris,France,True
1990-01-17 00:00:00,Greece,Belgium,2,0,Friendly,Athens,Greece,False
1990-01-17 00:00:00,Mexico,Argentina,2,0,Friendly,Los Angeles,United States,True
1990-01-20 00:00:00,Malawi,Tanzania,2,2,Friendly,Lobamba,Eswatini,True
1990-01-20 00:00:00,Eswatini,Botswana,3,1,Friendly,Lobamba,Eswatini,False
1990-01-21 00:00:00,Botswana,Malawi,2,2,Friendly,Lobamba,Eswatini,True
1990-01-21 00:00:00,Kuwait,France,0,1,Friendly,Kuwait City,Kuwait,False
1990-01-21 00:00:00,Eswatini,Tanzania,0,1,Friendly,Lobamba,Eswatini,False
1990-01-23 00:00:00,Botswana,Tanzania,0,0,Friendly,Lobamba,Eswatini,True
1990-01-24 00:00:00,France,German DR,3,0,Friendly,Kuwait City,Kuwait,True
1990-01-24 00:00:00,Liberia,Senegal,0,1,Friendly,Bauchi,Nigeria,True
1990-01-25 00:00:00,Nigeria,Ivory Coast,2,0,Friendly,Bauchi,Nigeria,False
1990-01-25 00:00:00,United Arab Emirates,Egypt,1,2,Friendly,Abu Dhabi,United Arab Emirates,False
1990-01-26 00:00:00,Kuwait,German DR,1,2,Friendly,Kuwait City,Kuwait,False
1990-01-27 00:00:00,Ivory Coast,Liberia,1,0,Friendly,Bauchi,Nigeria,True
1990-01-27 00:00:00,United Arab Emirates,Egypt,1,0,Friendly,Abu Dhabi,United Arab Emirates,False
1990-01-28 00:00:00,Nigeria,Senegal,1,1,Friendly,Bauchi,Nigeria,False
1990-01-29 00:00:00,Thailand,Kenya,2,1,King's Cup,Bangkok,Thailand,False
1990-02-02 00:00:00,Colombia,Uruguay,0,2,Friendly,Miami,United States,True
1990-02-02 00:00:00,Indonesia,Kenya,2,3,King's Cup,Bangkok,Thailand,True
1990-02-02 00:00:00,Iran,Poland,0,2,Friendly,Tehran,Iran,False
1990-02-02 00:00:00,United States,Costa Rica,0,2,Friendly,Miami,United States,False
1990-02-04 00:00:00,Algeria,Romania,0,0,Friendly,Algiers,Algeria,False
1990-02-04 00:00:00,Costa Rica,Uruguay,0,2,Friendly,Miami,United States,True
1990-02-04 00:00:00,Iran,Poland,0,1,Friendly,Tehran,Iran,False
1990-02-04 00:00:00,South Korea,Norway,2,3,Malta International Tournament,Attard,Malta,True
1990-02-04 00:00:00,United States,Colombia,1,1,Friendly,Miami,United States,False
1990-02-05 00:00:00,Thailand,Indonesia,1,1,King's Cup,Bangkok,Thailand,False
1990-02-05 00:00:00,United Arab Emirates,Denmark,1,1,Friendly,Dubai,United Arab Emirates,False
1990-02-07 00:00:00,Malta,Norway,1,1,Malta International Tournament,Attard,Malta,False
1990-02-10 00:00:00,Malta,South Korea,1,2,Malta International Tournament,Attard,Malta,False
1990-02-10 00:00:00,Uganda,Mauritius,4,1,Friendly,Kampala,Uganda,False
1990-02-11 00:00:00,Kuwait,Poland,1,1,Friendly,Cairo,Egypt,True
1990-02-11 00:00:00,Togo,Cameroon,1,1,Friendly,Lomé,Togo,False
1990-02-12 00:00:00,United Arab Emirates,Finland,1,1,Friendly,Dubai,United Arab Emirates,False
1990-02-13 00:00:00,Bermuda,United States,0,1,Friendly,Hamilton,Bermuda,False
1990-02-14 00:00:00,Egypt,Denmark,0,0,Friendly,Cairo,Egypt,False
1990-02-14 00:00:00,United Arab Emirates,Sweden,2,1,Friendly,Dubai,United Arab Emirates,False
1990-02-15 00:00:00,Iraq,South Korea,0,0,Friendly,Baghdad,Iraq,False
1990-02-15 00:00:00,Kuwait,Finland,0,1,Friendly,Kuwait City,Kuwait,False
1990-02-17 00:00:00,United Arab Emirates,Sweden,0,2,Friendly,Dubai,United Arab Emirates,False
1990-02-18 00:00:00,Egypt,South Korea,0,0,Friendly,Cairo,Egypt,False
1990-02-20 00:00:00,Colombia,Russia,0,0,Friendly,Los Angeles,United States,True
1990-02-21 00:00:00,Belgium,Sweden,0,0,Friendly,Brussels,Belgium,False
1990-02-21 00:00:00,Gambia,Guinea-Bissau,0,1,Friendly,Banjul,Gambia,False
1990-02-21 00:00:00,Kuwait,Bahrain,1,0,Gulf Cup,Kuwait City,Kuwait,False
1990-02-21 00:00:00,Morocco,Ivory Coast,2,1,Friendly,Rabat,Morocco,False
1990-02-21 00:00:00,Netherlands,Italy,0,0,Friendly,Rotterdam,Netherlands,False
1990-02-21 00:00:00,Spain,Czechoslovakia,1,0,Friendly,Alicante,Spain,False
1990-02-22 00:00:00,Costa Rica,Russia,1,2,Friendly,Los Angeles,United States,True
1990-02-22 00:00:00,Oman,United Arab Emirates,1,1,Gulf Cup,Kuwait City,Kuwait,True
1990-02-23 00:00:00,Qatar,Bahrain,0,0,Gulf Cup,Kuwait City,Kuwait,True
1990-02-24 00:00:00,Kuwait,Oman,1,1,Gulf Cup,Kuwait City,Kuwait,False
1990-02-24 00:00:00,United States,Russia,1,3,Friendly,Palo Alto,United States,False
1990-02-27 00:00:00,Qatar,United Arab Emirates,0,0,Gulf Cup,Kuwait City,Kuwait,True
1990-02-28 00:00:00,Egypt,Austria,0,0,Friendly,Cairo,Egypt,False
1990-02-28 00:00:00,France,Germany,2,1,Friendly,Montpellier,France,False
1990-03-01 00:00:00,Bahrain,Oman,0,0,Gulf Cup,Kuwait City,Kuwait,True
1990-03-02 00:00:00,Algeria,Nigeria,5,1,African Cup of Nations,Algiers,Algeria,False
1990-03-03 00:00:00,Cameroon,Zambia,0,1,African Cup of Nations,Annaba,Algeria,True
1990-03-03 00:00:00,Ivory Coast,Egypt,3,1,African Cup of Nations,Algiers,Algeria,True
1990-03-03 00:00:00,Senegal,Kenya,0,0,African Cup of Nations,Annaba,Algeria,True
1990-03-04 00:00:00,Oman,Qatar,2,4,Gulf Cup,Kuwait City,Kuwait,True
1990-03-05 00:00:00,Algeria,Ivory Coast,3,0,African Cup of Nations,Algiers,Algeria,False
1990-03-05 00:00:00,Bahrain,United Arab Emirates,1,0,Gulf Cup,Kuwait City,Kuwait,True
1990-03-05 00:00:00,Nigeria,Egypt,1,0,African Cup of Nations,Algiers,Algeria,True
1990-03-06 00:00:00,Cameroon,Senegal,0,2,African Cup of Nations,Annaba,Algeria,True
1990-03-06 00:00:00,Mozambique,Angola,2,1,Friendly,Maputo,Mozambique,False
1990-03-06 00:00:00,Zambia,Kenya,1,0,African Cup of Nations,Annaba,Algeria,True
1990-03-07 00:00:00,Kuwait,Qatar,2,0,Gulf Cup,Kuwait City,Kuwait,False
1990-03-07 00:00:00,Lesotho,Zimbabwe,1,4,Friendly,Maputo,Mozambique,True
1990-03-08 00:00:00,Algeria,Egypt,2,0,African Cup of Nations,Algiers,Algeria,False
1990-03-08 00:00:00,Angola,Zimbabwe,0,2,Friendly,Maputo,Mozambique,True
1990-03-08 00:00:00,Nigeria,Ivory Coast,1,0,African Cup of Nations,Algiers,Algeria,True
1990-03-09 00:00:00,Cameroon,Kenya,2,0,African Cup of Nations,Annaba,Algeria,True
1990-03-09 00:00:00,Kuwait,United Arab Emirates,6,1,Gulf Cup,Kuwait City,Kuwait,False
1990-03-09 00:00:00,Zambia,Senegal,0,0,African Cup of Nations,Annaba,Algeria,True
1990-03-10 00:00:00,Angola,Lesotho,3,1,Friendly,Maputo,Mozambique,True
1990-03-10 00:00:00,Mozambique,Zimbabwe,3,1,Friendly,Maputo,Mozambique,False
1990-03-10 00:00:00,United States,Finland,2,1,Friendly,Tampa,United States,False
1990-03-11 00:00:00,Mozambique,Lesotho,3,0,Friendly,Maputo,Mozambique,False
1990-03-12 00:00:00,Algeria,Senegal,2,1,African Cup of Nations,Algiers,Algeria,False
1990-03-12 00:00:00,Nigeria,Zambia,2,0,African Cup of Nations,Annaba,Algeria,True
1990-03-15 00:00:00,Senegal,Zambia,0,1,African Cup of Nations,Algiers,Algeria,True
1990-03-16 00:00:00,Algeria,Nigeria,1,0,African Cup of Nations,Algiers,Algeria,False
1990-03-16 00:00:00,Jamaica,Barbados,0,1,Friendly,Kingston,Jamaica,False
1990-03-18 00:00:00,Jamaica,Barbados,1,0,Friendly,Kingston,Jamaica,False
1990-03-20 00:00:00,Hungary,United States,2,0,Friendly,Budapest,Hungary,False
1990-03-20 00:00:00,Mexico,Uruguay,2,1,Friendly,Los Angeles,United States,True
1990-03-21 00:00:00,Basque Country,Romania,2,2,Friendly,Bilbao,Spain,False
1990-03-24 00:00:00,Sint Maarten,Cayman Islands,1,1,CFU Caribbean Cup qualification,Marigot,Saint Martin,True
1990-03-24 00:00:00,Saint Kitts and Nevis,Antigua and Barbuda,3,1,Friendly,Basseterre,Saint Kitts and Nevis,False
1990-03-24 00:00:00,Saint Martin,British Virgin Islands,3,0,CFU Caribbean Cup qualification,Marigot,Saint Martin,False
1990-03-27 00:00:00,Northern Ireland,Norway,2,3,Friendly,Belfast,Northern Ireland,False
1990-03-28 00:00:00,Egypt,Romania,1,3,Friendly,Cairo,Egypt,False
1990-03-28 00:00:00,England,Brazil,1,0,Friendly,London,England,False
1990-03-28 00:00:00,German DR,United States,3,2,Friendly,Berlin,German DR,False
1990-03-28 00:00:00,Greece,Israel,2,1,Friendly,Athens,Greece,False
1990-03-28 00:00:00,Hungary,France,1,3,Friendly,Budapest,Hungary,False
1990-03-28 00:00:00,Republic of Ireland,Wales,1,0,Friendly,Dublin,Republic of Ireland,False
1990-03-28 00:00:00,Luxembourg,Iceland,1,2,Friendly,Esch-sur-Alzette,Luxembourg,False
1990-03-28 00:00:00,Poland,Yugoslavia,0,0,Friendly,Łódź,Poland,False
1990-03-28 00:00:00,Russia,Netherlands,2,1,Friendly,Kyiv,Soviet Union,False
1990-03-28 00:00:00,Scotland,Argentina,1,0,Friendly,Glasgow,Scotland,False
1990-03-28 00:00:00,Spain,Austria,2,3,Friendly,Málaga,Spain,False
1990-03-31 00:00:00,Switzerland,Italy,0,1,Friendly,Basel,Switzerland,False
1990-04-01 00:00:00,Zambia,Tanzania,2,0,Friendly,Ndola,Zambia,False
1990-04-03 00:00:00,Bermuda,Iceland,0,4,Friendly,Hamilton,Bermuda,False
1990-04-03 00:00:00,Switzerland,Romania,2,1,Friendly,Lucerne,Switzerland,False
1990-04-04 00:00:00,Czechoslovakia,Egypt,0,1,Friendly,Brno,Czechoslovakia,False
1990-04-08 00:00:00,United States,Iceland,4,1,Friendly,St. Louis,United States,False
1990-04-11 00:00:00,Algeria,Sweden,1,1,Friendly,Algiers,Algeria,False
1990-04-11 00:00:00,Austria,Hungary,3,0,Friendly,Salzburg,Austria,False
1990-04-11 00:00:00,Denmark,Turkey,1,0,Friendly,Copenhagen,Denmark,False
1990-04-11 00:00:00,German DR,Egypt,2,0,Friendly,Karl-Marx-Stadt,German DR,False
1990-04-14 00:00:00,Bermuda,Antigua and Barbuda,2,2,CFU Caribbean Cup qualification,Hamilton,Bermuda,False
1990-04-15 00:00:00,Barbados,Saint Lucia,1,0,CFU Caribbean Cup qualification,Bridgetown,Barbados,False
1990-04-16 00:00:00,Bermuda,Antigua and Barbuda,3,0,Friendly,Hamilton,Bermuda,False
1990-04-17 00:00:00,Grenada,Curaçao,1,1,CFU Caribbean Cup qualification,St. George's,Grenada,False
1990-04-17 00:00:00,Mexico,Colombia,2,0,Friendly,Los Angeles,United States,True
1990-04-22 00:00:00,Martinique,French Guiana,4,0,CFU Caribbean Cup qualification,Fort-de-France,Martinique,False
1990-04-22 00:00:00,Saint Vincent and the Grenadines,Dominica,2,1,CFU Caribbean Cup qualification,Kingstown,Saint Vincent and the Grenadines,False
1990-04-22 00:00:00,United States,Colombia,0,1,Friendly,Miami,United States,False
1990-04-25 00:00:00,England,Czechoslovakia,4,2,Friendly,London,England,False
1990-04-25 00:00:00,Germany,Uruguay,3,3,Friendly,Stuttgart,Germany,False
1990-04-25 00:00:00,Republic of Ireland,Russia,1,0,Friendly,Dublin,Republic of Ireland,False
1990-04-25 00:00:00,Israel,Romania,1,4,Friendly,Haifa,Israel,False
1990-04-25 00:00:00,Scotland,German DR,0,1,Friendly,Glasgow,Scotland,False
1990-04-25 00:00:00,Sweden,Wales,4,2,Friendly,Solna,Sweden,False
1990-04-29 00:00:00,Barbados,Antigua and Barbuda,1,0,CFU Caribbean Cup qualification,Bridgetown,Barbados,False
1990-04-29 00:00:00,Gabon,Martinique,0,2,Friendly,Paris,France,True
1990-04-29 00:00:00,Jamaica,Saint Kitts and Nevis,3,0,CFU Caribbean Cup qualification,Kingston,Jamaica,False
1990-04-29 00:00:00,Suriname,Guyana,5,0,CFU Caribbean Cup qualification,Paramaribo,Suriname,False
1990-05-01 00:00:00,Guadeloupe,Martinique,1,0,Friendly,Paris,France,True
1990-05-03 00:00:00,Austria,Argentina,1,1,Friendly,Vienna,Austria,False
1990-05-04 00:00:00,Colombia,Poland,2,1,Friendly,Chicago,United States,True
1990-05-05 00:00:00,Brazil,Bulgaria,2,1,Friendly,Campinas,Brazil,False
1990-05-05 00:00:00,United States,Malta,1,0,Friendly,Piscataway,United States,False
1990-05-06 00:00:00,Cayman Islands,Jamaica,1,2,Friendly,George Town,Cayman Islands,False
1990-05-06 00:00:00,Costa Rica,Poland,0,2,Friendly,Chicago,United States,True
1990-05-06 00:00:00,Saint Martin,Guadeloupe,2,1,CFU Caribbean Cup qualification,Marigot,Saint Martin,False
1990-05-08 00:00:00,Switzerland,Argentina,1,1,Friendly,Berne,Switzerland,False
1990-05-08 00:00:00,Andalusia,Uruguay,1,1,Friendly,Seville,Spain,False
1990-05-09 00:00:00,United States,Poland,3,1,Friendly,Hershey,United States,False
1990-05-13 00:00:00,Brazil,German DR,3,3,Friendly,Rio de Janeiro,Brazil,False
1990-05-13 00:00:00,Canada,Mexico,2,1,NAFU Championship,Burnaby,Canada,False
1990-05-13 00:00:00,Dominica,French Guiana,1,1,CFU Caribbean Cup qualification,Roseau,Dominica,False
1990-05-13 00:00:00,Saint Lucia,Bermuda,0,2,CFU Caribbean Cup qualification,Castries,Saint Lucia,False
1990-05-15 00:00:00,England,Denmark,1,0,Friendly,London,England,False
1990-05-15 00:00:00,Grenada,Suriname,3,1,CFU Caribbean Cup qualification,Georgetown,Guyana,True
1990-05-16 00:00:00,Republic of Ireland,Finland,1,1,Friendly,Dublin,Republic of Ireland,False
1990-05-16 00:00:00,Israel,Russia,3,2,Friendly,Ramat-Gan,Israel,False
1990-05-16 00:00:00,Scotland,Egypt,1,3,Friendly,Aberdeen,Scotland,False
1990-05-17 00:00:00,Barbados,Suriname,5,0,Friendly,Bridgetown,Barbados,False
1990-05-18 00:00:00,Mauritania,Gambia,2,0,African Cup of Nations qualification,Nouakchott,Mauritania,False
1990-05-18 00:00:00,Northern Ireland,Uruguay,1,0,Friendly,Belfast,Northern Ireland,False
1990-05-18 00:00:00,Zimbabwe,Eswatini,4,4,Friendly,Harare,Zimbabwe,False
1990-05-19 00:00:00,Scotland,Poland,1,1,Friendly,Glasgow,Scotland,False
1990-05-19 00:00:00,Saint Kitts and Nevis,Guadeloupe,2,0,CFU Caribbean Cup qualification,Basseterre,Saint Kitts and Nevis,False
1990-05-20 00:00:00,Guyana,Curaçao,1,1,CFU Caribbean Cup qualification,Georgetown,Guyana,False
1990-05-20 00:00:00,Jamaica,Saint Martin,1,0,CFU Caribbean Cup qualification,Kingston,Jamaica,False
1990-05-20 00:00:00,Wales,Costa Rica,1,0,Friendly,Cardiff,Wales,False
1990-05-21 00:00:00,Poland,United Arab Emirates,4,0,Friendly,Marseille,France,True
1990-05-21 00:00:00,Romania,Egypt,1,0,Friendly,Bucharest,Romania,False
1990-05-22 00:00:00,England,Uruguay,1,2,Friendly,London,England,False
1990-05-22 00:00:00,Israel,Argentina,1,2,Friendly,Ramat-Gan,Israel,False
1990-05-26 00:00:00,Belgium,Romania,2,2,Friendly,Brussels,Belgium,False
1990-05-26 00:00:00,Bermuda,Barbados,1,1,CFU Caribbean Cup qualification,Hamilton,Bermuda,False
1990-05-26 00:00:00,Egypt,Colombia,1,1,Friendly,Cairo,Egypt,False
1990-05-26 00:00:00,Gambia,Burkina Faso,0,0,Friendly,Banjul,Gambia,False
1990-05-26 00:00:00,Germany,Czechoslovakia,1,0,Friendly,Düsseldorf,Germany,False
1990-05-26 00:00:00,Turkey,Republic of Ireland,0,0,Friendly,İzmir,Turkey,False
1990-05-26 00:00:00,Yugoslavia,Spain,0,1,Friendly,Ljubljana,Yugoslavia,False
1990-05-27 00:00:00,Antigua and Barbuda,Saint Lucia,0,2,CFU Caribbean Cup qualification,St. John's,Antigua and Barbuda,False
1990-05-27 00:00:00,Curaçao,Suriname,1,1,CFU Caribbean Cup qualification,Willemstad,Netherlands Antilles,True
1990-05-27 00:00:00,Georgia,Lithuania,2,2,Friendly,Tbilisi,Soviet Union,False
1990-05-27 00:00:00,Guyana,Grenada,0,0,CFU Caribbean Cup qualification,Georgetown,Guyana,False
1990-05-27 00:00:00,Sweden,Finland,6,0,Friendly,Solna,Sweden,False
1990-05-28 00:00:00,Hungary,United Arab Emirates,3,0,Friendly,Nîmes,France,True
1990-05-28 00:00:00,Malta,Scotland,1,2,Friendly,Attard,Malta,False
1990-05-29 00:00:00,Bermuda,Barbados,3,0,Friendly,Hamilton,Bermuda,False
1990-05-30 00:00:00,Austria,Netherlands,3,2,Friendly,Vienna,Austria,False
1990-05-30 00:00:00,Burkina Faso,Ghana,1,0,Friendly,Ouagadougou,Burkina Faso,False
1990-05-30 00:00:00,French Guiana,Saint Vincent and the Grenadines,2,2,CFU Caribbean Cup qualification,Cayenne,French Guiana,False
1990-05-30 00:00:00,Germany,Denmark,1,0,Friendly,Gelsenkirchen,Germany,False
1990-05-30 00:00:00,Guadeloupe,Jamaica,0,0,CFU Caribbean Cup qualification,Pointe-à-Pitre,Guadeloupe,False
1990-05-30 00:00:00,Iceland,Albania,2,0,UEFA Euro qualification,Reykjavík,Iceland,False
1990-05-30 00:00:00,Italy,Greece,0,0,Friendly,Perugia,Italy,False
1990-05-30 00:00:00,Liechtenstein,United States,1,4,Friendly,Eschen,Liechtenstein,False
1990-05-30 00:00:00,Martinique,Dominica,0,0,CFU Caribbean Cup qualification,Fort-de-France,Martinique,False
1990-05-31 00:00:00,Andalusia,Yugoslavia,0,0,Friendly,Cádiz,Spain,False
1990-06-01 00:00:00,Jordan,Iraq,0,2,Friendly,Amman,Jordan,False
1990-06-02 00:00:00,Belgium,Mexico,3,0,Friendly,Brussels,Belgium,False
1990-06-02 00:00:00,Hungary,Colombia,3,1,Friendly,Budapest,Hungary,False
1990-06-02 00:00:00,Malta,Republic of Ireland,0,3,Friendly,Attard,Malta,False
1990-06-02 00:00:00,Switzerland,United States,2,1,Friendly,St. Gallen,Switzerland,False
1990-06-02 00:00:00,Tunisia,England,1,1,Friendly,Tunis,Tunisia,False
1990-06-03 00:00:00,Gambia,Mauritania,2,1,African Cup of Nations qualification,Banjul,Gambia,False
1990-06-03 00:00:00,Yugoslavia,Netherlands,0,2,Friendly,Zagreb,Yugoslavia,False
1990-06-06 00:00:00,Belgium,Poland,1,1,Friendly,Brussels,Belgium,False
1990-06-06 00:00:00,Norway,Denmark,1,2,Friendly,Trondheim,Norway,False
1990-06-07 00:00:00,Namibia,Mauritius,1,2,Friendly,Windhoek,Namibia,False
1990-06-08 00:00:00,Argentina,Cameroon,0,1,FIFA World Cup,Milan,Italy,True
1990-06-09 00:00:00,Italy,Austria,1,0,FIFA World Cup,Rome,Italy,False
1990-06-09 00:00:00,Russia,Romania,0,2,FIFA World Cup,Bari,Italy,True
1990-06-09 00:00:00,United Arab Emirates,Colombia,0,2,FIFA World Cup,Bologna,Italy,True
1990-06-10 00:00:00,Botswana,Mauritius,0,1,Friendly,Gaborone,Botswana,False
1990-06-10 00:00:00,Brazil,Sweden,2,1,FIFA World Cup,Turin,Italy,True
1990-06-10 00:00:00,Germany,Yugoslavia,4,1,FIFA World Cup,Milan,Italy,True
1990-06-10 00:00:00,United States,Czechoslovakia,1,5,FIFA World Cup,Florence,Italy,True
1990-06-11 00:00:00,Costa Rica,Scotland,1,0,FIFA World Cup,Genoa,Italy,True
1990-06-11 00:00:00,England,Republic of Ireland,1,1,FIFA World Cup,Cagliari,Italy,True
1990-06-12 00:00:00,Belgium,South Korea,2,0,FIFA World Cup,Verona,Italy,True
1990-06-12 00:00:00,Netherlands,Egypt,1,1,FIFA World Cup,Palermo,Italy,True
1990-06-13 00:00:00,Argentina,Russia,2,0,FIFA World Cup,Naples,Italy,True
1990-06-13 00:00:00,Uruguay,Spain,0,0,FIFA World Cup,Udine,Italy,True
1990-06-14 00:00:00,Cameroon,Romania,2,1,FIFA World Cup,Bari,Italy,True
1990-06-14 00:00:00,Italy,United States,1,0,FIFA World Cup,Rome,Italy,False
1990-06-14 00:00:00,Yugoslavia,Colombia,1,0,FIFA World Cup,Bologna,Italy,True
1990-06-15 00:00:00,Austria,Czechoslovakia,0,1,FIFA World Cup,Florence,Italy,True
1990-06-15 00:00:00,Germany,United Arab Emirates,5,1,FIFA World Cup,Milan,Italy,True
1990-06-16 00:00:00,Brazil,Costa Rica,1,0,FIFA World Cup,Turin,Italy,True
1990-06-16 00:00:00,England,Netherlands,0,0,FIFA World Cup,Cagliari,Italy,True
1990-06-16 00:00:00,Sweden,Scotland,1,2,FIFA World Cup,Genoa,Italy,True
1990-06-17 00:00:00,Belgium,Uruguay,3,1,FIFA World Cup,Verona,Italy,True
1990-06-17 00:00:00,Republic of Ireland,Egypt,0,0,FIFA World Cup,Palermo,Italy,True
1990-06-17 00:00:00,South Korea,Spain,1,3,FIFA World Cup,Udine,Italy,True
1990-06-18 00:00:00,Argentina,Romania,1,1,FIFA World Cup,Naples,Italy,True
1990-06-18 00:00:00,Cameroon,Russia,0,4,FIFA World Cup,Bari,Italy,True
1990-06-19 00:00:00,Austria,United States,2,1,FIFA World Cup,Florence,Italy,True
1990-06-19 00:00:00,Germany,Colombia,1,1,FIFA World Cup,Milan,Italy,True
1990-06-19 00:00:00,Italy,Czechoslovakia,2,0,FIFA World Cup,Rome,Italy,False
1990-06-19 00:00:00,Yugoslavia,United Arab Emirates,4,1,FIFA World Cup,Bologna,Italy,True
1990-06-20 00:00:00,Brazil,Scotland,1,0,FIFA World Cup,Turin,Italy,True
1990-06-20 00:00:00,Sweden,Costa Rica,1,2,FIFA World Cup,Genoa,Italy,True
1990-06-21 00:00:00,Belgium,Spain,1,2,FIFA World Cup,Verona,Italy,True
1990-06-21 00:00:00,England,Egypt,1,0,FIFA World Cup,Cagliari,Italy,True
1990-06-21 00:00:00,Republic of Ireland,Netherlands,1,1,FIFA World Cup,Palermo,Italy,True
1990-06-21 00:00:00,South Korea,Uruguay,0,1,FIFA World Cup,Udine,Italy,True
1990-06-23 00:00:00,Cameroon,Colombia,2,1,FIFA World Cup,Naples,Italy,True
1990-06-23 00:00:00,Czechoslovakia,Costa Rica,4,1,FIFA World Cup,Bari,Italy,True
1990-06-24 00:00:00,Brazil,Argentina,0,1,FIFA World Cup,Turin,Italy,True
