date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
1965-10-13 00:00:00,Scotland,Poland,1,2,FIFA World Cup qualification,Glasgow,Scotland,False
1965-10-14 00:00:00,Ghana,Congo,5,0,Friendly,Accra,Ghana,False
1965-10-17 00:00:00,Congo,Ghana,2,1,Friendly,Brazzaville,Congo,False
1965-10-17 00:00:00,Denmark,Russia,1,3,FIFA World Cup qualification,Copenhagen,Denmark,False
1965-10-17 00:00:00,Netherlands,Switzerland,0,0,FIFA World Cup qualification,Amsterdam,Netherlands,False
1965-10-20 00:00:00,England,Austria,2,3,Friendly,London,England,False
1965-10-21 00:00:00,Congo,Ghana,1,2,Friendly,Brazzaville,Congo,False
1965-10-23 00:00:00,Kenya,Tanzania,4,2,Friendly,Nairobi,Kenya,False
1965-10-23 00:00:00,Turkey,Romania,2,1,FIFA World Cup qualification,Ankara,Turkey,False
1965-10-24 00:00:00,Poland,Finland,7,0,FIFA World Cup qualification,Szczecin,Poland,False
1965-10-27 00:00:00,Belgium,Bulgaria,5,0,FIFA World Cup qualification,Brussels,Belgium,False
1965-10-27 00:00:00,Denmark,Greece,1,1,FIFA World Cup qualification,Copenhagen,Denmark,False
1965-10-27 00:00:00,Spain,Republic of Ireland,4,1,FIFA World Cup qualification,Seville,Spain,False
1965-10-27 00:00:00,Wales,Russia,2,1,FIFA World Cup qualification,Cardiff,Wales,False
1965-10-30 00:00:00,Nigeria,Ghana,0,4,Friendly,Lagos,Nigeria,False
1965-10-31 00:00:00,Algeria,Morocco,0,0,Friendly,Algiers,Algeria,False
1965-10-31 00:00:00,German DR,Austria,1,0,FIFA World Cup qualification,Leipzig,German DR,False
1965-10-31 00:00:00,Portugal,Czechoslovakia,0,0,FIFA World Cup qualification,Porto,Portugal,False
1965-10-31 00:00:00,Sweden,Norway,0,0,Nordic Championship,Solna,Sweden,False
1965-11-01 00:00:00,Italy,Poland,6,1,FIFA World Cup qualification,Rome,Italy,False
1965-11-06 00:00:00,France,Luxembourg,4,1,FIFA World Cup qualification,Marseille,France,False
1965-11-07 00:00:00,Cyprus,Sweden,0,5,FIFA World Cup qualification,Famagusta,Cyprus,False
1965-11-07 00:00:00,Ghana,Nigeria,3,0,Friendly,Accra,Ghana,False
1965-11-07 00:00:00,Yugoslavia,Norway,1,1,FIFA World Cup qualification,Belgrade,Yugoslavia,False
1965-11-09 00:00:00,Scotland,Italy,1,0,FIFA World Cup qualification,Glasgow,Scotland,False
1965-11-10 00:00:00,England,Northern Ireland,2,1,British Championship,London,England,False
1965-11-10 00:00:00,Republic of Ireland,Spain,0,1,FIFA World Cup qualification,Paris,France,True
1965-11-10 00:00:00,Israel,Belgium,0,5,FIFA World Cup qualification,Ramat-Gan,Israel,False
1965-11-12 00:00:00,DR Congo,Ghana,2,5,African Cup of Nations,Sousse,Tunisia,True
1965-11-12 00:00:00,Tunisia,Ethiopia,4,0,African Cup of Nations,Tunis,Tunisia,False
1965-11-13 00:00:00,Vietnam Republic,Thailand,4,0,Vietnam Independence Cup,Saigon,Vietnam Republic,False
1965-11-14 00:00:00,DR Congo,Ivory Coast,0,3,African Cup of Nations,Sfax,Tunisia,True
1965-11-14 00:00:00,Cyprus,Germany,0,6,FIFA World Cup qualification,Nicosia,Cyprus,False
1965-11-14 00:00:00,Switzerland,Netherlands,2,1,FIFA World Cup qualification,Berne,Switzerland,False
1965-11-14 00:00:00,Tunisia,Senegal,0,0,African Cup of Nations,Tunis,Tunisia,False
1965-11-16 00:00:00,Vietnam Republic,Malaysia,2,2,Vietnam Independence Cup,Saigon,Vietnam Republic,False
1965-11-19 00:00:00,Ethiopia,Senegal,1,5,African Cup of Nations,Tunis,Tunisia,True
1965-11-19 00:00:00,Ghana,Ivory Coast,4,1,African Cup of Nations,Bizerte,Tunisia,True
1965-11-21 00:00:00,Brazil,Russia,2,2,Friendly,Rio de Janeiro,Brazil,False
1965-11-21 00:00:00,Brazil,Hungary,5,3,Friendly,São Paulo,Brazil,False
1965-11-21 00:00:00,Czechoslovakia,Turkey,3,1,FIFA World Cup qualification,Brno,Czechoslovakia,False
1965-11-21 00:00:00,Dominica,Grenada,2,0,Windward Islands Tournament,Kingstown,Saint Vincent and the Grenadines,True
1965-11-21 00:00:00,Israel,Bulgaria,1,2,FIFA World Cup qualification,Ramat-Gan,Israel,False
1965-11-21 00:00:00,Ivory Coast,Senegal,1,0,African Cup of Nations,Tunis,Tunisia,True
1965-11-21 00:00:00,North Korea,Australia,6,1,FIFA World Cup qualification,Phnom Penh,Cambodia,True
1965-11-21 00:00:00,Romania,Portugal,2,0,FIFA World Cup qualification,Bucharest,Romania,False
1965-11-21 00:00:00,Tunisia,Ghana,2,3,African Cup of Nations,Tunis,Tunisia,False
1965-11-22 00:00:00,Saint Vincent and the Grenadines,Saint Lucia,1,2,Windward Islands Tournament,Kingstown,Saint Vincent and the Grenadines,False
1965-11-23 00:00:00,Congo,Ivory Coast,0,1,Friendly,Brazzaville,Congo,False
1965-11-23 00:00:00,Dominica,Saint Lucia,1,0,Windward Islands Tournament,Kingstown,Saint Vincent and the Grenadines,True
1965-11-24 00:00:00,Albania,Northern Ireland,1,1,FIFA World Cup qualification,Tirana,Albania,False
1965-11-24 00:00:00,Australia,North Korea,1,3,FIFA World Cup qualification,Phnom Penh,Cambodia,True
1965-11-24 00:00:00,Scotland,Wales,4,1,British Championship,Glasgow,Scotland,False
1965-11-25 00:00:00,Ivory Coast,Mali,1,3,Friendly,Brazzaville,Congo,True
1965-11-26 00:00:00,Cambodia,Australia,0,0,Friendly,Phnom Penh,Cambodia,False
1965-11-26 00:00:00,Saint Vincent and the Grenadines,Dominica,3,1,Windward Islands Tournament,Kingstown,Saint Vincent and the Grenadines,False
1965-11-29 00:00:00,Hong Kong,Australia,1,0,Friendly,So Kon Po,Hong Kong,False
1965-12-01 00:00:00,Argentina,Russia,1,1,Friendly,Buenos Aires,Argentina,False
1965-12-01 00:00:00,Wales,Denmark,4,2,FIFA World Cup qualification,Wrexham,Wales,False
1965-12-03 00:00:00,Australia,Taiwan,3,1,Friendly,So Kon Po,Hong Kong,True
1965-12-04 00:00:00,Uruguay,Russia,1,3,Friendly,Montevideo,Uruguay,False
1965-12-05 00:00:00,Hong Kong,Singapore,0,0,Friendly,So Kon Po,Hong Kong,False
1965-12-07 00:00:00,Hong Kong,Singapore,1,2,Friendly,So Kon Po,Hong Kong,False
1965-12-07 00:00:00,Italy,Scotland,3,0,FIFA World Cup qualification,Naples,Italy,False
1965-12-07 00:00:00,Malaysia,Australia,0,1,Friendly,Ipoh,Malaysia,False
1965-12-08 00:00:00,Malaysia,Australia,0,3,Friendly,Ipoh,Malaysia,False
1965-12-08 00:00:00,Spain,England,0,2,Friendly,Madrid,Spain,False
1965-12-11 00:00:00,Kenya,Ghana,2,13,Friendly,Nairobi,Kenya,False
1965-12-11 00:00:00,Nigeria,Benin,0,1,Friendly,Lagos,Nigeria,False
1965-12-13 00:00:00,Kenya,Ghana,3,3,Friendly,Nairobi,Kenya,False
1965-12-28 00:00:00,Bermuda,Jamaica,0,3,Friendly,Hamilton,Bermuda,False
1965-12-29 00:00:00,Belgium,Bulgaria,1,2,FIFA World Cup qualification,Florence,Italy,True
1966-01-05 00:00:00,England,Poland,1,1,Friendly,Liverpool,England,False
1966-02-08 00:00:00,Panama,Nicaragua,3,1,Friendly,Panama City,Panama,False
1966-02-13 00:00:00,Malta,Libya,1,0,Friendly,Gżira,Malta,False
1966-02-23 00:00:00,Chile,Russia,0,2,Friendly,Santiago,Chile,False
1966-02-23 00:00:00,England,Germany,1,0,Friendly,London,England,False
1966-02-25 00:00:00,Egypt,Bulgaria,2,2,Friendly,Cairo,Egypt,False
1966-02-27 00:00:00,Benin,Nigeria,1,2,Friendly,Cotonou,Dahomey,False
1966-02-27 00:00:00,Niger,DR Congo,2,1,Friendly,Niamey,Niger,False
1966-02-28 00:00:00,Panama,Guatemala,0,1,Friendly,Panama City,Panama,False
1966-03-05 00:00:00,Uganda,Kenya,2,3,Friendly,Kampala,Uganda,False
1966-03-06 00:00:00,Guinea,Senegal,5,0,Friendly,Conakry,Guinea,False
1966-03-06 00:00:00,Morocco,Algeria,1,0,Friendly,Casablanca,Morocco,False
1966-03-06 00:00:00,Togo,Nigeria,2,2,Friendly,Lomé,Togo,False
1966-03-11 00:00:00,Libya,Morocco,4,0,Friendly,Tripoli,Libya,False
1966-03-14 00:00:00,Libya,Iraq,0,2,Friendly,Tripoli,Libya,False
1966-03-16 00:00:00,Iran,Turkey,0,0,Friendly,Tehran,Iran,False
1966-03-18 00:00:00,Iraq,Morocco,0,1,Friendly,Tripoli,Libya,True
1966-03-19 00:00:00,France,Italy,0,0,Friendly,Paris,France,False
1966-03-19 00:00:00,Iraq,Morocco,1,2,Friendly,Tripoli,Libya,True
1966-03-23 00:00:00,Netherlands,Germany,2,4,Friendly,Rotterdam,Netherlands,False
1966-03-25 00:00:00,Panama,El Salvador,1,0,Friendly,Panama City,Panama,False
1966-03-27 00:00:00,Libya,Malta,0,1,Friendly,Tripoli,Libya,False
1966-03-30 00:00:00,Wales,Northern Ireland,1,4,British Championship,Cardiff,Wales,False
1966-04-01 00:00:00,Montenegro,Russia,0,1,Friendly,Titograd,Yugoslavia,False
1966-04-01 00:00:00,Libya,Palestine,0,0,Arab Cup,Baghdad,Iraq,True
1966-04-01 00:00:00,Iraq,Kuwait,3,1,Arab Cup,Baghdad,Iraq,False
1966-04-02 00:00:00,Scotland,England,3,4,British Championship,Glasgow,Scotland,False
1966-04-02 00:00:00,Syria,Yemen,4,1,Arab Cup,Baghdad,Iraq,True
1966-04-02 00:00:00,Iraq,Jordan,2,1,Arab Cup,Baghdad,Iraq,False
1966-04-02 00:00:00,Lebanon,Bahrain,6,1,Arab Cup,Baghdad,Iraq,True
1966-04-03 00:00:00,Libya,Oman,21,0,Arab Cup,Baghdad,Iraq,True
1966-04-03 00:00:00,Kenya,Uganda,3,3,Friendly,Nairobi,Kenya,False
1966-04-03 00:00:00,Kuwait,Lebanon,1,2,Arab Cup,Baghdad,Iraq,True
1966-04-04 00:00:00,Libya,Syria,0,0,Arab Cup,Baghdad,Iraq,True
1966-04-04 00:00:00,Palestine,Yemen,7,0,Arab Cup,Baghdad,Iraq,True
1966-04-05 00:00:00,Jordan,Lebanon,1,2,Arab Cup,Baghdad,Iraq,True
1966-04-05 00:00:00,Iraq,Bahrain,10,1,Arab Cup,Baghdad,Iraq,False
1966-04-06 00:00:00,Bahrain,Kuwait,4,4,Arab Cup,Habbaniyah,Iraq,True
1966-04-06 00:00:00,Israel,Finland,7,1,Friendly,Jaffa,Israel,False
1966-04-06 00:00:00,Libya,Yemen,13,0,Arab Cup,Kut,Iraq,True
1966-04-06 00:00:00,Palestine,Syria,1,3,Arab Cup,Baghdad,Iraq,True
1966-04-07 00:00:00,Iraq,Lebanon,0,0,Arab Cup,Baghdad,Iraq,False
1966-04-07 00:00:00,Bahrain,Jordan,1,5,Arab Cup,Baghdad,Iraq,True
1966-04-08 00:00:00,Jordan,Kuwait,0,4,Arab Cup,Baghdad,Iraq,True
1966-04-09 00:00:00,Iraq,Libya,3,1,Arab Cup,Baghdad,Iraq,False
1966-04-09 00:00:00,Lebanon,Syria,0,1,Arab Cup,Baghdad,Iraq,True
1966-04-09 00:00:00,Nigeria,Togo,1,1,Friendly,Lagos,Nigeria,False
1966-04-10 00:00:00,Benin,Ghana,2,5,Friendly,Cotonou,Dahomey,False
1966-04-10 00:00:00,Iraq,Syria,2,1,Arab Cup,Baghdad,Iraq,False
1966-04-10 00:00:00,Libya,Lebanon,6,1,Arab Cup,Baghdad,Iraq,True
1966-04-17 00:00:00,Chile,Brazil,0,1,Copa Bernardo O'Higgins,Santiago,Chile,False
1966-04-17 00:00:00,Netherlands,Belgium,3,1,Friendly,Rotterdam,Netherlands,False
1966-04-20 00:00:00,Chile,Brazil,2,1,Copa Bernardo O'Higgins,Viña del Mar,Chile,False
1966-04-20 00:00:00,France,Belgium,0,3,Friendly,Paris,France,False
1966-04-20 00:00:00,Switzerland,Russia,2,2,Friendly,Basel,Switzerland,False
1966-04-24 00:00:00,Austria,Russia,0,1,Friendly,Vienna,Austria,False
1966-04-24 00:00:00,Mexico,Paraguay,7,0,Friendly,Mexico City,Mexico,False
1966-04-26 00:00:00,Togo,Benin,1,0,Friendly,Lomé,Togo,False
1966-04-27 00:00:00,German DR,Sweden,4,1,Friendly,Leipzig,German DR,False
1966-05-03 00:00:00,Poland,Hungary,1,1,Friendly,Chorzów,Poland,False
1966-05-04 00:00:00,England,Yugoslavia,2,0,Friendly,London,England,False
1966-05-04 00:00:00,Republic of Ireland,Germany,0,4,Friendly,Dublin,Republic of Ireland,False
1966-05-07 00:00:00,Northern Ireland,Germany,0,2,Friendly,Belfast,Northern Ireland,False
1966-05-08 00:00:00,Finland,Israel,0,3,Friendly,Helsinki,Finland,False
1966-05-08 00:00:00,Yugoslavia,Hungary,2,0,Friendly,Zagreb,Yugoslavia,False
1966-05-11 00:00:00,Mexico,Chile,1,0,Friendly,Mexico City,Mexico,False
1966-05-11 00:00:00,Scotland,Netherlands,0,3,Friendly,Glasgow,Scotland,False
1966-05-14 00:00:00,Brazil,Wales,3,1,Friendly,Rio de Janeiro,Brazil,False
1966-05-15 00:00:00,Brazil,Chile,1,1,Friendly,São Paulo,Brazil,False
1966-05-15 00:00:00,Paraguay,Uruguay,2,2,Copa Artigas,Asunción,Paraguay,False
1966-05-18 00:00:00,Brazil,Wales,1,0,Friendly,Belo Horizonte,Brazil,False
1966-05-18 00:00:00,Czechoslovakia,Russia,1,2,Friendly,Prague,Czechoslovakia,False
1966-05-18 00:00:00,Poland,Sweden,1,1,Friendly,Wrocław,Poland,False
1966-05-18 00:00:00,Uruguay,Paraguay,3,1,Copa Artigas,Montevideo,Uruguay,False
1966-05-19 00:00:00,Brazil,Chile,1,0,Friendly,Rio de Janeiro,Brazil,False
1966-05-22 00:00:00,Austria,Republic of Ireland,1,0,Friendly,Vienna,Austria,False
1966-05-22 00:00:00,Belgium,Russia,0,1,Friendly,Brussels,Belgium,False
1966-05-22 00:00:00,Chile,Wales,2,0,Friendly,Santiago,Chile,False
1966-05-25 00:00:00,Belgium,Republic of Ireland,2,3,Friendly,Liège,Belgium,False
1966-05-25 00:00:00,Lithuania,Libya,6,0,Friendly,Vilnius,Lithuania,False
1966-05-29 00:00:00,Benin,Togo,2,2,Friendly,Cotonou,Dahomey,False
1966-05-29 00:00:00,Chile,Mexico,0,1,Friendly,Santiago,Chile,False
1966-05-30 00:00:00,Denmark,Turkey,0,0,Friendly,Copenhagen,Denmark,False
1966-06-01 00:00:00,Germany,Romania,1,0,Friendly,Ludwigshafen,Germany,False
1966-06-01 00:00:00,Yugoslavia,Bulgaria,0,2,Friendly,Belgrade,Yugoslavia,False
1966-06-04 00:00:00,Brazil,Peru,4,0,Friendly,São Paulo,Brazil,False
1966-06-04 00:00:00,Finland,Sweden,1,0,Nordic Championship,Helsinki,Finland,False
1966-06-05 00:00:00,Brazil,Poland,4,1,Friendly,Belo Horizonte,Brazil,False
1966-06-05 00:00:00,Hungary,Switzerland,3,1,Friendly,Budapest,Hungary,False
1966-06-05 00:00:00,Russia,France,3,3,Friendly,Moscow,Soviet Union,False
1966-06-08 00:00:00,Brazil,Poland,2,1,Friendly,Rio de Janeiro,Brazil,False
1966-06-08 00:00:00,Brazil,Peru,3,1,Friendly,Rio de Janeiro,Brazil,False
1966-06-10 00:00:00,Curaçao,Jamaica,0,0,Friendly,Port-au-Prince,Haiti,True
1966-06-10 00:00:00,Trinidad and Tobago,Suriname,3,2,Friendly,Port-au-Prince,Haiti,True
1966-06-11 00:00:00,Argentina,Poland,1,1,Friendly,Buenos Aires,Argentina,False
1966-06-11 00:00:00,Haiti,Guadeloupe,3,0,Friendly,Port-au-Prince,Haiti,False
1966-06-12 00:00:00,Brazil,Czechoslovakia,2,1,Friendly,Rio de Janeiro,Brazil,False
1966-06-12 00:00:00,Portugal,Norway,4,0,Friendly,Oeiras,Portugal,False
1966-06-12 00:00:00,Trinidad and Tobago,Curaçao,1,0,Friendly,Port-au-Prince,Haiti,True
1966-06-13 00:00:00,Haiti,Suriname,1,4,Friendly,Port-au-Prince,Haiti,False
1966-06-13 00:00:00,Jamaica,Guadeloupe,0,0,Friendly,Port-au-Prince,Haiti,True
1966-06-14 00:00:00,Italy,Bulgaria,6,1,Friendly,Bologna,Italy,False
1966-06-15 00:00:00,Brazil,Czechoslovakia,2,2,Friendly,Rio de Janeiro,Brazil,False
1966-06-15 00:00:00,Guadeloupe,Suriname,0,4,Friendly,Port-au-Prince,Haiti,True
1966-06-15 00:00:00,Israel,Uruguay,1,2,Friendly,Ramat-Gan,Israel,False
1966-06-15 00:00:00,Trinidad and Tobago,Jamaica,4,1,Friendly,Port-au-Prince,Haiti,True
1966-06-16 00:00:00,Haiti,Curaçao,3,0,Friendly,Port-au-Prince,Haiti,False
1966-06-17 00:00:00,Jamaica,Suriname,3,5,Friendly,Port-au-Prince,Haiti,True
1966-06-18 00:00:00,Guadeloupe,Curaçao,0,4,Friendly,Port-au-Prince,Haiti,True
1966-06-18 00:00:00,Haiti,Trinidad and Tobago,1,0,Friendly,Port-au-Prince,Haiti,False
1966-06-18 00:00:00,Italy,Austria,1,0,Friendly,Milan,Italy,False
1966-06-18 00:00:00,Scotland,Portugal,0,1,Friendly,Glasgow,Scotland,False
1966-06-19 00:00:00,Romania,Uruguay,1,0,Friendly,Bucharest,Romania,False
1966-06-19 00:00:00,Switzerland,Mexico,1,1,Friendly,Lausanne,Switzerland,False
1966-06-20 00:00:00,Curaçao,Suriname,1,1,Friendly,Port-au-Prince,Haiti,True
1966-06-20 00:00:00,Trinidad and Tobago,Guadeloupe,1,2,Friendly,Port-au-Prince,Haiti,True
1966-06-21 00:00:00,Denmark,Portugal,1,3,Friendly,Esbjerg,Denmark,False
1966-06-22 00:00:00,Haiti,Jamaica,3,0,Friendly,Port-au-Prince,Haiti,False
1966-06-22 00:00:00,Italy,Argentina,3,0,Friendly,Turin,Italy,False
1966-06-22 00:00:00,Northern Ireland,Mexico,4,1,Friendly,Belfast,Northern Ireland,False
1966-06-23 00:00:00,Germany,Yugoslavia,2,0,Friendly,Hanover,Germany,False
1966-06-23 00:00:00,Spain,Uruguay,1,1,Friendly,La Coruña,Spain,False
1966-06-25 00:00:00,Scotland,Brazil,1,1,Friendly,Glasgow,Scotland,False
1966-06-26 00:00:00,Denmark,Norway,0,1,Nordic Championship,Copenhagen,Denmark,False
1966-06-26 00:00:00,Finland,England,0,3,Friendly,Helsinki,Finland,False
1966-06-26 00:00:00,Portugal,Uruguay,3,0,Friendly,Oeiras,Portugal,False
1966-06-27 00:00:00,Sweden,Yugoslavia,1,1,Friendly,Malmö,Sweden,False
1966-06-28 00:00:00,China PR,Tanzania,10,4,Friendly,Beijing,China PR,False
1966-06-29 00:00:00,Italy,Mexico,5,0,Friendly,Florence,Italy,False
1966-06-29 00:00:00,Norway,England,1,6,Friendly,Oslo,Norway,False
1966-06-30 00:00:00,DR Congo,Ghana,0,3,Friendly,Brazzaville,Congo,True
1966-06-30 00:00:00,Sweden,Brazil,2,3,Friendly,Gothenburg,Sweden,False
1966-07-01 00:00:00,Zambia,Malawi,4,1,Friendly,Ndola,Zambia,False
1966-07-02 00:00:00,German DR,Chile,5,2,Friendly,Leipzig,German DR,False
1966-07-03 00:00:00,Denmark,England,0,2,Friendly,Copenhagen,Denmark,False
1966-07-03 00:00:00,Portugal,Romania,1,0,Friendly,Porto,Portugal,False
1966-07-04 00:00:00,Malawi,Zambia,0,3,Friendly,Blantyre,Malawi,False
1966-07-05 00:00:00,Madagascar,Zambia,0,3,Friendly,Blantyre,Malawi,True
1966-07-05 00:00:00,Poland,England,0,1,Friendly,Chorzów,Poland,False
1966-07-06 00:00:00,Malawi,Zambia,0,6,Friendly,Blantyre,Malawi,False
1966-07-07 00:00:00,Ethiopia,Uganda,5,0,Friendly,Addis Ababa,Ethiopia,False
1966-07-08 00:00:00,Malawi,Zambia,1,5,Friendly,Blantyre,Malawi,False
1966-07-09 00:00:00,Malawi,Madagascar,1,6,Friendly,Lilongwe,Malawi,False
1966-07-10 00:00:00,Ethiopia,Sudan,1,1,Friendly,Addis Ababa,Ethiopia,False
1966-07-11 00:00:00,England,Uruguay,0,0,FIFA World Cup,London,England,False
1966-07-12 00:00:00,Brazil,Bulgaria,2,0,FIFA World Cup,Liverpool,England,True
1966-07-12 00:00:00,Germany,Switzerland,5,0,FIFA World Cup,Sheffield,England,True
1966-07-12 00:00:00,North Korea,Russia,0,3,FIFA World Cup,Middlesbrough,England,True
1966-07-13 00:00:00,Argentina,Spain,2,1,FIFA World Cup,Birmingham,England,True
1966-07-13 00:00:00,Chile,Italy,0,2,FIFA World Cup,Sunderland,England,True
1966-07-13 00:00:00,France,Mexico,1,1,FIFA World Cup,London,England,True
1966-07-13 00:00:00,Hungary,Portugal,1,3,FIFA World Cup,Manchester,England,True
1966-07-15 00:00:00,Brazil,Hungary,1,3,FIFA World Cup,Liverpool,England,True
1966-07-15 00:00:00,Chile,North Korea,1,1,FIFA World Cup,Middlesbrough,England,True
1966-07-15 00:00:00,France,Uruguay,1,2,FIFA World Cup,London,England,True
1966-07-15 00:00:00,Spain,Switzerland,2,1,FIFA World Cup,Sheffield,England,True
1966-07-16 00:00:00,Argentina,Germany,0,0,FIFA World Cup,Birmingham,England,True
1966-07-16 00:00:00,Bulgaria,Portugal,0,3,FIFA World Cup,Manchester,England,True
1966-07-16 00:00:00,England,Mexico,2,0,FIFA World Cup,London,England,False
1966-07-16 00:00:00,Italy,Russia,0,1,FIFA World Cup,Sunderland,England,True
1966-07-18 00:00:00,Sudan,Uganda,2,1,Friendly,Addis Ababa,Ethiopia,True
1966-07-19 00:00:00,Argentina,Switzerland,2,0,FIFA World Cup,Sheffield,England,True
1966-07-19 00:00:00,Brazil,Portugal,1,3,FIFA World Cup,Liverpool,England,True
1966-07-19 00:00:00,Italy,North Korea,0,1,FIFA World Cup,Middlesbrough,England,True
1966-07-19 00:00:00,Mexico,Uruguay,0,0,FIFA World Cup,London,England,True
1966-07-20 00:00:00,Bulgaria,Hungary,1,3,FIFA World Cup,Manchester,England,True
1966-07-20 00:00:00,Chile,Russia,1,2,FIFA World Cup,Sunderland,England,True
1966-07-20 00:00:00,England,France,2,0,FIFA World Cup,London,England,False
1966-07-20 00:00:00,Germany,Spain,2,1,FIFA World Cup,Birmingham,England,True
1966-07-23 00:00:00,China PR,Syria,6,0,Friendly,Beijing,China PR,False
1966-07-23 00:00:00,England,Argentina,1,0,FIFA World Cup,London,England,False
1966-07-23 00:00:00,Germany,Uruguay,4,0,FIFA World Cup,Sheffield,England,True
1966-07-23 00:00:00,Hungary,Russia,1,2,FIFA World Cup,Sunderland,England,True
1966-07-23 00:00:00,North Korea,Portugal,3,5,FIFA World Cup,Liverpool,England,True
1966-07-25 00:00:00,Germany,Russia,2,1,FIFA World Cup,Liverpool,England,True
1966-07-26 00:00:00,England,Portugal,2,1,FIFA World Cup,London,England,False
1966-07-28 00:00:00,Portugal,Russia,2,1,FIFA World Cup,London,England,True
1966-07-30 00:00:00,England,Germany,4,2,FIFA World Cup,London,England,False
1966-07-31 00:00:00,Cameroon,Congo,2,3,Friendly,Yaoundé,Cameroon,False
1966-08-07 00:00:00,DR Congo,Central African Republic,5,0,Friendly,Kinshasa,DR Congo,False
1966-08-13 00:00:00,Myanmar,Singapore,2,2,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1966-08-13 00:00:00,Malaysia,Vietnam Republic,5,2,Merdeka Tournament,Kuala Lumpur,Malaysia,False
1966-08-14 00:00:00,Hong Kong,India,0,2,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1966-08-14 00:00:00,South Korea,Japan,2,0,Merdeka Tournament,Kuala Lumpur,Malaysia,True
