date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
2000-06-02 00:00:00,Iran,Syria,1,0,WAFF Championship,Amman,Jordan,True
2000-06-02 00:00:00,Jordan,Iraq,1,4,WAFF Championship,Amman,Jordan,False
2000-06-02 00:00:00,Lesotho,Mozambique,0,0,Friendly,Mbabane,Eswatini,True
2000-06-02 00:00:00,Portugal,Wales,3,0,Friendly,Chaves,Portugal,False
2000-06-02 00:00:00,Singapore,Qatar,1,5,Friendly,Singapore,Singapore,False
2000-06-02 00:00:00,Eswatini,Botswana,0,0,Friendly,Mbabane,Eswatini,False
2000-06-03 00:00:00,Algeria,Guinea,4,0,Friendly,Annaba,Algeria,False
2000-06-03 00:00:00,Denmark,Belgium,2,2,Friendly,Copenhagen,Denmark,False
2000-06-03 00:00:00,Germany,Czech Republic,3,2,Friendly,Nuremberg,Germany,False
2000-06-03 00:00:00,Honduras,Haiti,4,0,FIFA World Cup qualification,San Pedro Sula,Honduras,False
2000-06-03 00:00:00,Hungary,Israel,2,1,Friendly,Budapest,Hungary,False
2000-06-03 00:00:00,Latvia,Finland,1,0,Friendly,Riga,Latvia,False
2000-06-03 00:00:00,Malta,England,1,2,Friendly,Attard,Malta,False
2000-06-03 00:00:00,Norway,Italy,1,0,Friendly,Oslo,Norway,False
2000-06-03 00:00:00,Paraguay,Ecuador,3,1,FIFA World Cup qualification,Asunción,Paraguay,False
2000-06-03 00:00:00,Romania,Greece,2,1,Friendly,Bucharest,Romania,False
2000-06-03 00:00:00,Slovenia,Saudi Arabia,2,0,Friendly,Ljubljana,Slovenia,False
2000-06-03 00:00:00,Sweden,Spain,1,1,Friendly,Gothenburg,Sweden,False
2000-06-03 00:00:00,Uruguay,Chile,2,1,FIFA World Cup qualification,Montevideo,Uruguay,False
2000-06-03 00:00:00,United States,South Africa,4,0,USA Cup,Washington,United States,False
2000-06-04 00:00:00,Argentina,Bolivia,1,0,FIFA World Cup qualification,Buenos Aires,Argentina,False
2000-06-04 00:00:00,Azerbaijan,Georgia,0,0,Friendly,Baku,Azerbaijan,False
2000-06-04 00:00:00,Benin,Togo,1,2,Friendly,Cotonou,Benin,False
2000-06-04 00:00:00,Botswana,Lesotho,1,1,Friendly,Mbabane,Eswatini,True
2000-06-04 00:00:00,Colombia,Venezuela,3,0,FIFA World Cup qualification,Bogotá,Colombia,False
2000-06-04 00:00:00,Cuba,Canada,0,1,FIFA World Cup qualification,Havana,Cuba,False
2000-06-04 00:00:00,Estonia,Belarus,2,0,Friendly,Tallinn,Estonia,False
2000-06-04 00:00:00,France,Japan,2,2,King Hassan II Tournament,Casablanca,Morocco,True
2000-06-04 00:00:00,Mexico,Republic of Ireland,2,2,USA Cup,Chicago,United States,True
2000-06-04 00:00:00,Moldova,Russia,0,1,Friendly,Chișinău,Moldova,False
2000-06-04 00:00:00,Morocco,Jamaica,1,0,King Hassan II Tournament,Casablanca,Morocco,False
2000-06-04 00:00:00,Netherlands,Poland,3,1,Friendly,Lausanne,Switzerland,True
2000-06-04 00:00:00,Nigeria,Malawi,3,2,Friendly,Kano,Nigeria,False
2000-06-04 00:00:00,Peru,Brazil,0,1,FIFA World Cup qualification,Lima,Peru,False
2000-06-04 00:00:00,Senegal,Zambia,0,0,Friendly,Dakar,Senegal,False
2000-06-04 00:00:00,Eswatini,Mozambique,1,1,Friendly,Mbabane,Eswatini,False
2000-06-06 00:00:00,Jamaica,Japan,0,4,King Hassan II Tournament,Casablanca,Morocco,True
2000-06-06 00:00:00,Morocco,France,1,5,King Hassan II Tournament,Casablanca,Morocco,False
2000-06-06 00:00:00,Nigeria,Malawi,4,1,Friendly,Port Harcourt,Nigeria,False
2000-06-06 00:00:00,Senegal,Zambia,0,0,Friendly,Dakar,Senegal,False
2000-06-06 00:00:00,United States,Republic of Ireland,1,1,USA Cup,Foxborough,United States,False
2000-06-07 00:00:00,Germany,Liechtenstein,8,2,Friendly,Freiburg,Germany,False
2000-06-07 00:00:00,Iran,Egypt,1,1,Friendly,Tehran,Iran,False
2000-06-07 00:00:00,South Korea,North Macedonia,2,1,Friendly,Tehran,Iran,True
2000-06-07 00:00:00,Luxembourg,Spain,0,1,Friendly,Luxembourg,Luxembourg,False
2000-06-07 00:00:00,Mexico,South Africa,4,2,USA Cup,Dallas,United States,True
2000-06-08 00:00:00,Tonga,Cook Islands,1,2,Oceania Nations Cup qualification,Papeete,French Polynesia,True
2000-06-09 00:00:00,Australia,Paraguay,0,0,Friendly,Sydney,Australia,False
2000-06-09 00:00:00,Egypt,South Korea,0,1,Friendly,Tehran,Iran,True
2000-06-09 00:00:00,Iran,North Macedonia,3,1,Friendly,Tehran,Iran,False
2000-06-10 00:00:00,Belgium,Sweden,2,1,UEFA Euro,Brussels,Belgium,False
2000-06-10 00:00:00,Saint Vincent and the Grenadines,Barbados,1,0,Friendly,Kingstown,Saint Vincent and the Grenadines,False
2000-06-10 00:00:00,Thailand,Qatar,2,3,Friendly,Bangkok,Thailand,False
2000-06-11 00:00:00,Antigua and Barbuda,Guatemala,0,1,FIFA World Cup qualification,St. John's,Antigua and Barbuda,False
2000-06-11 00:00:00,Canada,Cuba,0,0,FIFA World Cup qualification,Winnipeg,Canada,False
2000-06-11 00:00:00,Estonia,Georgia,1,0,Friendly,Tallinn,Estonia,False
2000-06-11 00:00:00,France,Denmark,3,0,UEFA Euro,Bruges,Belgium,True
2000-06-11 00:00:00,Republic of Ireland,South Africa,2,1,USA Cup,East Rutherford,United States,True
2000-06-11 00:00:00,Japan,Slovakia,1,1,Kirin Cup,Rifu,Japan,False
2000-06-11 00:00:00,Lesotho,Zambia,0,0,COSAFA Cup,Maseru,Lesotho,False
2000-06-11 00:00:00,Netherlands,Czech Republic,1,0,UEFA Euro,Amsterdam,Netherlands,False
2000-06-11 00:00:00,Tunisia,Senegal,4,1,Friendly,Tunis,Tunisia,False
2000-06-11 00:00:00,Turkey,Italy,1,2,UEFA Euro,Arnhem,Netherlands,True
2000-06-11 00:00:00,United States,Mexico,3,0,USA Cup,East Rutherford,United States,False
2000-06-12 00:00:00,Australia,Paraguay,0,0,Friendly,Brisbane,Australia,False
2000-06-12 00:00:00,Germany,Romania,1,1,UEFA Euro,Liège,Belgium,True
2000-06-12 00:00:00,New Caledonia,Vanuatu,3,1,Friendly,Nouméa,New Caledonia,False
2000-06-12 00:00:00,Portugal,England,3,2,UEFA Euro,Eindhoven,Netherlands,True
2000-06-13 00:00:00,Serbia,Slovenia,3,3,UEFA Euro,Charleroi,Belgium,True
2000-06-13 00:00:00,Spain,Norway,0,1,UEFA Euro,Rotterdam,Netherlands,True
2000-06-14 00:00:00,American Samoa,Tonga,1,2,Oceania Nations Cup qualification,Papeete,French Polynesia,True
2000-06-14 00:00:00,Belgium,Italy,0,2,UEFA Euro,Brussels,Belgium,False
2000-06-14 00:00:00,Bolivia,Slovakia,0,2,Kirin Cup,Tosu,Japan,True
2000-06-14 00:00:00,Kenya,Burkina Faso,0,1,Friendly,Nairobi,Kenya,False
2000-06-15 00:00:00,Australia,Paraguay,2,1,Friendly,Melbourne,Australia,False
2000-06-15 00:00:00,New Caledonia,Vanuatu,1,0,Friendly,Nouméa,New Caledonia,False
2000-06-15 00:00:00,Sweden,Turkey,0,0,UEFA Euro,Eindhoven,Netherlands,True
2000-06-16 00:00:00,Algeria,Senegal,1,1,FIFA World Cup qualification,Annaba,Algeria,False
2000-06-16 00:00:00,Czech Republic,France,1,2,UEFA Euro,Bruges,Belgium,True
2000-06-16 00:00:00,Netherlands,Denmark,3,0,UEFA Euro,Rotterdam,Netherlands,False
2000-06-17 00:00:00,Egypt,Ghana,2,0,Friendly,Cairo,Egypt,False
2000-06-17 00:00:00,England,Germany,1,0,UEFA Euro,Charleroi,Belgium,True
2000-06-17 00:00:00,Haiti,Honduras,1,3,FIFA World Cup qualification,Port-au-Prince,Haiti,False
2000-06-17 00:00:00,Madagascar,DR Congo,3,0,FIFA World Cup qualification,Antananarivo,Madagascar,False
2000-06-17 00:00:00,Malawi,Burkina Faso,1,1,FIFA World Cup qualification,Blantyre,Malawi,False
2000-06-17 00:00:00,Namibia,Morocco,0,0,FIFA World Cup qualification,Windhoek,Namibia,False
2000-06-17 00:00:00,Nigeria,Sierra Leone,2,0,FIFA World Cup qualification,Lagos,Nigeria,False
2000-06-17 00:00:00,Romania,Portugal,0,1,UEFA Euro,Arnhem,Netherlands,True
2000-06-18 00:00:00,Angola,Zambia,2,1,FIFA World Cup qualification,Luanda,Angola,False
2000-06-18 00:00:00,Guatemala,Antigua and Barbuda,8,1,FIFA World Cup qualification,Guatemala,Guatemala,False
2000-06-18 00:00:00,Guinea,Zimbabwe,3,0,FIFA World Cup qualification,Conakry,Guinea,False
2000-06-18 00:00:00,Ivory Coast,Tunisia,2,2,FIFA World Cup qualification,Abidjan,Ivory Coast,False
2000-06-18 00:00:00,Japan,Bolivia,2,0,Kirin Cup,Yokohama,Japan,False
2000-06-18 00:00:00,Libya,Cameroon,0,3,FIFA World Cup qualification,Tripoli,Libya,False
2000-06-18 00:00:00,Norway,Serbia,0,1,UEFA Euro,Liège,Belgium,True
2000-06-18 00:00:00,Slovenia,Spain,1,2,UEFA Euro,Amsterdam,Netherlands,True
2000-06-18 00:00:00,South Africa,Eswatini,2,0,COSAFA Cup,Witbank,South Africa,False
2000-06-18 00:00:00,Sudan,Liberia,2,0,FIFA World Cup qualification,Omdurman,Sudan,False
2000-06-19 00:00:00,Australia,Cook Islands,17,0,Oceania Nations Cup,Papeete,French Polynesia,True
2000-06-19 00:00:00,Belgium,Turkey,0,2,UEFA Euro,Brussels,Belgium,False
2000-06-19 00:00:00,Italy,Sweden,2,1,UEFA Euro,Eindhoven,Netherlands,True
2000-06-19 00:00:00,Tahiti,New Zealand,0,2,Oceania Nations Cup,Papeete,French Polynesia,False
2000-06-20 00:00:00,England,Romania,2,3,UEFA Euro,Charleroi,Belgium,True
2000-06-20 00:00:00,Madagascar,Mauritius,1,1,Friendly,Antananarivo,Madagascar,False
2000-06-20 00:00:00,Portugal,Germany,3,0,UEFA Euro,Rotterdam,Netherlands,True
2000-06-21 00:00:00,Denmark,Czech Republic,0,2,UEFA Euro,Liège,Belgium,True
2000-06-21 00:00:00,Netherlands,France,3,2,UEFA Euro,Amsterdam,Netherlands,False
2000-06-21 00:00:00,New Zealand,Vanuatu,3,1,Oceania Nations Cup,Papeete,French Polynesia,True
2000-06-21 00:00:00,Paraguay,Costa Rica,1,0,Friendly,Ciudad del Este,Paraguay,False
2000-06-21 00:00:00,Serbia,Spain,3,4,UEFA Euro,Bruges,Belgium,True
2000-06-21 00:00:00,Slovenia,Norway,0,0,UEFA Euro,Arnhem,Netherlands,True
2000-06-21 00:00:00,Solomon Islands,Cook Islands,5,1,Oceania Nations Cup,Papeete,French Polynesia,True
2000-06-23 00:00:00,Gabon,Congo,0,2,Friendly,Libreville,Gabon,False
2000-06-23 00:00:00,Solomon Islands,Australia,0,6,Oceania Nations Cup,Papeete,French Polynesia,True
2000-06-23 00:00:00,Tahiti,Vanuatu,2,3,Oceania Nations Cup,Papeete,French Polynesia,True
2000-06-24 00:00:00,Italy,Romania,2,0,UEFA Euro,Brussels,Belgium,True
2000-06-24 00:00:00,Madagascar,Mauritius,1,0,Friendly,Antananarivo,Madagascar,False
2000-06-24 00:00:00,Turkey,Portugal,0,2,UEFA Euro,Amsterdam,Netherlands,True
2000-06-24 00:00:00,Uganda,Rwanda,2,1,Friendly,Kampala,Uganda,False
2000-06-25 00:00:00,Australia,Vanuatu,1,0,Oceania Nations Cup,Papeete,French Polynesia,True
2000-06-25 00:00:00,Ecuador,Panama,5,0,Friendly,Quito,Ecuador,False
2000-06-25 00:00:00,Gabon,Congo,2,3,Friendly,Libreville,Gabon,False
2000-06-25 00:00:00,Lebanon,Kuwait,3,1,Friendly,Tripoli,Lebanon,False
2000-06-25 00:00:00,Netherlands,Serbia,6,1,UEFA Euro,Rotterdam,Netherlands,False
2000-06-25 00:00:00,New Zealand,Solomon Islands,2,0,Oceania Nations Cup,Papeete,French Polynesia,True
2000-06-25 00:00:00,Spain,France,1,2,UEFA Euro,Bruges,Belgium,True
2000-06-28 00:00:00,Australia,New Zealand,2,0,Oceania Nations Cup,Papeete,French Polynesia,True
2000-06-28 00:00:00,Brazil,Uruguay,1,1,FIFA World Cup qualification,Rio de Janeiro,Brazil,False
2000-06-28 00:00:00,France,Portugal,2,1,UEFA Euro,Brussels,Belgium,True
2000-06-28 00:00:00,Tunisia,Algeria,2,2,Friendly,Tunis,Tunisia,False
2000-06-28 00:00:00,Vanuatu,Solomon Islands,1,2,Oceania Nations Cup,Papeete,French Polynesia,True
2000-06-28 00:00:00,Venezuela,Bolivia,4,2,FIFA World Cup qualification,San Cristóbal,Venezuela,False
2000-06-29 00:00:00,Barbados,Trinidad and Tobago,0,0,Friendly,Bridgetown,Barbados,False
2000-06-29 00:00:00,Chile,Paraguay,3,1,FIFA World Cup qualification,Santiago,Chile,False
2000-06-29 00:00:00,Colombia,Argentina,1,3,FIFA World Cup qualification,Bogotá,Colombia,False
2000-06-29 00:00:00,Ecuador,Peru,2,1,FIFA World Cup qualification,Quito,Ecuador,False
2000-06-29 00:00:00,Netherlands,Italy,0,0,UEFA Euro,Amsterdam,Netherlands,False
2000-06-30 00:00:00,Djibouti,Burundi,1,3,African Cup of Nations qualification,Djibouti,Djibouti,False
2000-07-01 00:00:00,Botswana,Madagascar,1,0,African Cup of Nations qualification,Gaborone,Botswana,False
2000-07-01 00:00:00,Costa Rica,Panama,5,1,Friendly,Alajuela,Costa Rica,False
2000-07-01 00:00:00,El Salvador,Mexico,0,3,Friendly,San Francisco,United States,True
2000-07-01 00:00:00,Seychelles,Zimbabwe,0,1,African Cup of Nations qualification,Victoria,Seychelles,False
2000-07-01 00:00:00,Tanzania,Mauritius,0,1,African Cup of Nations qualification,Dar es Salaam,Tanzania,False
2000-07-01 00:00:00,Uganda,Malawi,3,1,African Cup of Nations qualification,Kampala,Uganda,False
2000-07-02 00:00:00,Benin,Namibia,2,0,African Cup of Nations qualification,Cotonou,Benin,False
2000-07-02 00:00:00,Central African Republic,DR Congo,1,1,African Cup of Nations qualification,Bangui,Central African Republic,False
2000-07-02 00:00:00,Equatorial Guinea,Angola,0,1,African Cup of Nations qualification,Malabo,Equatorial Guinea,False
2000-07-02 00:00:00,Ethiopia,Zambia,1,0,African Cup of Nations qualification,Addis Ababa,Ethiopia,False
2000-07-02 00:00:00,France,Italy,2,1,UEFA Euro,Rotterdam,Netherlands,True
2000-07-02 00:00:00,Jamaica,Cuba,1,1,Friendly,Kingston,Jamaica,False
2000-07-02 00:00:00,Lesotho,Mozambique,1,0,African Cup of Nations qualification,Maseru,Lesotho,False
2000-07-02 00:00:00,Niger,Ivory Coast,0,1,African Cup of Nations qualification,Niamey,Niger,False
2000-07-02 00:00:00,Rwanda,Congo,2,1,African Cup of Nations qualification,Kigali,Rwanda,False
2000-07-02 00:00:00,Saint Vincent and the Grenadines,Trinidad and Tobago,2,1,Friendly,Kingstown,Saint Vincent and the Grenadines,False
2000-07-02 00:00:00,Sudan,Eritrea,5,1,African Cup of Nations qualification,Khartoum,Sudan,False
2000-07-02 00:00:00,Eswatini,Kenya,3,2,African Cup of Nations qualification,Mbabane,Eswatini,False
2000-07-03 00:00:00,Guatemala,Haiti,4,1,Friendly,Montréal,Canada,True
2000-07-04 00:00:00,Rwanda,Uganda,2,0,Friendly,Kigali,Rwanda,False
2000-07-04 00:00:00,Trinidad and Tobago,Cuba,4,1,Friendly,Macoya,Trinidad and Tobago,False
2000-07-05 00:00:00,Jamaica,Barbados,5,0,Friendly,Kingston,Jamaica,False
2000-07-05 00:00:00,Mexico,Venezuela,2,1,Friendly,Monterrey,Mexico,False
2000-07-06 00:00:00,Cape Verde,Angola,1,1,Friendly,Praia,Cape Verde,False
2000-07-06 00:00:00,Malawi,Namibia,1,2,Friendly,Lilongwe,Malawi,False
2000-07-07 00:00:00,El Salvador,Guatemala,0,1,Friendly,Los Angeles,United States,True
2000-07-08 00:00:00,Trinidad and Tobago,Jamaica,2,4,Friendly,Port of Spain,Trinidad and Tobago,False
2000-07-08 00:00:00,Tunisia,Madagascar,1,0,FIFA World Cup qualification,Tunis,Tunisia,False
2000-07-08 00:00:00,Zambia,Togo,2,0,FIFA World Cup qualification,Lusaka,Zambia,False
2000-07-09 00:00:00,Burkina Faso,Guinea,2,3,FIFA World Cup qualification,Ouagadougou,Burkina Faso,False
2000-07-09 00:00:00,Cameroon,Angola,3,0,FIFA World Cup qualification,Yaoundé,Cameroon,False
2000-07-09 00:00:00,DR Congo,Congo,2,0,FIFA World Cup qualification,Kinshasa,DR Congo,False
2000-07-09 00:00:00,Ghana,Sierra Leone,5,0,FIFA World Cup qualification,Accra,Ghana,False
2000-07-09 00:00:00,Liberia,Nigeria,2,1,FIFA World Cup qualification,Paynesville,Liberia,False
2000-07-09 00:00:00,Morocco,Algeria,2,1,FIFA World Cup qualification,Fès,Morocco,False
2000-07-09 00:00:00,Senegal,Egypt,0,0,FIFA World Cup qualification,Dakar,Senegal,False
