date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
1995-04-26 00:00:00,Czech Republic,Netherlands,3,1,UEFA Euro qualification,Prague,Czech Republic,False
1995-04-26 00:00:00,Denmark,North Macedonia,1,0,UEFA Euro qualification,Copenhagen,Denmark,False
1995-04-26 00:00:00,Estonia,Ukraine,0,1,UEFA Euro qualification,Tallinn,Estonia,False
1995-04-26 00:00:00,Faroe Islands,Finland,0,4,UEFA Euro qualification,Toftir,Faroe Islands,False
1995-04-26 00:00:00,France,Slovakia,4,0,UEFA Euro qualification,Nantes,France,False
1995-04-26 00:00:00,Georgia,Albania,2,0,UEFA Euro qualification,Tbilisi,Georgia,False
1995-04-26 00:00:00,Germany,Wales,1,1,UEFA Euro qualification,Düsseldorf,Germany,False
1995-04-26 00:00:00,Greece,Russia,0,3,UEFA Euro qualification,Salonica,Greece,False
1995-04-26 00:00:00,Hungary,Sweden,1,0,UEFA Euro qualification,Budapest,Hungary,False
1995-04-26 00:00:00,Republic of Ireland,Portugal,1,0,UEFA Euro qualification,Dublin,Republic of Ireland,False
1995-04-26 00:00:00,Ivory Coast,Sierra Leone,4,0,Friendly,Abidjan,Ivory Coast,False
1995-04-26 00:00:00,Latvia,Northern Ireland,0,1,UEFA Euro qualification,Riga,Latvia,False
1995-04-26 00:00:00,Lithuania,Italy,0,1,UEFA Euro qualification,Vilnius,Lithuania,False
1995-04-26 00:00:00,Moldova,Bulgaria,0,3,UEFA Euro qualification,Chișinău,Moldova,False
1995-04-26 00:00:00,Norway,Luxembourg,5,0,UEFA Euro qualification,Oslo,Norway,False
1995-04-26 00:00:00,San Marino,Scotland,0,2,UEFA Euro qualification,Serravalle,San Marino,False
1995-04-26 00:00:00,Switzerland,Turkey,1,2,UEFA Euro qualification,Berne,Switzerland,False
1995-04-30 00:00:00,Barbados,Saint Lucia,1,1,CFU Caribbean Cup qualification,Bridgetown,Barbados,False
1995-04-30 00:00:00,Guernsey,Jersey,1,2,Friendly,St. Sampson,Guernsey,False
1995-04-30 00:00:00,Saint Kitts and Nevis,Antigua and Barbuda,1,1,CFU Caribbean Cup qualification,Basseterre,Saint Kitts and Nevis,False
1995-05-04 00:00:00,Kuwait,Mali,2,1,Friendly,Kuwait City,Kuwait,False
1995-05-06 00:00:00,Russia,Faroe Islands,3,0,UEFA Euro qualification,Moscow,Russia,False
1995-05-07 00:00:00,Aruba,Curaçao,3,4,CFU Caribbean Cup qualification,Oranjestad,Aruba,False
1995-05-07 00:00:00,Saint Lucia,Barbados,2,1,CFU Caribbean Cup qualification,Castries,Saint Lucia,False
1995-05-08 00:00:00,Slovakia,Czech Republic,1,1,Friendly,Bratislava,Slovakia,False
1995-05-09 00:00:00,French Guiana,Martinique,1,3,CFU Caribbean Cup qualification,Cayenne,French Guiana,False
1995-05-09 00:00:00,Guadeloupe,Suriname,1,2,CFU Caribbean Cup qualification,Cayenne,French Guiana,True
1995-05-10 00:00:00,Armenia,North Macedonia,2,2,UEFA Euro qualification,Yerevan,Armenia,False
1995-05-11 00:00:00,French Guiana,Guadeloupe,2,2,CFU Caribbean Cup qualification,Cayenne,French Guiana,False
1995-05-11 00:00:00,Martinique,Suriname,1,1,CFU Caribbean Cup qualification,Cayenne,French Guiana,True
1995-05-13 00:00:00,French Guiana,Suriname,4,0,CFU Caribbean Cup qualification,Cayenne,French Guiana,False
1995-05-13 00:00:00,Guadeloupe,Martinique,2,1,CFU Caribbean Cup qualification,Cayenne,French Guiana,True
1995-05-13 00:00:00,Ivory Coast,Mali,0,1,Friendly,Abidjan,Ivory Coast,False
1995-05-13 00:00:00,South Africa,Argentina,1,1,Friendly,Johannesburg,South Africa,False
1995-05-13 00:00:00,Togo,Benin,3,0,Friendly,Lomé,Togo,False
1995-05-14 00:00:00,Bolivia,Paraguay,1,1,Copa Paz del Chaco,Cochabamba,Bolivia,False
1995-05-14 00:00:00,Curaçao,Aruba,3,2,CFU Caribbean Cup qualification,Willemstad,Netherlands Antilles,True
1995-05-17 00:00:00,Israel,Brazil,1,2,Friendly,Ramat-Gan,Israel,False
1995-05-17 00:00:00,Lithuania,Greece,2,1,Friendly,Vilnius,Lithuania,False
1995-05-18 00:00:00,Morocco,Egypt,0,0,Friendly,Marrakech,Morocco,False
1995-05-19 00:00:00,Latvia,Estonia,2,0,Baltic Cup,Riga,Latvia,False
1995-05-20 00:00:00,Estonia,Lithuania,0,7,Baltic Cup,Riga,Latvia,True
1995-05-21 00:00:00,Antigua and Barbuda,Saint Kitts and Nevis,2,2,CFU Caribbean Cup qualification,St. John's,Antigua and Barbuda,False
1995-05-21 00:00:00,Japan,Scotland,0,0,Kirin Cup,Hiroshima,Japan,False
1995-05-21 00:00:00,Latvia,Lithuania,2,0,Baltic Cup,Riga,Latvia,False
1995-05-22 00:00:00,Canada,Northern Ireland,2,0,Friendly,Edmonton,Canada,False
1995-05-23 00:00:00,Cuba,Curaçao,3,0,CFU Caribbean Cup qualification,Santo Domingo,Dominican Republic,True
1995-05-23 00:00:00,Dominican Republic,Puerto Rico,3,1,CFU Caribbean Cup qualification,Santo Domingo,Dominican Republic,False
1995-05-24 00:00:00,Ecuador,Scotland,1,2,Kirin Cup,Toyama,Japan,True
1995-05-25 00:00:00,Chile,Northern Ireland,2,1,Friendly,Edmonton,Canada,True
1995-05-25 00:00:00,Curaçao,Puerto Rico,2,2,CFU Caribbean Cup qualification,Santo Domingo,Dominican Republic,True
1995-05-25 00:00:00,Dominican Republic,Cuba,0,3,CFU Caribbean Cup qualification,Santo Domingo,Dominican Republic,False
1995-05-25 00:00:00,Faroe Islands,San Marino,3,0,UEFA Euro qualification,Toftir,Faroe Islands,False
1995-05-25 00:00:00,Liberia,Mali,3,2,Friendly,Abidjan,Ivory Coast,True
1995-05-25 00:00:00,Norway,Ghana,3,2,Friendly,Oslo,Norway,False
1995-05-27 00:00:00,Cuba,Puerto Rico,9,0,CFU Caribbean Cup qualification,Santo Domingo,Dominican Republic,True
1995-05-27 00:00:00,Dominican Republic,Curaçao,1,2,CFU Caribbean Cup qualification,Santo Domingo,Dominican Republic,False
1995-05-28 00:00:00,Canada,Chile,1,2,Friendly,Edmonton,Canada,False
1995-05-28 00:00:00,Ivory Coast,Liberia,1,1,Friendly,Abidjan,Ivory Coast,False
1995-05-28 00:00:00,Japan,Ecuador,3,0,Kirin Cup,Tokyo,Japan,False
1995-05-28 00:00:00,United States,Costa Rica,1,2,Friendly,Tampa,United States,False
1995-05-31 00:00:00,Argentina,Peru,1,0,Friendly,Córdoba,Argentina,False
1995-05-31 00:00:00,Finland,Denmark,0,1,Friendly,Helsinki,Finland,False
1995-05-31 00:00:00,Serbia,Russia,1,2,Friendly,Belgrade,Yugoslavia,False
1995-06-01 00:00:00,Sweden,Iceland,1,1,UEFA Euro qualification,Solna,Sweden,False
1995-06-02 00:00:00,Algeria,Uganda,1,1,African Cup of Nations qualification,Algiers,Algeria,False
1995-06-03 00:00:00,England,Japan,2,1,Friendly,London,England,False
1995-06-03 00:00:00,Liechtenstein,Republic of Ireland,0,0,UEFA Euro qualification,Eschen,Liechtenstein,False
1995-06-03 00:00:00,Portugal,Latvia,3,2,UEFA Euro qualification,Porto,Portugal,False
1995-06-03 00:00:00,Sierra Leone,Niger,5,1,African Cup of Nations qualification,Freetown,Sierra Leone,False
1995-06-03 00:00:00,Sudan,Tanzania,2,1,African Cup of Nations qualification,Khartoum,Sudan,False
1995-06-04 00:00:00,Angola,Mali,1,0,African Cup of Nations qualification,Luanda,Angola,False
1995-06-04 00:00:00,Botswana,Namibia,1,1,African Cup of Nations qualification,Gaborone,Botswana,False
1995-06-04 00:00:00,Brazil,Sweden,1,0,Friendly,Birmingham,England,True
1995-06-04 00:00:00,Cameroon,Lesotho,4,1,African Cup of Nations qualification,Yaoundé,Cameroon,False
1995-06-04 00:00:00,Canada,Turkey,1,3,Friendly,Toronto,Canada,False
1995-06-04 00:00:00,DR Congo,Zimbabwe,5,0,African Cup of Nations qualification,Kinshasa,Zaïre,False
1995-06-04 00:00:00,Ecuador,Zambia,4,1,Korea Cup,Changwon,South Korea,True
1995-06-04 00:00:00,Ethiopia,Egypt,0,2,African Cup of Nations qualification,Addis Ababa,Ethiopia,False
1995-06-04 00:00:00,Guinea,Mozambique,0,0,African Cup of Nations qualification,Conakry,Guinea,False
1995-06-04 00:00:00,Ivory Coast,Morocco,2,0,African Cup of Nations qualification,Abidjan,Ivory Coast,False
1995-06-04 00:00:00,Liberia,Mauritania,2,0,African Cup of Nations qualification,Monrovia,Liberia,False
1995-06-04 00:00:00,Mauritius,Gabon,0,3,African Cup of Nations qualification,Port Louis,Mauritius,False
1995-06-04 00:00:00,Togo,Tunisia,0,1,African Cup of Nations qualification,Lomé,Togo,False
1995-06-05 00:00:00,South Korea,Costa Rica,1,0,Korea Cup,Suwon,South Korea,False
1995-06-06 00:00:00,Brazil,Japan,3,0,Friendly,Liverpool,England,True
1995-06-07 00:00:00,Belarus,Netherlands,1,0,UEFA Euro qualification,Minsk,Belarus,False
1995-06-07 00:00:00,Bulgaria,Germany,3,2,UEFA Euro qualification,Sofia,Bulgaria,False
1995-06-07 00:00:00,Canada,Turkey,0,3,Friendly,Montréal,Canada,False
1995-06-07 00:00:00,Denmark,Cyprus,4,0,UEFA Euro qualification,Copenhagen,Denmark,False
1995-06-07 00:00:00,Faroe Islands,Scotland,0,2,UEFA Euro qualification,Toftir,Faroe Islands,False
1995-06-07 00:00:00,Lithuania,Slovenia,2,1,UEFA Euro qualification,Vilnius,Lithuania,False
1995-06-07 00:00:00,Luxembourg,Czech Republic,1,0,UEFA Euro qualification,Luxembourg,Luxembourg,False
1995-06-07 00:00:00,North Macedonia,Belgium,0,5,UEFA Euro qualification,Skopje,North Macedonia,False
1995-06-07 00:00:00,Moldova,Albania,2,3,UEFA Euro qualification,Chișinău,Moldova,False
1995-06-07 00:00:00,Northern Ireland,Latvia,1,2,UEFA Euro qualification,Belfast,Northern Ireland,False
1995-06-07 00:00:00,Norway,Malta,2,0,UEFA Euro qualification,Oslo,Norway,False
1995-06-07 00:00:00,Romania,Israel,2,1,UEFA Euro qualification,Bucharest,Romania,False
1995-06-07 00:00:00,San Marino,Russia,0,7,UEFA Euro qualification,Serravalle,San Marino,False
1995-06-07 00:00:00,Spain,Armenia,1,0,UEFA Euro qualification,Seville,Spain,False
1995-06-07 00:00:00,Wales,Georgia,0,1,UEFA Euro qualification,Cardiff,Wales,False
1995-06-08 00:00:00,England,Sweden,3,3,Friendly,Leeds,England,False
1995-06-09 00:00:00,Paraguay,Bolivia,0,0,Copa Paz del Chaco,Asunción,Paraguay,False
1995-06-09 00:00:00,Tahiti,New Zealand,2,1,Friendly,Papeete,French Polynesia,False
1995-06-10 00:00:00,Costa Rica,Ecuador,1,2,Korea Cup,Seoul,South Korea,True
1995-06-10 00:00:00,South Korea,Zambia,2,3,Korea Cup,Seoul,South Korea,False
1995-06-10 00:00:00,Sweden,Japan,2,2,Friendly,Nottingham,England,True
1995-06-11 00:00:00,England,Brazil,1,3,Friendly,London,England,False
1995-06-11 00:00:00,Estonia,Slovenia,1,3,UEFA Euro qualification,Tallinn,Estonia,False
1995-06-11 00:00:00,Finland,Greece,2,1,UEFA Euro qualification,Helsinki,Finland,False
1995-06-11 00:00:00,Honduras,Turkey,0,1,Friendly,Toronto,Canada,True
1995-06-11 00:00:00,Iceland,Hungary,2,1,UEFA Euro qualification,Reykjavík,Iceland,False
1995-06-11 00:00:00,Republic of Ireland,Austria,1,3,UEFA Euro qualification,Dublin,Republic of Ireland,False
1995-06-11 00:00:00,Ukraine,Croatia,1,0,UEFA Euro qualification,Kyiv,Ukraine,False
1995-06-11 00:00:00,United States,Nigeria,3,2,USA Cup,Foxborough,United States,False
1995-06-12 00:00:00,Ecuador,Zambia,1,0,Korea Cup,Seoul,South Korea,True
1995-06-14 00:00:00,Argentina,Paraguay,2,1,Friendly,Rosario,Argentina,False
1995-06-17 00:00:00,Colombia,Nigeria,1,0,USA Cup,Piscataway,United States,True
1995-06-18 00:00:00,Australia,Ghana,2,1,Friendly,Sydney,Australia,False
1995-06-18 00:00:00,United States,Mexico,4,0,USA Cup,Washington,United States,False
1995-06-18 00:00:00,Venezuela,Bolivia,1,3,Friendly,Valera,Venezuela,False
1995-06-19 00:00:00,Chile,Paraguay,0,1,Friendly,La Serena,Chile,False
1995-06-19 00:00:00,Switzerland,Italy,0,1,Friendly,Lausanne,Switzerland,False
1995-06-20 00:00:00,New Zealand,Turkey,1,2,Friendly,Coquimbo,Chile,True
1995-06-21 00:00:00,Australia,Ghana,1,0,Friendly,Adelaide,Australia,False
1995-06-21 00:00:00,Germany,Italy,2,0,Friendly,Zürich,Switzerland,True
1995-06-21 00:00:00,Mexico,Colombia,0,0,USA Cup,Washington,United States,True
1995-06-22 00:00:00,Chile,Turkey,0,0,Friendly,Santiago,Chile,False
1995-06-22 00:00:00,Paraguay,New Zealand,3,2,Friendly,Santiago,Chile,True
1995-06-23 00:00:00,Switzerland,Germany,1,2,Friendly,Berne,Switzerland,False
1995-06-24 00:00:00,Australia,Ghana,0,1,Friendly,Perth,Australia,False
1995-06-24 00:00:00,Mexico,Nigeria,2,1,USA Cup,Dallas,United States,True
1995-06-25 00:00:00,Mozambique,Zimbabwe,3,1,Friendly,Beira,Mozambique,False
1995-06-25 00:00:00,Uruguay,New Zealand,7,0,Friendly,Paysandú,Uruguay,False
1995-06-25 00:00:00,United States,Colombia,0,0,USA Cup,Piscataway,United States,False
1995-06-28 00:00:00,Uruguay,New Zealand,2,2,Friendly,Rivera,Uruguay,False
1995-06-30 00:00:00,Argentina,Australia,2,0,Friendly,Quilmes,Argentina,False
1995-06-30 00:00:00,Paraguay,Ecuador,1,0,Friendly,Asunción,Paraguay,False
1995-07-01 00:00:00,Ivory Coast,Ghana,2,0,Friendly,Abidjan,Ivory Coast,False
1995-07-01 00:00:00,Peru,Bolivia,4,1,Friendly,Lima,Peru,False
1995-07-02 00:00:00,Iceland,Faroe Islands,2,0,Friendly,Neskaupstaður,Iceland,False
1995-07-05 00:00:00,Uruguay,Venezuela,4,1,Copa América,Montevideo,Uruguay,False
1995-07-06 00:00:00,Mexico,Paraguay,1,2,Copa América,Maldonado,Uruguay,True
1995-07-07 00:00:00,Brazil,Ecuador,1,0,Copa América,Rivera,Uruguay,True
1995-07-07 00:00:00,Colombia,Peru,1,1,Copa América,Rivera,Uruguay,True
1995-07-08 00:00:00,Argentina,Bolivia,2,1,Copa América,Paysandú,Uruguay,True
1995-07-08 00:00:00,United States,Chile,2,1,Copa América,Paysandú,Uruguay,True
1995-07-09 00:00:00,Mexico,Venezuela,3,1,Copa América,Maldonado,Uruguay,True
1995-07-09 00:00:00,Syria,Egypt,0,0,Friendly,Damascus,Syria,False
1995-07-09 00:00:00,Uruguay,Paraguay,1,0,Copa América,Montevideo,Uruguay,False
1995-07-10 00:00:00,Brazil,Peru,2,0,Copa América,Rivera,Uruguay,True
1995-07-10 00:00:00,Colombia,Ecuador,1,0,Copa América,Rivera,Uruguay,True
1995-07-11 00:00:00,Argentina,Chile,4,0,Copa América,Paysandú,Uruguay,True
1995-07-11 00:00:00,United States,Bolivia,0,1,Copa América,Paysandú,Uruguay,True
1995-07-12 00:00:00,Paraguay,Venezuela,3,2,Copa América,Maldonado,Uruguay,True
1995-07-13 00:00:00,Brazil,Colombia,3,0,Copa América,Rivera,Uruguay,True
1995-07-13 00:00:00,Peru,Ecuador,1,2,Copa América,Rivera,Uruguay,True
1995-07-13 00:00:00,Uruguay,Mexico,1,1,Copa América,Montevideo,Uruguay,False
1995-07-14 00:00:00,Argentina,United States,0,3,Copa América,Paysandú,Uruguay,True
1995-07-14 00:00:00,Chile,Bolivia,2,2,Copa América,Paysandú,Uruguay,True
1995-07-14 00:00:00,Egypt,Algeria,1,1,African Cup of Nations qualification,Cairo,Egypt,False
1995-07-14 00:00:00,Mauritania,Togo,2,1,African Cup of Nations qualification,Nouakchott,Mauritania,False
1995-07-15 00:00:00,Tanzania,Ethiopia,2,0,African Cup of Nations qualification,Dar es Salaam,Tanzania,False
1995-07-15 00:00:00,Tunisia,Senegal,4,0,African Cup of Nations qualification,Tunis,Tunisia,False
1995-07-15 00:00:00,Uganda,Sudan,2,0,African Cup of Nations qualification,Kampala,Uganda,False
1995-07-15 00:00:00,Zambia,Mauritius,2,0,African Cup of Nations qualification,Lusaka,Zambia,False
1995-07-16 00:00:00,Malawi,Cameroon,1,3,African Cup of Nations qualification,Blantyre,Malawi,False
1995-07-16 00:00:00,Mali,Botswana,4,0,African Cup of Nations qualification,Bamako,Mali,False
1995-07-16 00:00:00,Mozambique,Angola,2,1,African Cup of Nations qualification,Maputo,Mozambique,False
1995-07-16 00:00:00,Paraguay,Colombia,1,1,Copa América,Montevideo,Uruguay,True
1995-07-16 00:00:00,Uruguay,Bolivia,2,1,Copa América,Montevideo,Uruguay,False
1995-07-16 00:00:00,Isle of Man,Ynys Môn,0,2,Island Games,Gibraltar,Gibraltar,True
1995-07-16 00:00:00,Gibraltar,Greenland,0,1,Island Games,Gibraltar,Gibraltar,False
1995-07-16 00:00:00,Jersey,Isle of Wight,2,0,Island Games,Gibraltar,Gibraltar,True
1995-07-16 00:00:00,Åland Islands,Guernsey,2,2,Island Games,Gibraltar,Gibraltar,True
1995-07-17 00:00:00,Brazil,Argentina,2,2,Copa América,Rivera,Uruguay,True
1995-07-17 00:00:00,United States,Mexico,0,0,Copa América,Paysandú,Uruguay,True
1995-07-17 00:00:00,Gibraltar,Isle of Man,2,1,Island Games,Gibraltar,Gibraltar,False
1995-07-17 00:00:00,Greenland,Ynys Môn,1,2,Island Games,Gibraltar,Gibraltar,True
1995-07-17 00:00:00,Åland Islands,Isle of Wight,0,5,Island Games,Gibraltar,Gibraltar,True
1995-07-17 00:00:00,Jersey,Guernsey,1,0,Island Games,Gibraltar,Gibraltar,True
1995-07-18 00:00:00,Gibraltar,Ynys Môn,2,0,Island Games,Gibraltar,Gibraltar,False
1995-07-18 00:00:00,Greenland,Isle of Man,4,0,Island Games,Gibraltar,Gibraltar,True
1995-07-18 00:00:00,Jersey,Åland Islands,3,1,Island Games,Gibraltar,Gibraltar,True
1995-07-18 00:00:00,Isle of Wight,Guernsey,1,1,Island Games,Gibraltar,Gibraltar,True
1995-07-19 00:00:00,Jamaica,Saint Lucia,2,1,CFU Caribbean Cup,Kingston,Jamaica,False
1995-07-19 00:00:00,Trinidad and Tobago,Cuba,2,0,CFU Caribbean Cup,Kingston,Jamaica,True
1995-07-19 00:00:00,Uruguay,Colombia,2,0,Copa América,Montevideo,Uruguay,False
1995-07-20 00:00:00,United States,Brazil,0,1,Copa América,Maldonado,Uruguay,True
1995-07-20 00:00:00,Greenland,Isle of Wight,1,2,Island Games,Gibraltar,Gibraltar,True
1995-07-20 00:00:00,Gibraltar,Jersey,1,0,Island Games,Gibraltar,Gibraltar,False
1995-07-21 00:00:00,Cayman Islands,Antigua and Barbuda,2,0,CFU Caribbean Cup,George Town,Cayman Islands,False
1995-07-21 00:00:00,French Guiana,Saint Vincent and the Grenadines,1,3,CFU Caribbean Cup,George Town,Cayman Islands,True
1995-07-21 00:00:00,Jamaica,Cuba,1,2,CFU Caribbean Cup,Montego Bay,Jamaica,False
1995-07-21 00:00:00,Malaysia,Iraq,1,2,Merdeka Tournament,Kuala Lumpur,Malaysia,False
1995-07-21 00:00:00,Saint Lucia,Trinidad and Tobago,0,5,CFU Caribbean Cup,Montego Bay,Jamaica,True
1995-07-21 00:00:00,Åland Islands,Isle of Man,4,1,Island Games,Gibraltar,Gibraltar,True
1995-07-21 00:00:00,Guernsey,Ynys Môn,4,2,Island Games,Gibraltar,Gibraltar,True
1995-07-21 00:00:00,Gibraltar,Jersey,1,0,Island Games,Gibraltar,Gibraltar,False
1995-07-22 00:00:00,Algeria,Tunisia,2,1,Friendly,Algiers,Algeria,False
1995-07-22 00:00:00,Colombia,United States,4,1,Copa América,Maldonado,Uruguay,True
1995-07-22 00:00:00,Norway,France,0,0,Friendly,Oslo,Norway,False
1995-07-22 00:00:00,Gibraltar,Isle of Wight,0,1,Island Games,Gibraltar,Gibraltar,False
1995-07-23 00:00:00,Cayman Islands,French Guiana,1,0,CFU Caribbean Cup,George Town,Cayman Islands,False
1995-07-23 00:00:00,Cuba,Saint Lucia,2,0,CFU Caribbean Cup,Kingston,Jamaica,True
1995-07-23 00:00:00,Jamaica,Trinidad and Tobago,1,0,CFU Caribbean Cup,Kingston,Jamaica,False
1995-07-23 00:00:00,Mali,Ivory Coast,2,2,Friendly,Bamako,Mali,False
1995-07-23 00:00:00,Saint Vincent and the Grenadines,Antigua and Barbuda,5,1,CFU Caribbean Cup,George Town,Cayman Islands,True
1995-07-23 00:00:00,Uruguay,Brazil,1,1,Copa América,Montevideo,Uruguay,False
1995-07-25 00:00:00,Antigua and Barbuda,French Guiana,2,1,CFU Caribbean Cup,George Town,Cayman Islands,True
1995-07-28 00:00:00,Cayman Islands,Trinidad and Tobago,2,9,CFU Caribbean Cup,George Town,Cayman Islands,False
1995-07-29 00:00:00,Lithuania,Belarus,1,1,Friendly,Vilnius,Lithuania,False
1995-07-30 00:00:00,Algeria,Tanzania,2,1,African Cup of Nations qualification,Algiers,Algeria,False
1995-07-30 00:00:00,Angola,Botswana,4,0,African Cup of Nations qualification,Luanda,Angola,False
1995-07-30 00:00:00,Burkina Faso,Ivory Coast,1,1,African Cup of Nations qualification,Ouagadougou,Burkina Faso,False
1995-07-30 00:00:00,Cameroon,Zimbabwe,1,0,African Cup of Nations qualification,Yaoundé,Cameroon,False
1995-07-30 00:00:00,Cayman Islands,Cuba,0,3,CFU Caribbean Cup,George Town,Cayman Islands,False
1995-07-30 00:00:00,Congo,Ghana,0,2,African Cup of Nations qualification,Brazzaville,Congo,False
1995-07-30 00:00:00,Egypt,Uganda,6,0,African Cup of Nations qualification,Cairo,Egypt,False
1995-07-30 00:00:00,Guinea,Mali,4,1,African Cup of Nations qualification,Conakry,Guinea,False
1995-07-30 00:00:00,Mauritania,Tunisia,0,0,African Cup of Nations qualification,Nouakchott,Mauritania,False
1995-07-30 00:00:00,Namibia,Mozambique,0,0,African Cup of Nations qualification,Windhoek,Namibia,False
1995-07-30 00:00:00,Senegal,Liberia,3,0,African Cup of Nations qualification,Dakar,Senegal,False
1995-07-30 00:00:00,Sudan,Ethiopia,3,0,African Cup of Nations qualification,Khartoum,Sudan,False
1995-08-01 00:00:00,Canada,Jamaica,3,1,Friendly,Toronto,Canada,False
1995-08-01 00:00:00,Indonesia,Singapore,0,0,Friendly,Jakarta,Indonesia,False
1995-08-03 00:00:00,Canada,Trinidad and Tobago,3,1,Friendly,Toronto,Canada,False
1995-08-06 00:00:00,Jamaica,Trinidad and Tobago,1,0,Friendly,Toronto,Canada,True
1995-08-06 00:00:00,Japan,Costa Rica,3,0,Friendly,Kyoto,Japan,False
1995-08-09 00:00:00,Japan,Brazil,1,5,Friendly,Tokyo,Japan,False
1995-08-12 00:00:00,South Korea,Brazil,0,1,Friendly,Suwon,South Korea,False
1995-08-15 00:00:00,Liechtenstein,Portugal,0,7,UEFA Euro qualification,Eschen,Liechtenstein,False
1995-08-16 00:00:00,Armenia,Denmark,0,2,UEFA Euro qualification,Yerevan,Armenia,False
1995-08-16 00:00:00,Azerbaijan,Slovakia,0,1,UEFA Euro qualification,Trabzon,Turkey,True
1995-08-16 00:00:00,Cook Islands,New Caledonia,0,9,South Pacific Games,Papeete,French Polynesia,True
1995-08-16 00:00:00,Estonia,Lithuania,0,1,UEFA Euro qualification,Tallinn,Estonia,False
1995-08-16 00:00:00,Fiji,Papua New Guinea,2,2,South Pacific Games,Papeete,French Polynesia,True
1995-08-16 00:00:00,Finland,Russia,0,6,UEFA Euro qualification,Helsinki,Finland,False
1995-08-16 00:00:00,France,Poland,1,1,UEFA Euro qualification,Paris,France,False
1995-08-16 00:00:00,Guam,Vanuatu,0,6,South Pacific Games,Papeete,French Polynesia,True
1995-08-16 00:00:00,Hungary,Israel,0,2,Friendly,Siófok,Hungary,False
1995-08-16 00:00:00,Iceland,Switzerland,0,2,UEFA Euro qualification,Reykjavík,Iceland,False
1995-08-16 00:00:00,Latvia,Austria,3,2,UEFA Euro qualification,Riga,Latvia,False
1995-08-16 00:00:00,Malta,Albania,2,1,Friendly,Attard,Malta,False
1995-08-16 00:00:00,Norway,Czech Republic,1,1,UEFA Euro qualification,Oslo,Norway,False
1995-08-16 00:00:00,Scotland,Greece,1,0,UEFA Euro qualification,Glasgow,Scotland,False
1995-08-16 00:00:00,Solomon Islands,Wallis Islands and Futuna,12,1,South Pacific Games,Papeete,French Polynesia,True
1995-08-16 00:00:00,Sweden,United States,1,0,Friendly,Norrköping,Sweden,False
1995-08-17 00:00:00,Tahiti,Wallis Islands and Futuna,13,0,South Pacific Games,Papeete,French Polynesia,True
1995-08-18 00:00:00,Jamaica,Zambia,1,1,Friendly,Montego Bay,Jamaica,False
1995-08-18 00:00:00,New Caledonia,Solomon Islands,0,1,South Pacific Games,Papeete,French Polynesia,True
