date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
2003-10-10 00:00:00,Myanmar,Bahrain,1,3,AFC Asian Cup qualification,Kuala Lumpur,Malaysia,True
2003-10-10 00:00:00,Egypt,Senegal,1,0,Friendly,Cairo,Egypt,False
2003-10-10 00:00:00,Guinea-Bissau,Mali,1,2,FIFA World Cup qualification,Bissau,Guinea-Bissau,False
2003-10-10 00:00:00,Malaysia,Iraq,0,0,AFC Asian Cup qualification,Kuala Lumpur,Malaysia,False
2003-10-10 00:00:00,Saudi Arabia,Indonesia,5,0,AFC Asian Cup qualification,Jeddah,Saudi Arabia,False
2003-10-11 00:00:00,Armenia,Spain,0,4,UEFA Euro qualification,Yerevan,Armenia,False
2003-10-11 00:00:00,Austria,Czech Republic,2,3,UEFA Euro qualification,Vienna,Austria,False
2003-10-11 00:00:00,Belgium,Estonia,2,0,UEFA Euro qualification,Liège,Belgium,False
2003-10-11 00:00:00,Bolivia,Honduras,1,0,Friendly,Washington,United States,True
2003-10-11 00:00:00,Bosnia and Herzegovina,Denmark,1,1,UEFA Euro qualification,Sarajevo,Bosnia and Herzegovina,False
2003-10-11 00:00:00,Botswana,Lesotho,4,1,FIFA World Cup qualification,Gaborone,Botswana,False
2003-10-11 00:00:00,Croatia,Bulgaria,1,0,UEFA Euro qualification,Zagreb,Croatia,False
2003-10-11 00:00:00,Cyprus,Slovenia,2,2,UEFA Euro qualification,Limassol,Cyprus,False
2003-10-11 00:00:00,Equatorial Guinea,Togo,1,0,FIFA World Cup qualification,Bata,Equatorial Guinea,False
2003-10-11 00:00:00,Finland,Canada,3,2,Friendly,Tampere,Finland,False
2003-10-11 00:00:00,France,Israel,3,0,UEFA Euro qualification,Saint-Denis,France,False
2003-10-11 00:00:00,Germany,Iceland,3,0,UEFA Euro qualification,Hamburg,Germany,False
2003-10-11 00:00:00,Greece,Northern Ireland,1,0,UEFA Euro qualification,Athens,Greece,False
2003-10-11 00:00:00,Hungary,Poland,1,2,UEFA Euro qualification,Budapest,Hungary,False
2003-10-11 00:00:00,Italy,Azerbaijan,4,0,UEFA Euro qualification,Reggio di Calabria,Italy,False
2003-10-11 00:00:00,Liechtenstein,Slovakia,0,2,UEFA Euro qualification,Vaduz,Liechtenstein,False
2003-10-11 00:00:00,Madagascar,Benin,1,1,FIFA World Cup qualification,Antananarivo,Madagascar,False
2003-10-11 00:00:00,Netherlands,Moldova,5,0,UEFA Euro qualification,Eindhoven,Netherlands,False
2003-10-11 00:00:00,Niger,Algeria,0,1,FIFA World Cup qualification,Niamey,Niger,False
2003-10-11 00:00:00,Norway,Luxembourg,1,0,UEFA Euro qualification,Oslo,Norway,False
2003-10-11 00:00:00,Portugal,Albania,5,3,Friendly,Lisbon,Portugal,False
2003-10-11 00:00:00,Romania,Japan,1,1,Friendly,Bucharest,Romania,False
2003-10-11 00:00:00,Russia,Georgia,3,1,UEFA Euro qualification,Moscow,Russia,False
2003-10-11 00:00:00,São Tomé and Príncipe,Libya,0,1,FIFA World Cup qualification,São Tomé,São Tomé and Príncipe,False
2003-10-11 00:00:00,Scotland,Lithuania,1,0,UEFA Euro qualification,Glasgow,Scotland,False
2003-10-11 00:00:00,Seychelles,Zambia,0,4,FIFA World Cup qualification,Victoria,Seychelles,False
2003-10-11 00:00:00,South Africa,Costa Rica,2,1,Friendly,Potchefstroom,South Africa,False
2003-10-11 00:00:00,Sweden,Latvia,0,1,UEFA Euro qualification,Solna,Sweden,False
2003-10-11 00:00:00,Switzerland,Republic of Ireland,2,0,UEFA Euro qualification,Basel,Switzerland,False
2003-10-11 00:00:00,Tanzania,Kenya,0,0,FIFA World Cup qualification,Dar es Salaam,Tanzania,False
2003-10-11 00:00:00,Tunisia,Morocco,0,0,Friendly,Tunis,Tunisia,False
2003-10-11 00:00:00,Turkey,England,0,0,UEFA Euro qualification,Istanbul,Turkey,False
2003-10-11 00:00:00,Uganda,Mauritius,3,0,FIFA World Cup qualification,Kampala,Uganda,False
2003-10-11 00:00:00,Ukraine,North Macedonia,0,0,Friendly,Kyiv,Ukraine,False
2003-10-11 00:00:00,United Arab Emirates,Uzbekistan,2,2,Friendly,Dubai,United Arab Emirates,False
2003-10-11 00:00:00,Wales,Serbia,2,3,UEFA Euro qualification,Cardiff,Wales,False
2003-10-11 00:00:00,Kernow,Jersey,1,0,Friendly,Cornwall,England,False
2003-10-12 00:00:00,Brazil,Jamaica,1,0,Friendly,Leicester,England,True
2003-10-12 00:00:00,Burundi,Gabon,0,0,FIFA World Cup qualification,Bujumbura,Burundi,False
2003-10-12 00:00:00,Chad,Angola,3,1,FIFA World Cup qualification,N'Djamena,Chad,False
2003-10-12 00:00:00,Congo,Sierra Leone,1,0,FIFA World Cup qualification,Brazzaville,Congo,False
2003-10-12 00:00:00,Ethiopia,Malawi,1,3,FIFA World Cup qualification,Addis Ababa,Ethiopia,False
2003-10-12 00:00:00,Gambia,Liberia,2,0,FIFA World Cup qualification,Bakau,Gambia,False
2003-10-12 00:00:00,Guinea,Mozambique,1,0,FIFA World Cup qualification,Conakry,Guinea,False
2003-10-12 00:00:00,Iran,New Zealand,3,0,Friendly,Tehran,Iran,False
2003-10-12 00:00:00,Iraq,Myanmar,3,0,AFC Asian Cup qualification,Kuala Lumpur,Malaysia,True
2003-10-12 00:00:00,Malaysia,Bahrain,2,2,AFC Asian Cup qualification,Kuala Lumpur,Malaysia,False
2003-10-12 00:00:00,Rwanda,Namibia,3,0,FIFA World Cup qualification,Kigali,Rwanda,False
2003-10-12 00:00:00,Sudan,Eritrea,3,0,FIFA World Cup qualification,Khartoum,Sudan,False
2003-10-12 00:00:00,Eswatini,Cape Verde,1,1,FIFA World Cup qualification,Lobamba,Eswatini,False
2003-10-12 00:00:00,Zimbabwe,Mauritania,3,0,FIFA World Cup qualification,Harare,Zimbabwe,False
2003-10-13 00:00:00,Bhutan,Indonesia,0,2,AFC Asian Cup qualification,Jeddah,Saudi Arabia,True
2003-10-13 00:00:00,Saudi Arabia,Yemen,3,1,AFC Asian Cup qualification,Jeddah,Saudi Arabia,False
2003-10-15 00:00:00,Indonesia,Yemen,2,2,AFC Asian Cup qualification,Jeddah,Saudi Arabia,True
2003-10-15 00:00:00,Mexico,Uruguay,0,2,Friendly,Chicago,United States,True
2003-10-15 00:00:00,Saudi Arabia,Bhutan,4,0,AFC Asian Cup qualification,Jeddah,Saudi Arabia,False
2003-10-15 00:00:00,Syria,Sri Lanka,5,0,AFC Asian Cup qualification,Damascus,Syria,False
2003-10-16 00:00:00,Thailand,India,2,0,Friendly,Bangkok,Thailand,False
2003-10-17 00:00:00,Jordan,Lebanon,1,0,AFC Asian Cup qualification,Amman,Jordan,False
2003-10-17 00:00:00,Saudi Arabia,Indonesia,6,0,AFC Asian Cup qualification,Jeddah,Saudi Arabia,False
2003-10-17 00:00:00,Yemen,Bhutan,4,0,AFC Asian Cup qualification,Jeddah,Saudi Arabia,True
2003-10-18 00:00:00,Syria,Sri Lanka,8,0,AFC Asian Cup qualification,Damascus,Syria,False
2003-10-19 00:00:00,Oman,Nepal,6,0,AFC Asian Cup qualification,Muscat,Oman,False
2003-10-19 00:00:00,Singapore,Palestine,2,0,AFC Asian Cup qualification,Singapore,Singapore,False
2003-10-19 00:00:00,Turkmenistan,United Arab Emirates,1,0,AFC Asian Cup qualification,Ashgabat,Turkmenistan,False
2003-10-19 00:00:00,Vietnam,South Korea,1,0,AFC Asian Cup qualification,Muscat,Oman,True
2003-10-20 00:00:00,Bahrain,Myanmar,4,0,AFC Asian Cup qualification,Riffa,Bahrain,False
2003-10-20 00:00:00,Iraq,Malaysia,5,1,AFC Asian Cup qualification,Riffa,Bahrain,True
2003-10-21 00:00:00,Nepal,Vietnam,0,2,AFC Asian Cup qualification,Muscat,Oman,True
2003-10-21 00:00:00,Oman,South Korea,3,1,AFC Asian Cup qualification,Muscat,Oman,False
2003-10-22 00:00:00,Bahrain,Malaysia,3,1,AFC Asian Cup qualification,Riffa,Bahrain,False
2003-10-22 00:00:00,Myanmar,Iraq,1,3,AFC Asian Cup qualification,Riffa,Bahrain,True
2003-10-22 00:00:00,India,Rwanda,3,1,Afro-Asian Games,Hyderabad,India,False
2003-10-22 00:00:00,Singapore,Palestine,0,0,AFC Asian Cup qualification,Singapore,Singapore,False
2003-10-23 00:00:00,Burkina Faso,Zimbabwe,1,4,Afro-Asian Games,Hyderabad,India,True
2003-10-24 00:00:00,Bahrain,Iraq,1,0,AFC Asian Cup qualification,Riffa,Bahrain,False
2003-10-24 00:00:00,Myanmar,Malaysia,2,1,AFC Asian Cup qualification,Riffa,Bahrain,True
2003-10-24 00:00:00,Nepal,South Korea,0,7,AFC Asian Cup qualification,Muscat,Oman,True
2003-10-24 00:00:00,Oman,Vietnam,2,0,AFC Asian Cup qualification,Muscat,Oman,False
2003-10-27 00:00:00,North Korea,Iran,1,3,AFC Asian Cup qualification,Pyongyang,North Korea,False
2003-10-29 00:00:00,India,Zimbabwe,5,3,Afro-Asian Games,Hyderabad,India,False
2003-10-30 00:00:00,United Arab Emirates,Turkmenistan,1,1,AFC Asian Cup qualification,Sharjah,United Arab Emirates,False
2003-10-31 00:00:00,Rwanda,Zimbabwe,2,2,Afro-Asian Games,Hyderabad,India,True
2003-11-03 00:00:00,Lebanon,North Korea,1,1,AFC Asian Cup qualification,Beirut,Lebanon,False
2003-11-06 00:00:00,Thailand,Tajikistan,0,1,AFC Asian Cup qualification,Tashkent,Uzbekistan,True
2003-11-06 00:00:00,Uzbekistan,Hong Kong,4,1,AFC Asian Cup qualification,Tashkent,Uzbekistan,False
2003-11-07 00:00:00,Syria,United Arab Emirates,1,3,AFC Asian Cup qualification,Damascus,Syria,False
2003-11-08 00:00:00,Gabon,Burkina Faso,0,0,Friendly,Moanda,Gabon,False
2003-11-08 00:00:00,Hong Kong,Tajikistan,0,0,AFC Asian Cup qualification,Tashkent,Uzbekistan,True
2003-11-08 00:00:00,Uzbekistan,Thailand,3,0,AFC Asian Cup qualification,Tashkent,Uzbekistan,False
2003-11-09 00:00:00,Mozambique,Eswatini,2,0,Friendly,Maputo,Mozambique,False
2003-11-09 00:00:00,Turkmenistan,Sri Lanka,1,0,AFC Asian Cup qualification,Balkanabat,Turkmenistan,False
2003-11-10 00:00:00,Hong Kong,Thailand,2,1,AFC Asian Cup qualification,Tashkent,Uzbekistan,True
2003-11-10 00:00:00,Uzbekistan,Tajikistan,0,0,AFC Asian Cup qualification,Tashkent,Uzbekistan,False
2003-11-11 00:00:00,Uganda,Tanzania,2,1,Friendly,Kampala,Uganda,False
2003-11-12 00:00:00,Equatorial Guinea,São Tomé and Príncipe,3,1,Friendly,Malabo,Equatorial Guinea,False
2003-11-12 00:00:00,Iran,North Korea,3,0,AFC Asian Cup qualification,Tehran,Iran,False
2003-11-12 00:00:00,Lebanon,Jordan,0,2,AFC Asian Cup qualification,Beirut,Lebanon,False
2003-11-12 00:00:00,Poland,Italy,3,1,Friendly,Warsaw,Poland,False
2003-11-12 00:00:00,Turkmenistan,Sri Lanka,3,0,AFC Asian Cup qualification,Ashgabat,Turkmenistan,False
2003-11-14 00:00:00,Algeria,Niger,6,0,FIFA World Cup qualification,Algiers,Algeria,False
2003-11-14 00:00:00,Mali,Guinea-Bissau,2,0,FIFA World Cup qualification,Bamako,Mali,False
2003-11-14 00:00:00,Mauritania,Zimbabwe,2,1,FIFA World Cup qualification,Nouakchott,Mauritania,False
2003-11-14 00:00:00,United Arab Emirates,Syria,3,1,AFC Asian Cup qualification,Sharjah,United Arab Emirates,False
2003-11-15 00:00:00,Albania,Estonia,2,0,Friendly,Tirana,Albania,False
2003-11-15 00:00:00,Argentina,Bolivia,3,0,FIFA World Cup qualification,Buenos Aires,Argentina,False
2003-11-15 00:00:00,Colombia,Venezuela,0,1,FIFA World Cup qualification,Barranquilla,Colombia,False
2003-11-15 00:00:00,Croatia,Slovenia,1,1,UEFA Euro qualification,Zagreb,Croatia,False
2003-11-15 00:00:00,Czech Republic,Canada,5,1,Friendly,Teplice,Czech Republic,False
2003-11-15 00:00:00,Egypt,South Africa,2,1,Friendly,Cairo,Egypt,False
2003-11-15 00:00:00,Gabon,Burundi,4,1,FIFA World Cup qualification,Libreville,Gabon,False
2003-11-15 00:00:00,Germany,France,0,3,Friendly,Gelsenkirchen,Germany,False
2003-11-15 00:00:00,Kenya,Tanzania,3,0,FIFA World Cup qualification,Nairobi,Kenya,False
2003-11-15 00:00:00,Latvia,Turkey,1,0,UEFA Euro qualification,Riga,Latvia,False
2003-11-15 00:00:00,Malawi,Ethiopia,0,0,FIFA World Cup qualification,Blantyre,Malawi,False
2003-11-15 00:00:00,Morocco,Burkina Faso,1,0,Friendly,Meknès,Morocco,False
2003-11-15 00:00:00,Namibia,Rwanda,1,1,FIFA World Cup qualification,Windhoek,Namibia,False
2003-11-15 00:00:00,Paraguay,Ecuador,2,1,FIFA World Cup qualification,Asunción,Paraguay,False
2003-11-15 00:00:00,Portugal,Greece,1,1,Friendly,Aveiro,Portugal,False
2003-11-15 00:00:00,Russia,Wales,0,0,UEFA Euro qualification,Moscow,Russia,False
2003-11-15 00:00:00,Scotland,Netherlands,1,0,UEFA Euro qualification,Glasgow,Scotland,False
2003-11-15 00:00:00,Senegal,Ivory Coast,1,0,Friendly,Dakar,Senegal,False
2003-11-15 00:00:00,Spain,Norway,2,1,UEFA Euro qualification,Valencia,Spain,False
2003-11-15 00:00:00,Uruguay,Chile,2,1,FIFA World Cup qualification,Montevideo,Uruguay,False
2003-11-15 00:00:00,Zambia,Seychelles,1,1,FIFA World Cup qualification,Lusaka,Zambia,False
2003-11-16 00:00:00,Angola,Chad,2,0,FIFA World Cup qualification,Luanda,Angola,False
2003-11-16 00:00:00,Benin,Madagascar,3,2,FIFA World Cup qualification,Cotonou,Benin,False
2003-11-16 00:00:00,Cape Verde,Eswatini,3,0,FIFA World Cup qualification,Praia,Cape Verde,False
2003-11-16 00:00:00,England,Denmark,2,3,Friendly,Manchester,England,False
2003-11-16 00:00:00,Eritrea,Sudan,0,0,FIFA World Cup qualification,Asmara,Eritrea,False
2003-11-16 00:00:00,Ghana,Somalia,5,0,FIFA World Cup qualification,Accra,Ghana,False
2003-11-16 00:00:00,Honduras,Finland,1,2,Friendly,Houston,United States,True
2003-11-16 00:00:00,Italy,Romania,1,0,Friendly,Ancona,Italy,False
2003-11-16 00:00:00,Jamaica,El Salvador,3,0,Friendly,Kingston,Jamaica,False
2003-11-16 00:00:00,Lesotho,Botswana,0,0,FIFA World Cup qualification,Maseru,Lesotho,False
2003-11-16 00:00:00,Liberia,Gambia,3,0,FIFA World Cup qualification,Monrovia,Liberia,False
2003-11-16 00:00:00,Libya,São Tomé and Príncipe,8,0,FIFA World Cup qualification,Benghazi,Libya,False
2003-11-16 00:00:00,Mauritius,Uganda,3,1,FIFA World Cup qualification,Curepipe,Mauritius,False
2003-11-16 00:00:00,Mozambique,Guinea,3,4,FIFA World Cup qualification,Maputo,Mozambique,False
2003-11-16 00:00:00,Peru,Brazil,1,1,FIFA World Cup qualification,Lima,Peru,False
2003-11-16 00:00:00,Poland,Serbia,4,3,Friendly,Płock,Poland,False
2003-11-16 00:00:00,Sierra Leone,Congo,1,1,FIFA World Cup qualification,Freetown,Sierra Leone,False
2003-11-16 00:00:00,Togo,Equatorial Guinea,2,0,FIFA World Cup qualification,Lomé,Togo,False
