date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
1961-11-26 00:00:00,South Korea,Yugoslavia,1,3,FIFA World Cup qualification,Seoul,South Korea,False
1961-11-29 00:00:00,Czechoslovakia,Scotland,4,2,FIFA World Cup qualification,Brussels,Belgium,True
1961-11-29 00:00:00,Uruguay,Russia,1,2,Friendly,Montevideo,Uruguay,False
1961-12-02 00:00:00,Hong Kong,Yugoslavia,1,2,Friendly,So Kon Po,Hong Kong,False
1961-12-03 00:00:00,Kenya,Zanzibar,4,0,Friendly,Dar es Salaam,Tanganyika,True
1961-12-04 00:00:00,Panama,Venezuela,2,6,Friendly,Barranquilla,Colombia,True
1961-12-05 00:00:00,Senegal,Gambia,2,3,Friendly,Dakar,Senegal,False
1961-12-05 00:00:00,Uganda,Zanzibar,2,0,Friendly,Dar es Salaam,Tanganyika,True
1961-12-07 00:00:00,Indonesia,Yugoslavia,1,5,Friendly,Jakarta,Indonesia,False
1961-12-07 00:00:00,Kenya,Uganda,4,1,Friendly,Dar es Salaam,Tanganyika,True
1961-12-09 00:00:00,Chile,Hungary,5,1,Friendly,Santiago,Chile,False
1961-12-09 00:00:00,Tanzania,Kenya,1,3,Friendly,Dar es Salaam,Tanganyika,False
1961-12-10 00:00:00,France,Spain,1,1,Friendly,Colombes,France,False
1961-12-10 00:00:00,Morocco,German DR,2,0,Friendly,Casablanca,Morocco,False
1961-12-10 00:00:00,Tunisia,Nigeria,2,0,African Cup of Nations qualification,Tunis,Tunisia,False
1961-12-12 00:00:00,Panama,Venezuela,0,3,Friendly,Barranquilla,Colombia,True
1961-12-13 00:00:00,Chile,Hungary,0,0,Friendly,Santiago,Chile,False
1961-12-14 00:00:00,Israel,Yugoslavia,0,2,Friendly,Ramat-Gan,Israel,False
1961-12-16 00:00:00,Bulgaria,France,1,0,FIFA World Cup qualification,Milan,Italy,True
1961-12-17 00:00:00,Ghana,Nigeria,5,1,Friendly,Accra,Ghana,False
1961-12-23 00:00:00,Uruguay,Hungary,1,1,Friendly,Montevideo,Uruguay,False
1961-12-24 00:00:00,Belgium,Bulgaria,4,0,Friendly,Brussels,Belgium,False
1961-12-31 00:00:00,Ethiopia,Kenya,4,3,Friendly,Addis Ababa,Ethiopia,False
1962-01-05 00:00:00,Egypt,Austria,1,0,Friendly,Cairo,Egypt,False
1962-01-07 00:00:00,Ethiopia,Kenya,6,1,Friendly,Addis Ababa,Ethiopia,False
1962-01-14 00:00:00,Ethiopia,Tunisia,4,2,African Cup of Nations,Addis Ababa,Ethiopia,False
1962-01-18 00:00:00,Egypt,Uganda,2,1,African Cup of Nations,Addis Ababa,Ethiopia,True
1962-01-20 00:00:00,Tunisia,Uganda,3,0,African Cup of Nations,Addis Ababa,Ethiopia,True
1962-01-21 00:00:00,Ethiopia,Egypt,4,2,African Cup of Nations,Addis Ababa,Ethiopia,False
1962-02-04 00:00:00,Mali,Ivory Coast,4,0,Friendly,Bamako,Mali,False
1962-02-06 00:00:00,Mali,Ivory Coast,0,2,Friendly,Bamako,Mali,False
1962-02-17 00:00:00,Mali,Ghana,0,1,Friendly,Bamako,Mali,False
1962-02-19 00:00:00,Indonesia,Vietnam Republic,1,2,Friendly,Jakarta,Indonesia,False
1962-03-11 00:00:00,Libya,Tunisia,6,3,Friendly,Tripoli,Libya,False
1962-03-13 00:00:00,Uruguay,Argentina,1,1,Friendly,Montevideo,Uruguay,False
1962-03-17 00:00:00,Ghana,Mali,0,0,Friendly,Accra,Ghana,False
1962-03-27 00:00:00,Curaçao,Suriname,1,0,Friendly,Willemstad,Netherlands Antilles,False
1962-03-28 00:00:00,Argentina,Mexico,1,0,Friendly,Buenos Aires,Argentina,False
1962-04-01 00:00:00,Belgium,Netherlands,3,1,Friendly,Antwerp,Belgium,False
1962-04-01 00:00:00,Colombia,Mexico,0,1,Friendly,Bogotá,Colombia,False
1962-04-04 00:00:00,Colombia,Mexico,2,2,Friendly,Cali,Colombia,False
1962-04-04 00:00:00,England,Austria,3,1,Friendly,London,England,False
1962-04-07 00:00:00,Sweden,Czechoslovakia,3,1,Friendly,Gothenburg,Sweden,False
1962-04-08 00:00:00,Republic of Ireland,Austria,2,3,Friendly,Dublin,Republic of Ireland,False
1962-04-11 00:00:00,France,Poland,1,3,Friendly,Paris,France,False
1962-04-11 00:00:00,Germany,Uruguay,3,0,Friendly,Hamburg,Germany,False
1962-04-11 00:00:00,Luxembourg,Russia,1,3,Friendly,Luxembourg,Luxembourg,False
1962-04-11 00:00:00,Wales,Northern Ireland,4,0,British Championship,Cardiff,Wales,False
1962-04-14 00:00:00,Scotland,England,2,0,British Championship,Glasgow,Scotland,False
1962-04-15 00:00:00,Morocco,Poland,1,3,Friendly,Casablanca,Morocco,False
1962-04-18 00:00:00,Hungary,Uruguay,1,1,Friendly,Budapest,Hungary,False
1962-04-18 00:00:00,Sweden,Russia,0,2,Friendly,Solna,Sweden,False
1962-04-19 00:00:00,Guadeloupe,Martinique,1,0,Friendly,Basse-Terre,Guadeloupe,False
1962-04-21 00:00:00,Brazil,Paraguay,6,0,Copa Oswaldo Cruz,Rio de Janeiro,Brazil,False
1962-04-22 00:00:00,Czechoslovakia,Uruguay,3,1,Friendly,Prague,Czechoslovakia,False
1962-04-24 00:00:00,Brazil,Paraguay,4,0,Copa Oswaldo Cruz,São Paulo,Brazil,False
1962-04-25 00:00:00,Mexico,Colombia,1,0,Friendly,Mexico City,Mexico,False
1962-04-27 00:00:00,Russia,Uruguay,5,0,Friendly,Moscow,Soviet Union,False
1962-04-29 00:00:00,Hungary,Turkey,2,1,Friendly,Budapest,Hungary,False
1962-05-02 00:00:00,Scotland,Uruguay,2,3,Friendly,Glasgow,Scotland,False
1962-05-03 00:00:00,Russia,German DR,2,1,Friendly,Moscow,Soviet Union,False
1962-05-05 00:00:00,Italy,France,2,1,Friendly,Florence,Italy,False
1962-05-06 00:00:00,Austria,Bulgaria,2,0,Friendly,Vienna,Austria,False
1962-05-06 00:00:00,Brazil,Portugal,2,1,Friendly,São Paulo,Brazil,False
1962-05-09 00:00:00,Brazil,Portugal,1,0,Friendly,Rio de Janeiro,Brazil,False
1962-05-09 00:00:00,England,Switzerland,3,1,Friendly,London,England,False
1962-05-09 00:00:00,Netherlands,Northern Ireland,4,0,Friendly,Rotterdam,Netherlands,False
1962-05-09 00:00:00,Togo,Guinea,2,1,Friendly,Lomé,Togo,False
1962-05-12 00:00:00,Brazil,Wales,3,1,Friendly,Rio de Janeiro,Brazil,False
1962-05-13 00:00:00,Belgium,Italy,1,3,Friendly,Brussels,Belgium,False
1962-05-16 00:00:00,Brazil,Wales,3,1,Friendly,São Paulo,Brazil,False
1962-05-16 00:00:00,Norway,Netherlands,2,1,Friendly,Oslo,Norway,False
1962-05-16 00:00:00,Turkey,Israel,1,0,Friendly,Istanbul,Turkey,False
1962-05-16 00:00:00,Yugoslavia,German DR,3,1,Friendly,Belgrade,Yugoslavia,False
1962-05-17 00:00:00,Portugal,Belgium,1,2,Friendly,Lisbon,Portugal,False
1962-05-19 00:00:00,Jamaica,Haiti,3,4,Friendly,Kingston,Jamaica,False
1962-05-20 00:00:00,Peru,England,0,4,Friendly,Lima,Peru,False
1962-05-21 00:00:00,Jamaica,Haiti,1,3,Friendly,Kingston,Jamaica,False
1962-05-22 00:00:00,Mexico,Wales,2,1,Friendly,Mexico City,Mexico,False
1962-05-23 00:00:00,German DR,Denmark,4,1,Friendly,Leipzig,German DR,False
1962-05-23 00:00:00,Jamaica,Haiti,2,5,Friendly,Kingston,Jamaica,False
1962-05-23 00:00:00,Poland,Belgium,2,0,Friendly,Warsaw,Poland,False
1962-05-30 00:00:00,Argentina,Bulgaria,1,0,FIFA World Cup,Rancagua,Chile,True
1962-05-30 00:00:00,Brazil,Mexico,2,0,FIFA World Cup,Viña del Mar,Chile,True
1962-05-30 00:00:00,Chile,Switzerland,3,1,FIFA World Cup,Santiago,Chile,False
1962-05-30 00:00:00,Colombia,Uruguay,1,2,FIFA World Cup,Arica,Chile,True
1962-05-31 00:00:00,Czechoslovakia,Spain,1,0,FIFA World Cup,Viña del Mar,Chile,True
1962-05-31 00:00:00,England,Hungary,1,2,FIFA World Cup,Rancagua,Chile,True
1962-05-31 00:00:00,Germany,Italy,0,0,FIFA World Cup,Santiago,Chile,True
1962-05-31 00:00:00,Russia,Yugoslavia,2,0,FIFA World Cup,Arica,Chile,True
1962-06-02 00:00:00,Argentina,England,1,3,FIFA World Cup,Rancagua,Chile,True
1962-06-02 00:00:00,Brazil,Czechoslovakia,0,0,FIFA World Cup,Viña del Mar,Chile,True
1962-06-02 00:00:00,Chile,Italy,2,0,FIFA World Cup,Santiago,Chile,False
1962-06-02 00:00:00,New Zealand,New Caledonia,4,1,Friendly,Christchurch,New Zealand,False
1962-06-02 00:00:00,Uruguay,Yugoslavia,1,3,FIFA World Cup,Arica,Chile,True
1962-06-03 00:00:00,Bulgaria,Hungary,1,6,FIFA World Cup,Rancagua,Chile,True
1962-06-03 00:00:00,Colombia,Russia,4,4,FIFA World Cup,Arica,Chile,True
1962-06-03 00:00:00,Germany,Switzerland,2,1,FIFA World Cup,Santiago,Chile,True
1962-06-03 00:00:00,Mexico,Spain,0,1,FIFA World Cup,Viña del Mar,Chile,True
1962-06-03 00:00:00,Tunisia,Libya,2,2,Friendly,Tunis,Tunisia,False
1962-06-04 00:00:00,New Zealand,New Caledonia,4,2,Friendly,Wellington,New Zealand,False
1962-06-06 00:00:00,Argentina,Hungary,0,0,FIFA World Cup,Rancagua,Chile,True
1962-06-06 00:00:00,Brazil,Spain,2,1,FIFA World Cup,Viña del Mar,Chile,True
1962-06-06 00:00:00,Chile,Germany,0,2,FIFA World Cup,Santiago,Chile,False
1962-06-06 00:00:00,Russia,Uruguay,2,1,FIFA World Cup,Arica,Chile,True
1962-06-07 00:00:00,Bulgaria,England,0,0,FIFA World Cup,Rancagua,Chile,True
1962-06-07 00:00:00,Colombia,Yugoslavia,0,5,FIFA World Cup,Arica,Chile,True
1962-06-07 00:00:00,Czechoslovakia,Mexico,1,3,FIFA World Cup,Viña del Mar,Chile,True
1962-06-07 00:00:00,Italy,Switzerland,3,0,FIFA World Cup,Santiago,Chile,True
1962-06-09 00:00:00,Singapore,Hong Kong,2,6,Friendly,Kallang,Singapore,False
1962-06-10 00:00:00,Brazil,England,3,1,FIFA World Cup,Viña del Mar,Chile,True
1962-06-10 00:00:00,Chile,Russia,2,1,FIFA World Cup,Arica,Chile,False
1962-06-10 00:00:00,Czechoslovakia,Hungary,1,0,FIFA World Cup,Rancagua,Chile,True
1962-06-10 00:00:00,Germany,Yugoslavia,0,1,FIFA World Cup,Santiago,Chile,True
1962-06-11 00:00:00,Denmark,Norway,6,1,Nordic Championship,Copenhagen,Denmark,False
1962-06-13 00:00:00,Chile,Brazil,2,4,FIFA World Cup,Santiago,Chile,False
1962-06-13 00:00:00,Czechoslovakia,Yugoslavia,3,1,FIFA World Cup,Viña del Mar,Chile,True
1962-06-16 00:00:00,Chile,Yugoslavia,1,0,FIFA World Cup,Santiago,Chile,False
1962-06-17 00:00:00,Brazil,Czechoslovakia,3,1,FIFA World Cup,Santiago,Chile,True
1962-06-19 00:00:00,Finland,Sweden,0,3,Nordic Championship,Helsinki,Finland,False
1962-06-21 00:00:00,Norway,Sweden,0,2,UEFA Euro qualification,Oslo,Norway,False
1962-06-24 00:00:00,Austria,Hungary,1,2,Friendly,Vienna,Austria,False
1962-06-28 00:00:00,Denmark,Malta,6,1,UEFA Euro qualification,Copenhagen,Denmark,False
1962-07-03 00:00:00,Norway,Malta,5,0,Friendly,Trondheim,Norway,False
1962-07-06 00:00:00,Kenya,Zanzibar,5,0,Friendly,Mombasa,Kenya,False
1962-07-07 00:00:00,Jamaica,Curaçao,4,4,Friendly,Kingston,Jamaica,False
1962-07-09 00:00:00,Iceland,Norway,1,3,Friendly,Reykjavík,Iceland,False
1962-07-09 00:00:00,Jamaica,Curaçao,2,1,Friendly,Kingston,Jamaica,False
1962-07-11 00:00:00,Jamaica,Curaçao,1,2,Friendly,Kingston,Jamaica,False
1962-07-12 00:00:00,Singapore,Indonesia,1,2,Friendly,Kallang,Singapore,False
1962-07-14 00:00:00,Gabon,Congo,3,1,Friendly,Libreville,Gabon,False
1962-07-14 00:00:00,Vietnam Republic,Taiwan,1,1,Friendly,Saigon,Vietnam Republic,False
1962-07-25 00:00:00,Thailand,Taiwan,4,0,Friendly,Bangkok,Thailand,False
1962-07-27 00:00:00,Singapore,Taiwan,2,2,Friendly,Kallang,Singapore,False
1962-07-28 00:00:00,Kenya,Tanzania,4,3,Friendly,Nairobi,Kenya,False
1962-08-10 00:00:00,Bolivia,Paraguay,3,1,Copa Paz del Chaco,Cochabamba,Bolivia,False
1962-08-12 00:00:00,Bolivia,Paraguay,3,2,Copa Paz del Chaco,La Paz,Bolivia,False
1962-08-12 00:00:00,Republic of Ireland,Iceland,4,2,UEFA Euro qualification,Dublin,Republic of Ireland,False
1962-08-15 00:00:00,Argentina,Uruguay,3,1,Copa Lipton,Buenos Aires,Argentina,False
1962-08-20 00:00:00,Gabon,Cameroon,1,1,Friendly,Libreville,Gabon,False
1962-08-26 00:00:00,Norway,Finland,2,1,Nordic Championship,Bergen,Norway,False
1962-08-31 00:00:00,Suriname,Guadeloupe,3,1,Friendly,Paramaribo,Suriname,False
1962-09-01 00:00:00,Uganda,Kenya,3,1,Friendly,Kampala,Uganda,False
1962-09-02 00:00:00,Iceland,Republic of Ireland,1,1,UEFA Euro qualification,Reykjavík,Iceland,False
1962-09-02 00:00:00,Poland,Hungary,0,2,Friendly,Poznań,Poland,False
1962-09-05 00:00:00,Netherlands,Curaçao,8,0,Friendly,Amsterdam,Netherlands,False
1962-09-08 00:00:00,Malaysia,Japan,2,2,Merdeka Tournament,Kuala Lumpur,Malaya,False
1962-09-09 00:00:00,Myanmar,Pakistan,0,1,Merdeka Tournament,Kuala Lumpur,Malaya,True
1962-09-11 00:00:00,Denmark,Curaçao,3,1,Friendly,Odense,Denmark,False
1962-09-11 00:00:00,Indonesia,Singapore,2,0,Merdeka Tournament,Kuala Lumpur,Malaya,True
1962-09-12 00:00:00,Indonesia,Philippines,9,0,Merdeka Tournament,Kuala Lumpur,Malaya,True
1962-09-12 00:00:00,Japan,Pakistan,1,1,Merdeka Tournament,Kuala Lumpur,Malaya,True
1962-09-13 00:00:00,Malaysia,Myanmar,3,2,Merdeka Tournament,Kuala Lumpur,Malaya,False
1962-09-13 00:00:00,Philippines,Singapore,0,5,Merdeka Tournament,Kuala Lumpur,Malaya,True
1962-09-14 00:00:00,Indonesia,Vietnam Republic,2,1,Merdeka Tournament,Kuala Lumpur,Malaya,True
1962-09-15 00:00:00,Myanmar,Japan,3,1,Merdeka Tournament,Kuala Lumpur,Malaya,True
1962-09-16 00:00:00,Austria,Czechoslovakia,0,6,Friendly,Vienna,Austria,False
1962-09-16 00:00:00,Congo,Gabon,3,1,Friendly,Brazzaville,Congo,False
1962-09-16 00:00:00,Finland,Denmark,1,6,Nordic Championship,Helsinki,Finland,False
1962-09-16 00:00:00,German DR,Yugoslavia,2,2,Friendly,Leipzig,German DR,False
1962-09-16 00:00:00,Malaysia,Pakistan,0,0,Merdeka Tournament,Kuala Lumpur,Malaya,False
1962-09-16 00:00:00,Norway,Sweden,2,1,Nordic Championship,Oslo,Norway,False
1962-09-16 00:00:00,Philippines,Vietnam Republic,0,6,Merdeka Tournament,Kuala Lumpur,Malaya,True
1962-09-16 00:00:00,Trinidad and Tobago,Suriname,1,1,Friendly,Port of Spain,Trinidad and Tobago,False
1962-09-17 00:00:00,Singapore,Vietnam Republic,2,2,Merdeka Tournament,Kuala Lumpur,Malaya,True
1962-09-18 00:00:00,Trinidad and Tobago,Suriname,1,0,Friendly,Port of Spain,Trinidad and Tobago,False
1962-09-19 00:00:00,Indonesia,Pakistan,2,1,Merdeka Tournament,Kuala Lumpur,Malaya,True
1962-09-19 00:00:00,Yugoslavia,Ethiopia,5,2,Friendly,Belgrade,Yugoslavia,False
1962-09-20 00:00:00,Trinidad and Tobago,Suriname,1,1,Friendly,Port of Spain,Trinidad and Tobago,False
1962-09-21 00:00:00,Singapore,Japan,2,1,Friendly,Kallang,Singapore,False
1962-09-22 00:00:00,Trinidad and Tobago,Suriname,1,1,Friendly,Port of Spain,Trinidad and Tobago,False
1962-09-26 00:00:00,Denmark,Netherlands,4,1,Friendly,Copenhagen,Denmark,False
1962-09-29 00:00:00,Ghana,Kenya,6,3,Friendly,Kampala,Uganda,True
1962-09-30 00:00:00,Bulgaria,Poland,2,1,Friendly,Sofia,Bulgaria,False
1962-09-30 00:00:00,Romania,Morocco,4,0,Friendly,Bucharest,Romania,False
1962-09-30 00:00:00,Yugoslavia,Germany,2,3,Friendly,Zagreb,Yugoslavia,False
1962-10-03 00:00:00,England,France,1,1,UEFA Euro qualification,Sheffield,England,False
1962-10-10 00:00:00,Poland,Northern Ireland,0,2,UEFA Euro qualification,Chorzów,Poland,False
1962-10-10 00:00:00,Turkey,Ethiopia,3,0,Friendly,Ankara,Turkey,False
1962-10-10 00:00:00,Uganda,Ghana,1,4,Friendly,Kampala,Uganda,False
1962-10-11 00:00:00,Poland,Morocco,1,1,Friendly,Warsaw,Poland,False
1962-10-12 00:00:00,Kenya,Ghana,0,4,Friendly,Nairobi,Kenya,False
1962-10-12 00:00:00,South Korea,Indonesia,2,0,Friendly,Seoul,South Korea,False
1962-10-13 00:00:00,Suriname,Guadeloupe,3,3,Friendly,Paramaribo,Suriname,False
1962-10-14 00:00:00,Belgium,Netherlands,2,0,Friendly,Antwerp,Belgium,False
1962-10-14 00:00:00,German DR,Romania,3,2,Friendly,Dresden,German DR,False
1962-10-14 00:00:00,Hungary,Yugoslavia,0,1,Friendly,Budapest,Hungary,False
1962-10-14 00:00:00,South Korea,Indonesia,2,0,Friendly,Seoul,South Korea,False
1962-10-15 00:00:00,Malawi,Ghana,0,12,Friendly,Blantyre,Nyasaland,False
1962-10-15 00:00:00,Suriname,French Guiana,4,2,Friendly,Paramaribo,Suriname,False
1962-10-17 00:00:00,Israel,Austria,1,1,Friendly,Ramat-Gan,Israel,False
1962-10-18 00:00:00,Greece,Ethiopia,3,2,Friendly,Athens,Greece,False
1962-10-18 00:00:00,Tanzania,Ghana,2,6,Friendly,Dar es Salaam,Tanganyika,False
1962-10-20 00:00:00,Northern Ireland,England,1,3,British Championship,Belfast,Northern Ireland,False
1962-10-20 00:00:00,Wales,Scotland,2,3,British Championship,Cardiff,Wales,False
1962-10-24 00:00:00,Germany,France,2,2,Friendly,Stuttgart,Germany,False
1962-10-25 00:00:00,Vietnam Republic,Indonesia,4,0,Vietnam Independence Cup,Saigon,Vietnam Republic,False
1962-10-27 00:00:00,Malaysia,Thailand,4,2,Vietnam Independence Cup,Saigon,Vietnam Republic,True
1962-10-28 00:00:00,Czechoslovakia,Poland,2,1,Friendly,Bratislava,Czechoslovakia,False
1962-10-28 00:00:00,Hungary,Austria,2,0,Friendly,Budapest,Hungary,False
1962-10-28 00:00:00,Indonesia,Malaysia,2,1,Vietnam Independence Cup,Saigon,Vietnam Republic,True
1962-10-28 00:00:00,Sweden,Denmark,4,2,Nordic Championship,Solna,Sweden,False
1962-10-28 00:00:00,Vietnam Republic,Thailand,0,1,Vietnam Independence Cup,Saigon,Vietnam Republic,False
1962-10-30 00:00:00,Indonesia,Thailand,7,0,Vietnam Independence Cup,Saigon,Vietnam Republic,True
1962-10-30 00:00:00,Vietnam Republic,Malaysia,2,0,Vietnam Independence Cup,Saigon,Vietnam Republic,False
1962-10-31 00:00:00,Vietnam Republic,Indonesia,2,0,Vietnam Independence Cup,Saigon,Vietnam Republic,False
1962-11-01 00:00:00,Spain,Romania,6,0,UEFA Euro qualification,Madrid,Spain,False
1962-11-04 00:00:00,Sweden,Norway,1,1,UEFA Euro qualification,Malmö,Sweden,False
1962-11-04 00:00:00,Tanzania,Uganda,3,1,Friendly,Dar es Salaam,Tanzania,False
1962-11-04 00:00:00,Yugoslavia,Belgium,3,2,UEFA Euro qualification,Belgrade,Yugoslavia,False
1962-11-05 00:00:00,Kenya,Uganda,4,1,Friendly,Nairobi,Kenya,False
1962-11-07 00:00:00,Bulgaria,Portugal,3,1,UEFA Euro qualification,Sofia,Bulgaria,False
1962-11-07 00:00:00,Chile,Argentina,1,1,Copa Carlos Dittborn,Santiago,Chile,False
1962-11-07 00:00:00,Hungary,Wales,3,1,UEFA Euro qualification,Budapest,Hungary,False
1962-11-07 00:00:00,Scotland,Northern Ireland,5,1,British Championship,Glasgow,Scotland,False
1962-11-10 00:00:00,Nigeria,Ghana,0,0,Friendly,Lagos,Nigeria,False
1962-11-11 00:00:00,Austria,Italy,1,2,Friendly,Vienna,Austria,False
1962-11-11 00:00:00,France,Hungary,2,3,Friendly,Colombes,France,False
1962-11-11 00:00:00,Guadeloupe,Martinique,3,1,Friendly,San Juan,Puerto Rico,True
1962-11-11 00:00:00,Netherlands,Switzerland,3,1,UEFA Euro qualification,Amsterdam,Netherlands,False
1962-11-16 00:00:00,Thailand,Sweden,1,2,Friendly,Bangkok,Thailand,False
1962-11-20 00:00:00,Puerto Rico,Martinique,1,6,Friendly,San Juan,Puerto Rico,False
1962-11-21 00:00:00,Argentina,Chile,1,0,Copa Carlos Dittborn,Buenos Aires,Argentina,False
1962-11-21 00:00:00,England,Wales,4,0,British Championship,London,England,False
1962-11-21 00:00:00,German DR,Czechoslovakia,2,1,UEFA Euro qualification,Berlin,German DR,False
1962-11-22 00:00:00,Malaysia,Sweden,0,1,Friendly,Kuala Lumpur,Malaya,False
1962-11-24 00:00:00,Grenada,Saint Vincent and the Grenadines,2,1,Windward Islands Tournament,St. George's,Grenada,False
1962-11-24 00:00:00,Puerto Rico,Guadeloupe,0,3,Friendly,San Juan,Puerto Rico,False
1962-11-25 00:00:00,Bulgaria,Austria,1,1,Friendly,Sofia,Bulgaria,False
1962-11-25 00:00:00,Israel,Turkey,0,2,Friendly,Ramat-Gan,Israel,False
1962-11-25 00:00:00,Romania,Spain,3,1,UEFA Euro qualification,Bucharest,Romania,False
1962-11-27 00:00:00,Indonesia,Sweden,0,3,Friendly,Jakarta,Indonesia,False
