date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
1992-04-22 00:00:00,Spain,Albania,3,0,FIFA World Cup qualification,Seville,Spain,False
1992-04-22 00:00:00,Tunisia,Sweden,0,1,Friendly,Tunis,Tunisia,False
1992-04-23 00:00:00,China PR,Malaysia,4,0,AFC Asian Cup qualification,Singapore,Singapore,True
1992-04-24 00:00:00,Indonesia,Malaysia,1,1,AFC Asian Cup qualification,Singapore,Singapore,True
1992-04-26 00:00:00,Antigua and Barbuda,Curaçao,3,0,FIFA World Cup qualification,St. John's,Antigua and Barbuda,False
1992-04-26 00:00:00,Bermuda,Haiti,1,0,FIFA World Cup qualification,Hamilton,Bermuda,False
1992-04-26 00:00:00,Guyana,Suriname,1,2,FIFA World Cup qualification,Georgetown,Guyana,False
1992-04-26 00:00:00,Singapore,China PR,0,1,AFC Asian Cup qualification,Singapore,Singapore,False
1992-04-28 00:00:00,Northern Ireland,Lithuania,2,2,FIFA World Cup qualification,Belfast,Northern Ireland,False
1992-04-28 00:00:00,Switzerland,Bulgaria,0,2,Friendly,Berne,Switzerland,False
1992-04-29 00:00:00,Austria,Wales,1,1,Friendly,Vienna,Austria,False
1992-04-29 00:00:00,Denmark,Norway,1,0,Friendly,Aarhus,Denmark,False
1992-04-29 00:00:00,El Salvador,Costa Rica,1,1,Friendly,San Salvador,El Salvador,False
1992-04-29 00:00:00,Republic of Ireland,United States,4,1,Friendly,Dublin,Republic of Ireland,False
1992-04-29 00:00:00,Russia,England,2,2,Friendly,Moscow,Russia,False
1992-04-29 00:00:00,Ukraine,Hungary,1,3,Friendly,Uzhhorod,Ukraine,False
1992-04-30 00:00:00,Uruguay,Brazil,1,0,Friendly,Montevideo,Uruguay,False
1992-05-02 00:00:00,Anguilla,Cuba,0,3,CFU Caribbean Cup qualification,The Valley,Anguilla,False
1992-05-06 00:00:00,French Guiana,Guyana,1,1,CFU Caribbean Cup qualification,Paramaribo,Suriname,True
1992-05-06 00:00:00,Romania,Faroe Islands,7,0,FIFA World Cup qualification,Bucharest,Romania,False
1992-05-07 00:00:00,Sweden,Poland,5,0,Friendly,Solna,Sweden,False
1992-05-08 00:00:00,Aruba,French Guiana,0,2,CFU Caribbean Cup qualification,Paramaribo,Suriname,True
1992-05-08 00:00:00,Congo,Haiti,4,1,Friendly,Paris,France,True
1992-05-09 00:00:00,Congo,Guadeloupe,1,1,Friendly,Paris,France,True
1992-05-09 00:00:00,Cuba,Anguilla,5,0,CFU Caribbean Cup qualification,Havana,Cuba,False
1992-05-09 00:00:00,Suriname,French Guiana,3,2,CFU Caribbean Cup qualification,Paramaribo,Suriname,False
1992-05-11 00:00:00,Iran,Pakistan,7,0,AFC Asian Cup qualification,Calcutta,India,True
1992-05-12 00:00:00,Hungary,England,0,1,Friendly,Budapest,Hungary,False
1992-05-13 00:00:00,Greece,Iceland,1,0,FIFA World Cup qualification,Athens,Greece,False
1992-05-13 00:00:00,Norway,Faroe Islands,2,0,Friendly,Oslo,Norway,False
1992-05-14 00:00:00,Finland,Bulgaria,0,3,FIFA World Cup qualification,Helsinki,Finland,False
1992-05-14 00:00:00,Kuwait,Syria,0,0,Friendly,Kuwait City,Kuwait,False
1992-05-14 00:00:00,United Arab Emirates,Qatar,1,0,Friendly,Abu Dhabi,United Arab Emirates,False
1992-05-15 00:00:00,India,Iran,0,3,AFC Asian Cup qualification,Calcutta,India,False
1992-05-17 00:00:00,England,Brazil,1,1,Friendly,London,England,False
1992-05-17 00:00:00,Qatar,Kuwait,0,0,Friendly,Doha,Qatar,False
1992-05-17 00:00:00,United Arab Emirates,Syria,2,0,Friendly,Al Ain,United Arab Emirates,False
1992-05-17 00:00:00,United States,Scotland,0,1,Friendly,Denver,United States,False
1992-05-19 00:00:00,Austria,Poland,2,4,Friendly,Salzburg,Austria,False
1992-05-19 00:00:00,Bahrain,Algeria,0,0,Friendly,Manama,Bahrain,False
1992-05-20 00:00:00,Canada,Scotland,1,3,Friendly,Toronto,Canada,False
1992-05-20 00:00:00,Moldova,Lithuania,1,1,Friendly,Chișinău,Moldova,False
1992-05-20 00:00:00,Romania,Wales,5,1,FIFA World Cup qualification,Bucharest,Romania,False
1992-05-20 00:00:00,United Arab Emirates,Syria,0,0,Friendly,Sharjah,United Arab Emirates,False
1992-05-23 00:00:00,Jamaica,Puerto Rico,2,1,FIFA World Cup qualification,Kingston,Jamaica,False
1992-05-24 00:00:00,Guatemala,Ecuador,1,1,Friendly,Guatemala,Guatemala,False
1992-05-24 00:00:00,Haiti,Bermuda,2,1,FIFA World Cup qualification,Port-au-Prince,Haiti,False
1992-05-24 00:00:00,Suriname,Guyana,1,1,FIFA World Cup qualification,Paramaribo,Suriname,False
1992-05-26 00:00:00,Ethiopia,Sudan,5,1,Friendly,Addis Ababa,Ethiopia,False
1992-05-26 00:00:00,Republic of Ireland,Albania,2,0,FIFA World Cup qualification,Dublin,Republic of Ireland,False
1992-05-26 00:00:00,Malta,Latvia,1,0,Friendly,Attard,Malta,False
1992-05-27 00:00:00,Costa Rica,Ecuador,2,1,Friendly,San José,Costa Rica,False
1992-05-27 00:00:00,Netherlands,Austria,3,2,Friendly,Sittard,Netherlands,False
1992-05-27 00:00:00,Poland,Czechoslovakia,1,0,Friendly,Jastrzębie-Zdrój,Poland,False
1992-05-27 00:00:00,Sweden,Hungary,2,1,Friendly,Solna,Sweden,False
1992-05-27 00:00:00,Switzerland,France,2,1,Friendly,Lausanne,Switzerland,False
1992-05-29 00:00:00,Qatar,Syria,4,2,AFC Asian Cup qualification,Doha,Qatar,False
1992-05-30 00:00:00,Germany,Turkey,1,0,Friendly,Gelsenkirchen,Germany,False
1992-05-30 00:00:00,Japan,Argentina,0,1,Kirin Cup,Tokyo,Japan,False
1992-05-30 00:00:00,Netherlands,Wales,4,0,Friendly,Utrecht,Netherlands,False
1992-05-30 00:00:00,Puerto Rico,Jamaica,0,1,FIFA World Cup qualification,San Juan,Puerto Rico,False
1992-05-30 00:00:00,United States,Republic of Ireland,3,1,USA Cup,Washington,United States,False
1992-05-31 00:00:00,Italy,Portugal,0,0,USA Cup,New Haven,United States,True
1992-05-31 00:00:00,Qatar,Oman,4,0,AFC Asian Cup qualification,Doha,Qatar,False
1992-05-31 00:00:00,Trinidad and Tobago,Barbados,3,0,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago,False
1992-06-01 00:00:00,Kazakhstan,Turkmenistan,1,0,Friendly,Almaty,Kazakhstan,False
1992-06-02 00:00:00,Germany,Northern Ireland,1,1,Friendly,Bremen,Germany,False
1992-06-03 00:00:00,Albania,Lithuania,1,0,FIFA World Cup qualification,Tirana,Albania,False
1992-06-03 00:00:00,Argentina,Wales,1,0,Kirin Cup,Gifu,Japan,True
1992-06-03 00:00:00,Denmark,Russia,1,1,Friendly,Brøndby,Denmark,False
1992-06-03 00:00:00,Estonia,Slovenia,1,1,Friendly,Tallinn,Estonia,False
1992-06-03 00:00:00,Faroe Islands,Belgium,0,3,FIFA World Cup qualification,Toftir,Faroe Islands,False
1992-06-03 00:00:00,Finland,England,1,2,Friendly,Helsinki,Finland,False
1992-06-03 00:00:00,Hungary,Iceland,1,2,FIFA World Cup qualification,Budapest,Hungary,False
1992-06-03 00:00:00,North Korea,Taiwan,6,0,AFC Asian Cup qualification,Pyongyang,North Korea,False
1992-06-03 00:00:00,Macau,Hong Kong,2,2,AFC Asian Cup qualification,Pyongyang,North Korea,True
1992-06-03 00:00:00,Norway,Scotland,0,0,Friendly,Oslo,Norway,False
1992-06-03 00:00:00,United States,Portugal,1,0,USA Cup,Chicago,United States,False
1992-06-04 00:00:00,Republic of Ireland,Italy,0,2,USA Cup,Foxborough,United States,True
1992-06-05 00:00:00,France,Netherlands,1,1,Friendly,Lens,France,False
1992-06-05 00:00:00,Hong Kong,Taiwan,0,0,AFC Asian Cup qualification,Pyongyang,North Korea,True
1992-06-05 00:00:00,North Korea,Macau,2,0,AFC Asian Cup qualification,Pyongyang,North Korea,False
1992-06-06 00:00:00,United States,Italy,1,1,USA Cup,Chicago,United States,False
1992-06-07 00:00:00,Guatemala,Nicaragua,7,1,Friendly,Guatemala,Guatemala,False
1992-06-07 00:00:00,Republic of Ireland,Portugal,2,0,USA Cup,Foxborough,United States,True
1992-06-07 00:00:00,Japan,Wales,0,1,Kirin Cup,Matsuyama,Japan,False
1992-06-07 00:00:00,North Korea,Hong Kong,0,0,AFC Asian Cup qualification,Pyongyang,North Korea,False
1992-06-07 00:00:00,Macau,Taiwan,2,0,AFC Asian Cup qualification,Pyongyang,North Korea,True
1992-06-07 00:00:00,New Zealand,Fiji,3,0,FIFA World Cup qualification,Auckland,New Zealand,False
1992-06-10 00:00:00,Sweden,France,1,1,UEFA Euro,Solna,Sweden,False
1992-06-11 00:00:00,Denmark,England,0,0,UEFA Euro,Malmö,Sweden,True
1992-06-12 00:00:00,Netherlands,Scotland,1,0,UEFA Euro,Gothenburg,Sweden,True
1992-06-12 00:00:00,Russia,Germany,1,1,UEFA Euro,Norrköping,Sweden,True
1992-06-13 00:00:00,Canada,Hong Kong,3,1,Friendly,Toronto,Canada,False
1992-06-13 00:00:00,United States,Australia,0,1,Friendly,Orlando,United States,False
1992-06-14 00:00:00,Antigua and Barbuda,Bermuda,0,3,FIFA World Cup qualification,St. John's,Antigua and Barbuda,False
1992-06-14 00:00:00,France,England,0,0,UEFA Euro,Malmö,Sweden,True
1992-06-14 00:00:00,Gabon,Togo,1,0,Friendly,Libreville,Gabon,False
1992-06-14 00:00:00,Guinea-Bissau,Cape Verde,3,1,African Cup of Nations qualification,Bissau,Guinea-Bissau,False
1992-06-14 00:00:00,Lesotho,Botswana,0,0,African Cup of Nations qualification,Maseru,Lesotho,False
1992-06-14 00:00:00,Sweden,Denmark,1,0,UEFA Euro,Solna,Sweden,False
1992-06-15 00:00:00,Netherlands,Russia,0,0,UEFA Euro,Gothenburg,Sweden,True
1992-06-15 00:00:00,Scotland,Germany,0,2,UEFA Euro,Norrköping,Sweden,True
1992-06-16 00:00:00,Faroe Islands,Cyprus,0,2,FIFA World Cup qualification,Toftir,Faroe Islands,False
1992-06-17 00:00:00,France,Denmark,1,2,UEFA Euro,Malmö,Sweden,True
1992-06-17 00:00:00,Sweden,England,2,1,UEFA Euro,Solna,Sweden,False
1992-06-17 00:00:00,Tajikistan,Uzbekistan,2,2,Friendly,Dushanbe,Tajikistan,False
1992-06-18 00:00:00,Argentina,Australia,2,0,Friendly,Buenos Aires,Argentina,False
1992-06-18 00:00:00,Netherlands,Germany,3,1,UEFA Euro,Gothenburg,Sweden,True
1992-06-18 00:00:00,Scotland,Russia,3,0,UEFA Euro,Norrköping,Sweden,True
1992-06-19 00:00:00,Antigua and Barbuda,Suriname,1,1,CFU Caribbean Cup,Port of Spain,Trinidad and Tobago,True
1992-06-19 00:00:00,South Korea,Bangladesh,6,0,AFC Asian Cup qualification,Bangkok,Thailand,True
1992-06-20 00:00:00,Guadeloupe,Jamaica,0,1,CFU Caribbean Cup,San Fernando,Trinidad and Tobago,True
1992-06-20 00:00:00,Mozambique,Eswatini,4,1,Friendly,Maputo,Mozambique,False
1992-06-21 00:00:00,Antigua and Barbuda,Martinique,1,4,CFU Caribbean Cup,Port of Spain,Trinidad and Tobago,True
1992-06-21 00:00:00,Gabon,Burundi,0,1,Friendly,Libreville,Gabon,False
1992-06-21 00:00:00,Sweden,Germany,2,3,UEFA Euro,Solna,Sweden,False
1992-06-21 00:00:00,Thailand,South Korea,2,1,AFC Asian Cup qualification,Bangkok,Thailand,False
1992-06-21 00:00:00,Uruguay,Australia,2,0,Friendly,Montevideo,Uruguay,False
1992-06-22 00:00:00,Cuba,Jamaica,0,0,CFU Caribbean Cup,San Fernando,Trinidad and Tobago,True
1992-06-22 00:00:00,Netherlands,Denmark,2,2,UEFA Euro,Gothenburg,Sweden,True
1992-06-23 00:00:00,Thailand,Bangladesh,1,0,AFC Asian Cup qualification,Bangkok,Thailand,False
1992-06-24 00:00:00,Jamaica,Martinique,1,0,CFU Caribbean Cup,Port of Spain,Trinidad and Tobago,True
1992-06-24 00:00:00,Trinidad and Tobago,Cuba,1,0,CFU Caribbean Cup,Port of Spain,Trinidad and Tobago,False
1992-06-26 00:00:00,Denmark,Germany,2,0,UEFA Euro,Gothenburg,Sweden,True
1992-06-26 00:00:00,Sudan,Eritrea,1,1,Friendly,Khartoum,Sudan,False
1992-06-27 00:00:00,Cuba,Martinique,1,1,CFU Caribbean Cup,Port of Spain,Trinidad and Tobago,True
1992-06-27 00:00:00,Trinidad and Tobago,Jamaica,3,1,CFU Caribbean Cup,Port of Spain,Trinidad and Tobago,False
1992-06-27 00:00:00,United States,Ukraine,0,0,Friendly,Piscataway,United States,False
1992-06-27 00:00:00,Vanuatu,New Zealand,1,4,FIFA World Cup qualification,Port Vila,Vanuatu,False
1992-06-28 00:00:00,Botswana,Lesotho,0,4,African Cup of Nations qualification,Gaborone,Botswana,False
1992-06-28 00:00:00,Cape Verde,Guinea-Bissau,1,0,African Cup of Nations qualification,Praia,Cape Verde,False
1992-06-28 00:00:00,Chad,Eritrea,0,1,Friendly,Khartoum,Sudan,True
1992-06-28 00:00:00,China PR,Slovakia,2,3,Friendly,Shanghai,China PR,False
1992-06-28 00:00:00,Honduras,Panama,4,0,Friendly,Tegucigalpa,Honduras,False
1992-06-28 00:00:00,Uzbekistan,Turkmenistan,2,1,Friendly,Tashkent,Uzbekistan,False
1992-06-30 00:00:00,Honduras,Panama,4,0,Friendly,San Pedro Sula,Honduras,False
1992-06-30 00:00:00,Sudan,Chad,1,0,Friendly,Khartoum,Sudan,False
1992-07-01 00:00:00,New Zealand,Vanuatu,8,0,FIFA World Cup qualification,Auckland,New Zealand,False
1992-07-03 00:00:00,Kazakhstan,Libya,1,0,Friendly,Pyongyang,North Korea,True
1992-07-04 00:00:00,Bermuda,Antigua and Barbuda,2,1,FIFA World Cup qualification,Hamilton,Bermuda,False
1992-07-04 00:00:00,Uruguay,Ecuador,3,1,Friendly,Montevideo,Uruguay,False
1992-07-05 00:00:00,Australia,Croatia,1,0,Friendly,Melbourne,Australia,False
1992-07-05 00:00:00,Guatemala,Poland,2,2,Friendly,Guatemala,Guatemala,False
1992-07-05 00:00:00,Guinea-Bissau,Cape Verde,1,0,African Cup of Nations qualification,Bissau,Guinea-Bissau,False
1992-07-05 00:00:00,Trinidad and Tobago,Jamaica,1,2,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago,False
1992-07-06 00:00:00,Malawi,Zimbabwe,0,0,Friendly,Blantyre,Malawi,False
1992-07-07 00:00:00,South Africa,Cameroon,1,0,Friendly,Durban,South Africa,False
1992-07-08 00:00:00,Australia,Croatia,3,1,Friendly,Adelaide,Australia,False
1992-07-08 00:00:00,Malawi,Zimbabwe,0,0,Friendly,Blantyre,Malawi,False
1992-07-09 00:00:00,South Africa,Cameroon,1,2,Friendly,Cape Town,South Africa,False
1992-07-10 00:00:00,Latvia,Estonia,2,1,Baltic Cup,Liepāja,Latvia,False
1992-07-11 00:00:00,Estonia,Lithuania,1,1,Baltic Cup,Liepāja,Latvia,True
1992-07-11 00:00:00,South Africa,Cameroon,2,2,Friendly,Johannesburg,South Africa,False
1992-07-11 00:00:00,Turkmenistan,Tajikistan,3,3,Friendly,Ashgabat,Turkmenistan,False
1992-07-12 00:00:00,Australia,Croatia,0,0,Friendly,Sydney,Australia,False
1992-07-12 00:00:00,Latvia,Lithuania,2,3,Baltic Cup,Liepāja,Latvia,False
1992-07-12 00:00:00,New Caledonia,Tahiti,0,1,Friendly,Nouméa,New Caledonia,False
1992-07-16 00:00:00,Kazakhstan,Uzbekistan,1,0,Friendly,Almaty,Kazakhstan,False
1992-07-17 00:00:00,Solomon Islands,Tahiti,1,1,FIFA World Cup qualification,Honiara,Solomon Islands,False
1992-07-19 00:00:00,Guatemala,Honduras,0,0,FIFA World Cup qualification,Guatemala,Guatemala,False
1992-07-19 00:00:00,Nicaragua,El Salvador,0,5,FIFA World Cup qualification,Managua,Nicaragua,False
1992-07-20 00:00:00,Vanuatu,Tahiti,1,2,Friendly,Port Vila,Vanuatu,False
1992-07-22 00:00:00,Cameroon,Egypt,0,1,Friendly,Yaoundé,Cameroon,False
1992-07-22 00:00:00,New Caledonia,Tahiti,1,2,Friendly,Nouméa,New Caledonia,False
1992-07-23 00:00:00,El Salvador,Nicaragua,5,1,FIFA World Cup qualification,San Salvador,El Salvador,False
1992-07-25 00:00:00,Fiji,Solomon Islands,2,1,Friendly,Port Vila,Vanuatu,True
1992-07-25 00:00:00,Vanuatu,New Caledonia,0,1,Friendly,Port Vila,Vanuatu,False
1992-07-26 00:00:00,El Salvador,Mexico,1,2,Friendly,San Salvador,El Salvador,False
1992-07-26 00:00:00,Honduras,Guatemala,2,0,FIFA World Cup qualification,Tegucigalpa,Honduras,False
1992-07-26 00:00:00,Ivory Coast,Egypt,2,0,Friendly,Abidjan,Ivory Coast,False
1992-07-27 00:00:00,Vanuatu,Solomon Islands,1,3,Friendly,Port Vila,Vanuatu,False
1992-07-28 00:00:00,Fiji,New Caledonia,2,2,Friendly,Port Vila,Vanuatu,True
1992-07-28 00:00:00,Ivory Coast,Egypt,2,2,Friendly,Abidjan,Ivory Coast,False
1992-07-30 00:00:00,New Caledonia,Solomon Islands,1,0,Friendly,Port Vila,Vanuatu,True
1992-07-30 00:00:00,Vanuatu,Fiji,0,2,Friendly,Port Vila,Vanuatu,False
1992-07-31 00:00:00,Brazil,Mexico,5,0,Friendly,Los Angeles,United States,True
1992-07-31 00:00:00,United States,Colombia,0,1,Friendly,Los Angeles,United States,False
1992-08-01 00:00:00,Lesotho,Namibia,2,0,Friendly,Maseru,Lesotho,False
1992-08-02 00:00:00,Lesotho,Namibia,2,2,Friendly,Maseru,Lesotho,False
1992-08-02 00:00:00,Mexico,Colombia,0,0,Friendly,Los Angeles,United States,True
1992-08-02 00:00:00,Uruguay,Costa Rica,2,1,Friendly,Montevideo,Uruguay,False
1992-08-02 00:00:00,United States,Brazil,0,1,Friendly,Los Angeles,United States,False
1992-08-05 00:00:00,Faroe Islands,Israel,1,1,Friendly,Toftir,Faroe Islands,False
1992-08-06 00:00:00,Ecuador,Costa Rica,1,1,Friendly,Guayaquil,Ecuador,False
1992-08-08 00:00:00,Indonesia,Malaysia,1,1,Friendly,Jakarta,Indonesia,False
1992-08-08 00:00:00,Lesotho,Mauritius,1,0,Friendly,Maseru,Lesotho,False
1992-08-09 00:00:00,Iceland,Israel,0,2,Friendly,Reykjavík,Iceland,False
1992-08-09 00:00:00,Lesotho,Mauritius,2,2,Friendly,Maseru,Lesotho,False
1992-08-09 00:00:00,Libya,Niger,0,0,Friendly,Tripoli,Libya,False
1992-08-11 00:00:00,Australia,Malaysia,0,1,Friendly,Jakarta,Indonesia,True
1992-08-12 00:00:00,El Salvador,Honduras,0,3,Friendly,Los Angeles,United States,True
1992-08-12 00:00:00,Latvia,Lithuania,1,2,FIFA World Cup qualification,Riga,Latvia,False
1992-08-12 00:00:00,Libya,Mali,0,1,Friendly,Tripoli,Libya,False
1992-08-14 00:00:00,Algeria,Guinea-Bissau,3,1,African Cup of Nations qualification,Oran,Algeria,False
1992-08-14 00:00:00,Indonesia,Australia,0,3,Friendly,Jakarta,Indonesia,False
1992-08-14 00:00:00,Mali,Libya,2,1,Friendly,Bamako,Mali,False
1992-08-15 00:00:00,Tanzania,Ghana,2,2,African Cup of Nations qualification,Mwanza,Tanzania,False
1992-08-15 00:00:00,Uganda,Ethiopia,3,1,African Cup of Nations qualification,Kampala,Uganda,False
1992-08-16 00:00:00,Benin,Niger,1,2,African Cup of Nations qualification,Cotonou,Benin,False
1992-08-16 00:00:00,Burundi,Congo,1,0,African Cup of Nations qualification,Bujumbura,Burundi,False
1992-08-16 00:00:00,Chad,Guinea,0,3,African Cup of Nations qualification,N'Djamena,Chad,False
1992-08-16 00:00:00,DR Congo,Mozambique,2,0,African Cup of Nations qualification,Kinshasa,Zaïre,False
1992-08-16 00:00:00,Estonia,Switzerland,0,6,FIFA World Cup qualification,Tallinn,Estonia,False
1992-08-16 00:00:00,Gabon,Cameroon,0,0,African Cup of Nations qualification,Libreville,Gabon,False
1992-08-16 00:00:00,Lesotho,Kenya,2,2,African Cup of Nations qualification,Maseru,Lesotho,False
1992-08-16 00:00:00,Panama,Costa Rica,1,0,FIFA World Cup qualification,Panama City,Panama,False
1992-08-16 00:00:00,Senegal,Togo,2,0,African Cup of Nations qualification,Dakar,Senegal,False
1992-08-16 00:00:00,Zimbabwe,South Africa,4,1,African Cup of Nations qualification,Harare,Zimbabwe,False
1992-08-18 00:00:00,Ethiopia,Iraq,0,13,Jordan International Tournament,Irbid,Jordan,True
1992-08-18 00:00:00,Jordan,Sudan,3,0,Jordan International Tournament,Amman,Jordan,False
1992-08-18 00:00:00,Moldova,Pakistan,5,0,Jordan International Tournament,Amman,Jordan,True
1992-08-19 00:00:00,Bulgaria,Mexico,1,1,Friendly,Sofia,Bulgaria,False
1992-08-19 00:00:00,Czechoslovakia,Austria,2,2,Friendly,Bratislava,Czechoslovakia,False
1992-08-20 00:00:00,Congo,Iraq,0,3,Jordan International Tournament,Irbid,Jordan,True
1992-08-20 00:00:00,Jordan,Pakistan,2,0,Jordan International Tournament,Amman,Jordan,False
1992-08-20 00:00:00,Moldova,Sudan,2,1,Jordan International Tournament,Amman,Jordan,True
1992-08-22 00:00:00,China PR,North Korea,2,2,Dynasty Cup,Beijing,China PR,False
1992-08-22 00:00:00,Congo,Ethiopia,3,0,Jordan International Tournament,Irbid,Jordan,True
1992-08-22 00:00:00,Japan,South Korea,0,0,Dynasty Cup,Beijing,China PR,True
1992-08-22 00:00:00,Jordan,Moldova,1,0,Jordan International Tournament,Amman,Jordan,False
1992-08-22 00:00:00,Pakistan,Sudan,0,4,Jordan International Tournament,Amman,Jordan,True
1992-08-23 00:00:00,Costa Rica,Panama,5,1,FIFA World Cup qualification,San José,Costa Rica,False
1992-08-23 00:00:00,Uzbekistan,Kyrgyzstan,3,0,Friendly,Tashkent,Uzbekistan,False
