date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
2015-06-11 00:00:00,Spain,Costa Rica,2,1,Friendly,León,Spain,False
2015-06-11 00:00:00,Tajikistan,Jordan,1,3,FIFA World Cup qualification,Dushanbe,Tajikistan,False
2015-06-11 00:00:00,Uzbekistan,Iran,0,1,Friendly,Tashkent,Uzbekistan,False
2015-06-11 00:00:00,Yemen,North Korea,0,3,FIFA World Cup qualification,Doha,Qatar,True
2015-06-12 00:00:00,Andorra,Cyprus,1,3,UEFA Euro qualification,Sant Julià de Lòria,Andorra,False
2015-06-12 00:00:00,Bosnia and Herzegovina,Israel,3,1,UEFA Euro qualification,Zenica,Bosnia and Herzegovina,False
2015-06-12 00:00:00,Croatia,Italy,1,1,UEFA Euro qualification,Split,Croatia,False
2015-06-12 00:00:00,Guinea,Eswatini,1,2,African Cup of Nations qualification,Casablanca,Morocco,True
2015-06-12 00:00:00,Iceland,Czech Republic,2,1,UEFA Euro qualification,Reykjavík,Iceland,False
2015-06-12 00:00:00,Kazakhstan,Turkey,0,1,UEFA Euro qualification,Almaty,Kazakhstan,False
2015-06-12 00:00:00,Latvia,Netherlands,0,2,UEFA Euro qualification,Riga,Latvia,False
2015-06-12 00:00:00,Malta,Bulgaria,0,1,UEFA Euro qualification,Attard,Malta,False
2015-06-12 00:00:00,Mexico,Bolivia,0,0,Copa América,Viña del Mar,Chile,True
2015-06-12 00:00:00,Morocco,Libya,1,0,African Cup of Nations qualification,Agadir,Morocco,False
2015-06-12 00:00:00,Norway,Azerbaijan,0,0,UEFA Euro qualification,Oslo,Norway,False
2015-06-12 00:00:00,Tunisia,Djibouti,8,1,African Cup of Nations qualification,Radès,Tunisia,False
2015-06-12 00:00:00,Wales,Belgium,1,0,UEFA Euro qualification,Cardiff,Wales,False
2015-06-13 00:00:00,Albania,France,1,0,Friendly,Elbasan,Albania,False
2015-06-13 00:00:00,Algeria,Seychelles,4,0,African Cup of Nations qualification,Blida,Algeria,False
2015-06-13 00:00:00,Angola,Central African Republic,4,0,African Cup of Nations qualification,Lubango,Angola,False
2015-06-13 00:00:00,Argentina,Paraguay,2,2,Copa América,La Serena,Chile,True
2015-06-13 00:00:00,Armenia,Portugal,2,3,UEFA Euro qualification,Yerevan,Armenia,False
2015-06-13 00:00:00,Burkina Faso,Comoros,2,0,African Cup of Nations qualification,Ouagadougou,Burkina Faso,False
2015-06-13 00:00:00,Cape Verde,São Tomé and Príncipe,7,1,African Cup of Nations qualification,Praia,Cape Verde,False
2015-06-13 00:00:00,Denmark,Serbia,2,0,UEFA Euro qualification,Copenhagen,Denmark,False
2015-06-13 00:00:00,Faroe Islands,Greece,2,1,UEFA Euro qualification,Tórshavn,Faroe Islands,False
2015-06-13 00:00:00,Finland,Hungary,0,1,UEFA Euro qualification,Helsinki,Finland,False
2015-06-13 00:00:00,Gibraltar,Germany,0,7,UEFA Euro qualification,Faro,Portugal,True
2015-06-13 00:00:00,Republic of Ireland,Scotland,1,1,UEFA Euro qualification,Dublin,Republic of Ireland,False
2015-06-13 00:00:00,Malawi,Zimbabwe,1,2,African Cup of Nations qualification,Blantyre,Malawi,False
2015-06-13 00:00:00,Mali,South Sudan,2,0,African Cup of Nations qualification,Bamako,Mali,False
2015-06-13 00:00:00,Nigeria,Chad,2,0,African Cup of Nations qualification,Kaduna,Nigeria,False
2015-06-13 00:00:00,Northern Ireland,Romania,0,0,UEFA Euro qualification,Belfast,Northern Ireland,False
2015-06-13 00:00:00,Poland,Georgia,4,0,UEFA Euro qualification,Warsaw,Poland,False
2015-06-13 00:00:00,Senegal,Burundi,3,1,African Cup of Nations qualification,Dakar,Senegal,False
2015-06-13 00:00:00,South Africa,Gambia,0,0,African Cup of Nations qualification,Durban,South Africa,False
2015-06-13 00:00:00,Uganda,Botswana,2,0,African Cup of Nations qualification,Kampala,Uganda,False
2015-06-13 00:00:00,Uruguay,Jamaica,1,0,Copa América,Antofagasta,Chile,True
2015-06-13 00:00:00,Zambia,Guinea-Bissau,0,0,African Cup of Nations qualification,Ndola,Zambia,False
2015-06-14 00:00:00,Barbados,Aruba,0,3,FIFA World Cup qualification,Bridgetown,Barbados,False
2015-06-14 00:00:00,Belarus,Spain,0,1,UEFA Euro qualification,Barysaw,Belarus,False
2015-06-14 00:00:00,Brazil,Peru,2,1,Copa América,Temuco,Chile,True
2015-06-14 00:00:00,Cameroon,Mauritania,1,0,African Cup of Nations qualification,Yaoundé,Cameroon,False
2015-06-14 00:00:00,Colombia,Venezuela,0,1,Copa América,Rancagua,Chile,True
2015-06-14 00:00:00,Congo,Kenya,1,1,African Cup of Nations qualification,Owando,Congo,False
2015-06-14 00:00:00,DR Congo,Madagascar,2,1,African Cup of Nations qualification,Kinshasa,DR Congo,False
2015-06-14 00:00:00,Cuba,Curaçao,1,1,FIFA World Cup qualification,Havana,Cuba,False
2015-06-14 00:00:00,Egypt,Tanzania,3,0,African Cup of Nations qualification,Alexandria,Egypt,False
2015-06-14 00:00:00,Equatorial Guinea,Benin,1,1,African Cup of Nations qualification,Bata,Equatorial Guinea,False
2015-06-14 00:00:00,Estonia,San Marino,2,0,UEFA Euro qualification,Tallinn,Estonia,False
2015-06-14 00:00:00,Ethiopia,Lesotho,2,1,African Cup of Nations qualification,Addis Ababa,Ethiopia,False
2015-06-14 00:00:00,Gabon,Ivory Coast,0,0,Friendly,Libreville,Gabon,False
2015-06-14 00:00:00,Ghana,Mauritius,7,1,African Cup of Nations qualification,Accra,Ghana,False
2015-06-14 00:00:00,Liechtenstein,Moldova,1,1,UEFA Euro qualification,Vaduz,Liechtenstein,False
2015-06-14 00:00:00,Lithuania,Switzerland,1,2,UEFA Euro qualification,Vilnius,Lithuania,False
2015-06-14 00:00:00,Mozambique,Rwanda,0,1,African Cup of Nations qualification,Maputo,Mozambique,False
2015-06-14 00:00:00,Niger,Namibia,1,0,African Cup of Nations qualification,Niamey,Niger,False
2015-06-14 00:00:00,Russia,Austria,0,1,UEFA Euro qualification,Moscow,Russia,False
2015-06-14 00:00:00,Slovakia,North Macedonia,2,1,UEFA Euro qualification,Žilina,Slovakia,False
2015-06-14 00:00:00,Slovenia,England,2,3,UEFA Euro qualification,Ljubljana,Slovenia,False
2015-06-14 00:00:00,Sudan,Sierra Leone,1,0,African Cup of Nations qualification,Khartoum,Sudan,False
2015-06-14 00:00:00,Sweden,Montenegro,3,1,UEFA Euro qualification,Solna,Sweden,False
2015-06-14 00:00:00,Togo,Liberia,2,1,African Cup of Nations qualification,Lomé,Togo,False
2015-06-14 00:00:00,Ukraine,Luxembourg,3,0,UEFA Euro qualification,Lviv,Ukraine,False
2015-06-15 00:00:00,Chile,Mexico,3,3,Copa América,Santiago,Chile,False
2015-06-15 00:00:00,Ecuador,Bolivia,2,3,Copa América,Valparaíso,Chile,True
2015-06-15 00:00:00,Morocco,Tunisia,1,1,African Nations Championship,Casablanca,Morocco,False
2015-06-16 00:00:00,Argentina,Uruguay,1,0,Copa América,La Serena,Chile,True
2015-06-16 00:00:00,Bangladesh,Tajikistan,1,1,FIFA World Cup qualification,Dhaka,Bangladesh,False
2015-06-16 00:00:00,Bhutan,China PR,0,6,FIFA World Cup qualification,Thimphu,Bhutan,False
2015-06-16 00:00:00,Myanmar,South Korea,0,2,FIFA World Cup qualification,Bangkok,Thailand,True
2015-06-16 00:00:00,Cambodia,Afghanistan,0,1,FIFA World Cup qualification,Phnom Penh,Cambodia,False
2015-06-16 00:00:00,Timor-Leste,United Arab Emirates,0,3,FIFA World Cup qualification,Shah Alam,Malaysia,True
2015-06-16 00:00:00,Grenada,Puerto Rico,2,0,FIFA World Cup qualification,St. George's,Grenada,False
2015-06-16 00:00:00,Guam,India,2,1,FIFA World Cup qualification,Dededo,Guam,False
2015-06-16 00:00:00,Hong Kong,Maldives,2,0,FIFA World Cup qualification,Kowloon,Hong Kong,False
2015-06-16 00:00:00,Italy,Portugal,0,1,Friendly,Geneva,Switzerland,True
2015-06-16 00:00:00,Japan,Singapore,0,0,FIFA World Cup qualification,Saitama,Japan,False
2015-06-16 00:00:00,Jordan,Trinidad and Tobago,3,0,Friendly,Irbid,Jordan,False
2015-06-16 00:00:00,North Korea,Uzbekistan,4,2,FIFA World Cup qualification,Pyongyang,North Korea,False
2015-06-16 00:00:00,Kyrgyzstan,Australia,1,2,FIFA World Cup qualification,Bishkek,Kyrgyzstan,False
2015-06-16 00:00:00,Laos,Lebanon,0,2,FIFA World Cup qualification,Vientiane,Laos,False
2015-06-16 00:00:00,Malaysia,Palestine,0,6,FIFA World Cup qualification,Kuala Lumpur,Malaysia,False
2015-06-16 00:00:00,Paraguay,Jamaica,1,0,Copa América,Antofagasta,Chile,True
2015-06-16 00:00:00,Poland,Greece,0,0,Friendly,Gdańsk,Poland,False
2015-06-16 00:00:00,South Africa,Angola,2,1,Friendly,Cape Town,South Africa,False
2015-06-16 00:00:00,Suriname,Nicaragua,1,3,FIFA World Cup qualification,Paramaribo,Suriname,False
2015-06-16 00:00:00,Turkmenistan,Iran,1,1,FIFA World Cup qualification,Daşoguz,Turkmenistan,False
2015-06-16 00:00:00,Yemen,Philippines,0,2,FIFA World Cup qualification,Doha,Qatar,True
2015-06-17 00:00:00,Brazil,Colombia,0,1,Copa América,Santiago,Chile,True
2015-06-17 00:00:00,Székely Land,County of Nice,2,3,CONIFA European Football Cup,Debrecen,Hungary,False
2015-06-17 00:00:00,Padania,Romani people,3,2,CONIFA European Football Cup,Debrecen,Hungary,True
2015-06-18 00:00:00,Peru,Venezuela,1,0,Copa América,Valparaíso,Chile,True
2015-06-18 00:00:00,Székely Land,Felvidék,1,3,CONIFA European Football Cup,Debrecen,Hungary,False
2015-06-18 00:00:00,Romani people,Ellan Vannin,1,3,CONIFA European Football Cup,Debrecen,Hungary,True
2015-06-19 00:00:00,Chile,Bolivia,5,0,Copa América,Santiago,Chile,False
2015-06-19 00:00:00,Mexico,Ecuador,1,2,Copa América,Rancagua,Chile,True
2015-06-19 00:00:00,Felvidék,County of Nice,1,4,CONIFA European Football Cup,Debrecen,Hungary,True
2015-06-19 00:00:00,Padania,Ellan Vannin,1,0,CONIFA European Football Cup,Debrecen,Hungary,True
2015-06-19 00:00:00,Székely Land,Romani people,2,4,CONIFA European Football Cup,Debrecen,Hungary,False
2015-06-20 00:00:00,Argentina,Jamaica,1,0,Copa América,Viña del Mar,Chile,True
2015-06-20 00:00:00,Mozambique,Seychelles,5,1,African Nations Championship,Beira,Mozambique,False
2015-06-20 00:00:00,Senegal,Gambia,3,1,African Nations Championship,Dakar,Senegal,False
2015-06-20 00:00:00,South Africa,Mauritius,3,0,African Nations Championship,Johannesburg,South Africa,False
2015-06-20 00:00:00,Tanzania,Uganda,0,3,African Nations Championship,Zanzibar,Tanzania,False
2015-06-20 00:00:00,Uruguay,Paraguay,1,1,Copa América,La Serena,Chile,True
2015-06-20 00:00:00,County of Nice,Ellan Vannin,3,1,CONIFA European Football Cup,Debrecen,Hungary,True
2015-06-20 00:00:00,Padania,Felvidék,5,0,CONIFA European Football Cup,Debrecen,Hungary,True
2015-06-21 00:00:00,Brazil,Venezuela,2,1,Copa América,Santiago,Chile,True
2015-06-21 00:00:00,Colombia,Peru,0,0,Copa América,Temuco,Chile,True
2015-06-21 00:00:00,Djibouti,Burundi,1,2,African Nations Championship,Djibouti,Djibouti,False
2015-06-21 00:00:00,Ethiopia,Kenya,2,0,African Nations Championship,Bahir Dar,Ethiopia,False
2015-06-21 00:00:00,Lesotho,Botswana,0,0,African Nations Championship,Maseru,Lesotho,False
2015-06-21 00:00:00,Mauritania,Sierra Leone,2,1,African Nations Championship,Nouakchott,Mauritania,False
2015-06-21 00:00:00,Morocco,Libya,3,0,African Nations Championship,Casablanca,Morocco,False
2015-06-21 00:00:00,Namibia,Zambia,2,1,African Nations Championship,Windhoek,Namibia,False
2015-06-21 00:00:00,Eswatini,Angola,2,2,African Nations Championship,Lobamba,Eswatini,False
2015-06-21 00:00:00,Zimbabwe,Comoros,2,0,African Nations Championship,Harare,Zimbabwe,False
2015-06-21 00:00:00,Ellan Vannin,Felvidék,1,1,CONIFA European Football Cup,Debrecen,Hungary,True
2015-06-21 00:00:00,County of Nice,Padania,1,4,CONIFA European Football Cup,Debrecen,Hungary,True
2015-06-22 00:00:00,Guinea,Liberia,3,1,African Nations Championship,Bamako,Mali,True
2015-06-24 00:00:00,Chile,Uruguay,1,0,Copa América,Santiago,Chile,False
2015-06-25 00:00:00,Bolivia,Peru,1,3,Copa América,Temuco,Chile,True
2015-06-26 00:00:00,Argentina,Colombia,0,0,Copa América,Viña del Mar,Chile,True
2015-06-27 00:00:00,Brazil,Paraguay,1,1,Copa América,Concepción,Chile,True
2015-06-27 00:00:00,Mexico,Costa Rica,2,2,Friendly,Orlando,United States,True
2015-06-28 00:00:00,Greenland,Menorca,2,2,Island Games,Grouville,Jersey,True
2015-06-28 00:00:00,Saare County,Åland Islands,1,2,Island Games,Grouville,Jersey,True
2015-06-28 00:00:00,Gibraltar,Gotland,2,1,Island Games,St. Peter,Jersey,True
2015-06-28 00:00:00,Ynys Môn,Guernsey,2,5,Island Games,St. Peter,Jersey,True
2015-06-28 00:00:00,Falkland Islands,Hitra,2,1,Island Games,St. John,Jersey,True
2015-06-28 00:00:00,Shetland,Isle of Wight,0,0,Island Games,St. Lawrence,Jersey,True
2015-06-28 00:00:00,Western Isles,Isle of Man,0,9,Island Games,St. Lawrence,Jersey,True
2015-06-28 00:00:00,Jersey,Alderney,6,0,Island Games,St. Helier,Jersey,False
2015-06-29 00:00:00,Chile,Peru,2,1,Copa América,Santiago,Chile,False
2015-06-29 00:00:00,Isle of Man,Alderney,7,0,Island Games,St. Ouen,Jersey,True
