date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
1985-09-25 00:00:00,Czechoslovakia,Portugal,1,0,FIFA World Cup qualification,Prague,Czechoslovakia,False
1985-09-25 00:00:00,Finland,Turkey,1,0,FIFA World Cup qualification,Tampere,Finland,False
1985-09-25 00:00:00,Italy,Norway,1,2,Friendly,Lecce,Italy,False
1985-09-25 00:00:00,Luxembourg,Bulgaria,1,3,FIFA World Cup qualification,Luxembourg,Luxembourg,False
1985-09-25 00:00:00,Russia,Denmark,1,0,FIFA World Cup qualification,Moscow,Soviet Union,True
1985-09-25 00:00:00,Spain,Iceland,2,1,FIFA World Cup qualification,Seville,Spain,False
1985-09-25 00:00:00,Sweden,Germany,2,2,FIFA World Cup qualification,Solna,Sweden,False
1985-09-27 00:00:00,Australia,China PR,3,0,Friendly,Brisbane,Australia,False
1985-09-27 00:00:00,Iraq,United Arab Emirates,1,2,FIFA World Cup qualification,Taif,Saudi Arabia,True
1985-09-28 00:00:00,Yugoslavia,German DR,1,2,FIFA World Cup qualification,Belgrade,Yugoslavia,False
1985-10-04 00:00:00,Malawi,Uganda,1,0,CECAFA Cup,Bulawayo,Zimbabwe,True
1985-10-04 00:00:00,Saudi Arabia,Cameroon,2,1,Friendly,Taif,Saudi Arabia,False
1985-10-04 00:00:00,Zimbabwe,Tanzania,1,0,CECAFA Cup,Harare,Zimbabwe,False
1985-10-05 00:00:00,New Zealand,Taiwan,5,1,FIFA World Cup qualification,Auckland,New Zealand,False
1985-10-06 00:00:00,Malawi,Zambia,2,2,CECAFA Cup,Bulawayo,Zimbabwe,True
1985-10-06 00:00:00,Morocco,Libya,3,0,FIFA World Cup qualification,Rabat,Morocco,False
1985-10-06 00:00:00,Tunisia,Algeria,1,4,FIFA World Cup qualification,Tunis,Tunisia,False
1985-10-06 00:00:00,Zimbabwe,Kenya,1,1,CECAFA Cup,Harare,Zimbabwe,False
1985-10-08 00:00:00,Israel,Australia,1,2,FIFA World Cup qualification,Ramat-Gan,Israel,False
1985-10-08 00:00:00,Kenya,Tanzania,3,2,CECAFA Cup,Harare,Zimbabwe,True
1985-10-08 00:00:00,Uganda,Zambia,3,0,CECAFA Cup,Bulawayo,Zimbabwe,True
1985-10-09 00:00:00,Denmark,Switzerland,0,0,FIFA World Cup qualification,Copenhagen,Denmark,False
1985-10-09 00:00:00,Paraguay,Chile,0,0,Friendly,Asunción,Paraguay,False
1985-10-11 00:00:00,Kenya,Uganda,0,0,CECAFA Cup,Harare,Zimbabwe,True
1985-10-11 00:00:00,Libya,Mexico,3,1,Friendly,Benghazi,Libya,False
1985-10-11 00:00:00,Zimbabwe,Malawi,1,0,CECAFA Cup,Bulawayo,Zimbabwe,False
1985-10-12 00:00:00,Malawi,Uganda,3,1,CECAFA Cup,Bulawayo,Zimbabwe,True
1985-10-12 00:00:00,Portugal,Malta,3,2,FIFA World Cup qualification,Lisbon,Portugal,False
1985-10-13 00:00:00,Brunei,Malaysia,0,4,Merlion Cup,Kallang,Singapore,True
1985-10-13 00:00:00,Zimbabwe,Kenya,2,0,CECAFA Cup,Harare,Zimbabwe,False
1985-10-15 00:00:00,Yemen,Mexico,0,2,Friendly,Sana'a,Yemen AR,True
1985-10-16 00:00:00,Austria,Yugoslavia,0,3,Friendly,Linz,Austria,False
1985-10-16 00:00:00,Belgium,Netherlands,1,0,FIFA World Cup qualification,Brussels,Belgium,False
1985-10-16 00:00:00,Czechoslovakia,Sweden,2,1,FIFA World Cup qualification,Prague,Czechoslovakia,False
1985-10-16 00:00:00,England,Turkey,5,0,FIFA World Cup qualification,London,England,False
1985-10-16 00:00:00,Germany,Portugal,0,1,FIFA World Cup qualification,Stuttgart,Germany,False
1985-10-16 00:00:00,Greece,Bulgaria,0,2,Friendly,Salonica,Greece,False
1985-10-16 00:00:00,Norway,Denmark,1,5,FIFA World Cup qualification,Oslo,Norway,False
1985-10-16 00:00:00,Peru,Paraguay,0,1,Friendly,Lima,Peru,False
1985-10-16 00:00:00,Romania,Northern Ireland,0,1,FIFA World Cup qualification,Bucharest,Romania,False
1985-10-16 00:00:00,Russia,Republic of Ireland,2,0,FIFA World Cup qualification,Moscow,Soviet Union,True
1985-10-16 00:00:00,Scotland,German DR,0,0,Friendly,Glasgow,Scotland,False
1985-10-16 00:00:00,Singapore,Brunei,2,1,Merlion Cup,Kallang,Singapore,False
1985-10-16 00:00:00,Wales,Hungary,0,3,Friendly,Cardiff,Wales,False
1985-10-18 00:00:00,Algeria,Tunisia,3,0,FIFA World Cup qualification,Algiers,Algeria,False
1985-10-18 00:00:00,Jordan,Mexico,0,0,Friendly,Amman,Jordan,False
1985-10-18 00:00:00,Libya,Morocco,1,0,FIFA World Cup qualification,Bin Ghashir,Libya,False
1985-10-20 00:00:00,Australia,Israel,1,1,FIFA World Cup qualification,Melbourne,Australia,False
1985-10-20 00:00:00,Egypt,Mexico,2,1,Friendly,Cairo,Egypt,False
1985-10-20 00:00:00,Singapore,Malaysia,2,0,Merlion Cup,Kallang,Singapore,False
1985-10-23 00:00:00,Australia,Taiwan,7,0,FIFA World Cup qualification,Adelaide,Australia,False
1985-10-23 00:00:00,Singapore,Malaysia,4,0,Merlion Cup,Kallang,Singapore,False
1985-10-25 00:00:00,Kuwait,Mexico,0,0,Friendly,Kuwait City,Kuwait,False
1985-10-26 00:00:00,Myanmar,Indonesia,2,1,Friendly,Yangon,Burma,False
1985-10-26 00:00:00,Japan,South Korea,1,2,FIFA World Cup qualification,Tokyo,Japan,False
1985-10-26 00:00:00,New Zealand,Israel,3,1,FIFA World Cup qualification,Auckland,New Zealand,False
1985-10-27 00:00:00,Chile,Peru,4,2,FIFA World Cup qualification,Santiago,Chile,False
1985-10-27 00:00:00,Paraguay,Colombia,3,0,FIFA World Cup qualification,Asunción,Paraguay,False
1985-10-30 00:00:00,Albania,Greece,1,1,FIFA World Cup qualification,Tirana,Albania,False
1985-10-30 00:00:00,France,Luxembourg,6,0,FIFA World Cup qualification,Paris,France,False
1985-10-30 00:00:00,Russia,Norway,1,0,FIFA World Cup qualification,Moscow,Soviet Union,True
1985-11-03 00:00:00,Australia,New Zealand,2,0,FIFA World Cup qualification,Sydney,Australia,False
1985-11-03 00:00:00,Colombia,Paraguay,2,1,FIFA World Cup qualification,Cali,Colombia,False
1985-11-03 00:00:00,South Korea,Japan,1,0,FIFA World Cup qualification,Seoul,South Korea,False
1985-11-03 00:00:00,Peru,Chile,0,1,FIFA World Cup qualification,Lima,Peru,False
1985-11-05 00:00:00,Anguilla,British Virgin Islands,0,1,Friendly,The Valley,Anguilla,False
1985-11-08 00:00:00,Angola,Mozambique,0,0,Friendly,Luanda,Angola,False
1985-11-10 00:00:00,Angola,Zimbabwe,2,3,Friendly,Luanda,Angola,False
1985-11-10 00:00:00,Israel,New Zealand,3,0,FIFA World Cup qualification,Ramat-Gan,Israel,False
1985-11-10 00:00:00,Paraguay,Chile,3,0,FIFA World Cup qualification,Asunción,Paraguay,False
1985-11-11 00:00:00,Mozambique,Zimbabwe,1,2,Friendly,Luanda,Angola,True
1985-11-13 00:00:00,England,Northern Ireland,0,0,FIFA World Cup qualification,London,England,False
1985-11-13 00:00:00,Republic of Ireland,Denmark,1,4,FIFA World Cup qualification,Dublin,Republic of Ireland,False
1985-11-13 00:00:00,Switzerland,Norway,1,1,FIFA World Cup qualification,Lucerne,Switzerland,False
1985-11-13 00:00:00,Turkey,Romania,1,3,FIFA World Cup qualification,İzmir,Turkey,False
1985-11-14 00:00:00,Mexico,Argentina,1,1,Friendly,Los Angeles,United States,True
1985-11-15 00:00:00,Syria,Iraq,0,0,FIFA World Cup qualification,Damascus,Syria,False
1985-11-16 00:00:00,France,Yugoslavia,2,0,FIFA World Cup qualification,Paris,France,False
1985-11-16 00:00:00,German DR,Bulgaria,2,1,FIFA World Cup qualification,Karl-Marx-Stadt,German DR,False
1985-11-16 00:00:00,Poland,Italy,1,0,Friendly,Chorzów,Poland,False
1985-11-17 00:00:00,Chile,Paraguay,2,2,FIFA World Cup qualification,Santiago,Chile,False
1985-11-17 00:00:00,Germany,Czechoslovakia,2,2,FIFA World Cup qualification,Munich,Germany,False
1985-11-17 00:00:00,Grenada,Dominica,0,0,Windward Islands Tournament,St. George's,Grenada,False
1985-11-17 00:00:00,Malta,Sweden,1,2,FIFA World Cup qualification,Attard,Malta,False
1985-11-17 00:00:00,Mexico,Argentina,1,1,Friendly,Puebla,Mexico,False
1985-11-17 00:00:00,Saint Lucia,Saint Vincent and the Grenadines,0,0,Windward Islands Tournament,St. George's,Grenada,True
1985-11-18 00:00:00,Dominica,Saint Vincent and the Grenadines,0,0,Windward Islands Tournament,St. George's,Grenada,True
1985-11-19 00:00:00,DR Congo,Zambia,0,1,Friendly,Kinshasa,Zaïre,False
1985-11-19 00:00:00,Egypt,Ivory Coast,0,1,Friendly,Kinshasa,Zaïre,True
1985-11-20 00:00:00,Netherlands,Belgium,2,1,FIFA World Cup qualification,Rotterdam,Netherlands,False
1985-11-20 00:00:00,Scotland,Australia,2,0,FIFA World Cup qualification,Glasgow,Scotland,False
1985-11-20 00:00:00,Spain,Austria,0,0,Friendly,Zaragoza,Spain,False
1985-11-21 00:00:00,DR Congo,Egypt,3,2,Friendly,Kinshasa,Zaïre,False
1985-11-21 00:00:00,Ivory Coast,Zambia,0,1,Friendly,Kinshasa,Zaïre,True
1985-11-23 00:00:00,Egypt,Zambia,1,0,Friendly,Kinshasa,Zaïre,True
1985-11-24 00:00:00,DR Congo,Ivory Coast,1,2,Friendly,Kinshasa,Zaïre,False
1985-11-24 00:00:00,Saint Kitts and Nevis,Dominica,2,1,Friendly,Basseterre,Saint Kitts and Nevis,False
1985-11-27 00:00:00,Congo,Ivory Coast,2,1,Friendly,Kinshasa,Zaïre,True
1985-11-29 00:00:00,Congo,Ivory Coast,0,1,Friendly,Kinshasa,Zaïre,True
1985-11-29 00:00:00,Iraq,Syria,3,1,FIFA World Cup qualification,Taif,Saudi Arabia,True
1985-12-01 00:00:00,Dominica,Saint Kitts and Nevis,0,1,Friendly,Roseau,Dominica,False
1985-12-03 00:00:00,Mexico,South Korea,2,1,Friendly,Los Angeles,United States,True
1985-12-04 00:00:00,Australia,Scotland,0,0,FIFA World Cup qualification,Melbourne,Australia,False
1985-12-07 00:00:00,Gabon,Congo,1,0,UDEAC Cup,Libreville,Gabon,False
1985-12-07 00:00:00,Mexico,Algeria,2,0,Friendly,Mexico City,Mexico,False
1985-12-08 00:00:00,Cameroon,Equatorial Guinea,2,0,UDEAC Cup,Libreville,Gabon,True
1985-12-08 00:00:00,Tunisia,Poland,1,0,Friendly,Tunis,Tunisia,False
1985-12-09 00:00:00,Central African Republic,Congo,1,4,UDEAC Cup,Libreville,Gabon,True
1985-12-09 00:00:00,Hungary,South Korea,1,0,Friendly,Irapuato,Mexico,True
1985-12-10 00:00:00,Chad,Equatorial Guinea,1,1,UDEAC Cup,Libreville,Gabon,True
1985-12-10 00:00:00,Mexico,South Korea,2,1,Friendly,Guadalajara,Mexico,False
1985-12-11 00:00:00,Algeria,Hungary,1,3,Friendly,Monterrey,Mexico,True
1985-12-11 00:00:00,Gabon,Central African Republic,4,0,UDEAC Cup,Libreville,Gabon,False
1985-12-11 00:00:00,Turkey,Poland,1,1,Friendly,Adana,Turkey,False
1985-12-12 00:00:00,Chad,Cameroon,2,2,UDEAC Cup,Libreville,Gabon,True
1985-12-13 00:00:00,Algeria,South Korea,0,2,Friendly,Nezahualcóyotl,Mexico,True
1985-12-14 00:00:00,Gabon,Chad,3,0,UDEAC Cup,Libreville,Gabon,False
1985-12-14 00:00:00,Mexico,Hungary,2,0,Friendly,Toluca,Mexico,False
1985-12-15 00:00:00,Congo,Cameroon,1,0,UDEAC Cup,Libreville,Gabon,True
1985-12-15 00:00:00,Gambia,Guinea,0,0,Friendly,Bakau,Gambia,False
1985-12-18 00:00:00,Chad,Cameroon,1,2,UDEAC Cup,Libreville,Gabon,True
1985-12-18 00:00:00,Spain,Bulgaria,2,0,Friendly,Valencia,Spain,False
1985-12-19 00:00:00,Gabon,Congo,3,0,UDEAC Cup,Libreville,Gabon,False
1985-12-25 00:00:00,Senegal,Guinea,3,1,Friendly,Dakar,Senegal,False
1985-12-27 00:00:00,Ivory Coast,Guinea,1,0,Friendly,Dakar,Senegal,True
1985-12-29 00:00:00,Senegal,Ivory Coast,2,0,Friendly,Dakar,Senegal,False
1986-01-03 00:00:00,Qatar,China PR,1,1,Friendly,Doha,Qatar,False
1986-01-17 00:00:00,Qatar,Greece,0,1,Friendly,Doha,Qatar,False
1986-01-22 00:00:00,Gabon,Senegal,0,1,Friendly,Libreville,Gabon,False
1986-01-22 00:00:00,Portugal,Finland,1,1,Friendly,Leiria,Portugal,False
1986-01-22 00:00:00,Spain,Russia,2,0,Friendly,Las Palmas,Spain,False
1986-01-24 00:00:00,Qatar,Tunisia,2,1,Friendly,Doha,Qatar,False
1986-01-25 00:00:00,India,China PR,0,0,Nehru Cup,Trivandrum,India,False
1986-01-27 00:00:00,Oman,Tunisia,0,0,Friendly,Muscat,Oman,False
1986-01-28 00:00:00,China PR,Peru,3,1,Nehru Cup,Trivandrum,India,True
1986-01-28 00:00:00,Israel,Scotland,0,1,Friendly,Ramat-Gan,Israel,False
1986-01-29 00:00:00,Canada,Paraguay,0,0,Friendly,Vancouver,Canada,False
1986-01-29 00:00:00,Egypt,England,0,4,Friendly,Cairo,Egypt,False
1986-01-30 00:00:00,India,Peru,0,1,Nehru Cup,Trivandrum,India,False
1986-02-01 00:00:00,Senegal,Guinea,2,1,Amílcar Cabral Cup,Dakar,Senegal,False
1986-02-02 00:00:00,Canada,Uruguay,1,3,Friendly,Miami,United States,True
1986-02-02 00:00:00,Gambia,Guinea-Bissau,3,0,Amílcar Cabral Cup,Dakar,Senegal,True
1986-02-02 00:00:00,Mauritania,Sierra Leone,0,1,Amílcar Cabral Cup,Dakar,Senegal,True
1986-02-02 00:00:00,Qatar,Hungary,0,3,Friendly,Doha,Qatar,False
1986-02-03 00:00:00,Guinea,Mali,1,1,Amílcar Cabral Cup,Dakar,Senegal,True
1986-02-04 00:00:00,Gambia,Sierra Leone,1,2,Amílcar Cabral Cup,Dakar,Senegal,True
1986-02-04 00:00:00,Guinea-Bissau,Mauritania,1,0,Amílcar Cabral Cup,Dakar,Senegal,True
1986-02-05 00:00:00,Italy,Germany,1,2,Friendly,Avellino,Italy,False
1986-02-05 00:00:00,Jamaica,Paraguay,1,4,Friendly,Miami,United States,True
1986-02-05 00:00:00,Portugal,Luxembourg,2,0,Friendly,Portimão,Portugal,False
1986-02-05 00:00:00,Senegal,Mali,1,0,Amílcar Cabral Cup,Dakar,Senegal,False
1986-02-05 00:00:00,United States,Canada,0,0,Friendly,Miami,United States,False
1986-02-06 00:00:00,Gambia,Mauritania,3,1,Amílcar Cabral Cup,Dakar,Senegal,True
1986-02-06 00:00:00,Guinea-Bissau,Sierra Leone,2,3,Amílcar Cabral Cup,Dakar,Senegal,True
1986-02-07 00:00:00,United States,Uruguay,1,1,Friendly,Miami,United States,False
1986-02-08 00:00:00,Guinea,Sierra Leone,1,2,Amílcar Cabral Cup,Dakar,Senegal,True
1986-02-08 00:00:00,Senegal,Gambia,1,0,Amílcar Cabral Cup,Dakar,Senegal,False
1986-02-09 00:00:00,Bulgaria,German DR,1,2,Friendly,Querétaro,Mexico,True
1986-02-10 00:00:00,Senegal,Sierra Leone,3,1,Amílcar Cabral Cup,Dakar,Senegal,False
1986-02-14 00:00:00,South Korea,Paraguay,1,3,Lunar New Year Cup,So Kon Po,Hong Kong,True
1986-02-15 00:00:00,Mexico,German DR,1,2,Friendly,San Jose,United States,True
1986-02-15 00:00:00,Zambia,Botswana,6,0,Friendly,Ndola,Zambia,False
1986-02-16 00:00:00,Indonesia,Paraguay,2,3,Friendly,Jakarta,Indonesia,False
1986-02-16 00:00:00,Iran,Pakistan,2,0,Friendly,Tehran,Iran,False
1986-02-16 00:00:00,Uruguay,Poland,2,2,Friendly,Montevideo,Uruguay,False
1986-02-16 00:00:00,Zambia,Botswana,3,0,Friendly,Lusaka,Zambia,False
1986-02-17 00:00:00,Saudi Arabia,Algeria,0,0,Friendly,Khobar,Saudi Arabia,False
1986-02-19 00:00:00,Greece,Cyprus,0,0,Friendly,Athens,Greece,False
1986-02-19 00:00:00,Mexico,Russia,1,0,Friendly,Mexico City,Mexico,False
1986-02-19 00:00:00,Morocco,Bulgaria,0,0,Friendly,Rabat,Morocco,False
1986-02-19 00:00:00,Portugal,German DR,1,3,Friendly,Braga,Portugal,False
1986-02-19 00:00:00,Spain,Belgium,3,0,Friendly,Elche,Spain,False
1986-02-20 00:00:00,Iran,Ghana,2,0,Friendly,Tehran,Iran,False
1986-02-21 00:00:00,Bahrain,Finland,0,0,Friendly,Manama,Bahrain,False
1986-02-21 00:00:00,Saudi Arabia,Algeria,1,1,Friendly,Khobar,Saudi Arabia,False
1986-02-23 00:00:00,Liberia,Burkina Faso,0,1,West African Cup,Accra,Ghana,True
1986-02-24 00:00:00,Bahrain,Finland,0,4,Friendly,Manama,Bahrain,False
1986-02-24 00:00:00,Burkina Faso,Togo,0,1,West African Cup,Accra,Ghana,True
1986-02-24 00:00:00,Ghana,Niger,2,0,West African Cup,Accra,Ghana,False
1986-02-25 00:00:00,Algeria,Mozambique,4,1,Friendly,Algiers,Algeria,False
1986-02-25 00:00:00,Ghana,Togo,2,2,West African Cup,Accra,Ghana,False
1986-02-25 00:00:00,Liberia,Niger,3,0,West African Cup,Accra,Ghana,True
1986-02-25 00:00:00,Saudi Arabia,Wales,1,2,Friendly,Khobar,Saudi Arabia,False
1986-02-26 00:00:00,Burkina Faso,Niger,0,0,West African Cup,Accra,Ghana,True
1986-02-26 00:00:00,France,Northern Ireland,0,0,Friendly,Paris,France,False
1986-02-26 00:00:00,Ghana,Liberia,3,0,West African Cup,Accra,Ghana,False
1986-02-26 00:00:00,Grenada,Norway,1,2,Friendly,St. George's,Grenada,False
1986-02-26 00:00:00,Israel,England,1,2,Friendly,Ramat-Gan,Israel,False
1986-02-26 00:00:00,Qatar,Paraguay,1,1,Friendly,Doha,Qatar,False
1986-02-26 00:00:00,Tunisia,Cameroon,1,1,Friendly,Tunis,Tunisia,False
1986-02-27 00:00:00,Ghana,Burkina Faso,2,0,West African Cup,Accra,Ghana,False
1986-02-27 00:00:00,Togo,Liberia,1,0,West African Cup,Accra,Ghana,True
1986-02-28 00:00:00,Egypt,Romania,2,2,Friendly,Alexandria,Egypt,False
1986-02-28 00:00:00,Niger,Togo,3,1,West African Cup,Accra,Ghana,True
1986-02-28 00:00:00,Saudi Arabia,Finland,0,1,Friendly,Khobar,Saudi Arabia,False
1986-03-01 00:00:00,Ghana,Burkina Faso,2,0,West African Cup,Accra,Ghana,False
1986-03-01 00:00:00,Qatar,Paraguay,0,3,Friendly,Doha,Qatar,False
1986-03-01 00:00:00,Saint Lucia,Norway,0,6,Friendly,Castries,Saint Lucia,False
1986-03-01 00:00:00,Togo,Niger,3,1,West African Cup,Accra,Ghana,True
1986-03-02 00:00:00,Burkina Faso,Niger,1,2,West African Cup,Accra,Ghana,True
1986-03-02 00:00:00,Egypt,Romania,0,1,Friendly,Alexandria,Egypt,False
1986-03-02 00:00:00,Ghana,Togo,1,0,West African Cup,Accra,Ghana,False
1986-03-03 00:00:00,Guadeloupe,Norway,1,2,Friendly,Basse-Terre,Guadeloupe,False
1986-03-05 00:00:00,Martinique,Norway,0,1,Friendly,Fort-de-France,Martinique,False
1986-03-05 00:00:00,Thailand,Indonesia,1,1,King's Cup,Bangkok,Thailand,False
1986-03-06 00:00:00,Mexico,Denmark,1,1,Friendly,Los Angeles,United States,True
1986-03-07 00:00:00,Egypt,Senegal,0,1,African Cup of Nations,Cairo,Egypt,False
1986-03-07 00:00:00,Ivory Coast,Mozambique,3,0,African Cup of Nations,Cairo,Egypt,True
1986-03-08 00:00:00,Algeria,Morocco,0,0,African Cup of Nations,Alexandria,Egypt,True
1986-03-08 00:00:00,Bahrain,Paraguay,1,2,Friendly,Manama,Bahrain,False
1986-03-08 00:00:00,Cameroon,Zambia,3,2,African Cup of Nations,Alexandria,Egypt,True
1986-03-10 00:00:00,Egypt,Ivory Coast,2,0,African Cup of Nations,Cairo,Egypt,False
1986-03-10 00:00:00,Mozambique,Senegal,0,2,African Cup of Nations,Cairo,Egypt,True
1986-03-11 00:00:00,Algeria,Zambia,0,0,African Cup of Nations,Alexandria,Egypt,True
1986-03-11 00:00:00,Bahrain,Iceland,2,1,Friendly,Manama,Bahrain,False
1986-03-11 00:00:00,Cameroon,Morocco,1,1,African Cup of Nations,Alexandria,Egypt,True
1986-03-12 00:00:00,German DR,Netherlands,0,1,Friendly,Leipzig,German DR,False
1986-03-12 00:00:00,Germany,Brazil,2,0,Friendly,Frankfurt am Main,Germany,False
1986-03-12 00:00:00,Saudi Arabia,Paraguay,0,0,Friendly,Khobar,Saudi Arabia,False
1986-03-12 00:00:00,Turkey,Switzerland,1,0,Friendly,Adana,Turkey,False
1986-03-13 00:00:00,Egypt,Mozambique,2,0,African Cup of Nations,Cairo,Egypt,False
1986-03-13 00:00:00,Ivory Coast,Senegal,1,0,African Cup of Nations,Cairo,Egypt,True
1986-03-14 00:00:00,Algeria,Cameroon,2,3,African Cup of Nations,Alexandria,Egypt,True
1986-03-14 00:00:00,Djibouti,Ethiopia,1,5,Friendly,Djibouti,Djibouti,False
1986-03-14 00:00:00,Iraq,Romania,1,1,Friendly,Baghdad,Iraq,False
1986-03-14 00:00:00,Morocco,Zambia,1,0,African Cup of Nations,Alexandria,Egypt,True
1986-03-15 00:00:00,Bahrain,Iceland,0,2,Friendly,Manama,Bahrain,False
1986-03-16 00:00:00,Hungary,Brazil,3,0,Friendly,Budapest,Hungary,False
1986-03-17 00:00:00,Cameroon,Ivory Coast,1,0,African Cup of Nations,Alexandria,Egypt,True
1986-03-17 00:00:00,Egypt,Morocco,1,0,African Cup of Nations,Cairo,Egypt,False
1986-03-18 00:00:00,Djibouti,Ethiopia,1,1,Friendly,Djibouti,Djibouti,False
1986-03-19 00:00:00,Kuwait,Iceland,1,0,Friendly,Kuwait City,Kuwait,False
1986-03-20 00:00:00,Ivory Coast,Morocco,3,2,African Cup of Nations,Cairo,Egypt,True
1986-03-21 00:00:00,Egypt,Cameroon,0,0,African Cup of Nations,Cairo,Egypt,False
1986-03-22 00:00:00,Bahrain,Iraq,0,0,Gulf Cup,Riffa,Bahrain,False
