date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
2017-06-06 00:00:00,India,Nepal,2,0,Friendly,Bombay,India,False
2017-06-06 00:00:00,Israel,Moldova,1,1,Friendly,Netanya,Israel,False
2017-06-06 00:00:00,Malta,Ukraine,1,0,Friendly,Graz,Austria,True
2017-06-06 00:00:00,Qatar,North Korea,2,2,Friendly,Doha,Qatar,False
2017-06-06 00:00:00,Uzbekistan,Thailand,2,0,Friendly,Tashkent,Uzbekistan,False
2017-06-06 00:00:00,Northern Cyprus,South Ossetia,8,0,CONIFA European Football Cup,Kyrenia,Northern Cyprus,False
2017-06-06 00:00:00,Kárpátalja,Abkhazia,2,2,CONIFA European Football Cup,Nicosia,Northern Cyprus,True
2017-06-06 00:00:00,Székely Land,Padania,1,1,CONIFA European Football Cup,Famagusta,Northern Cyprus,True
2017-06-06 00:00:00,Ellan Vannin,Felvidék,1,0,CONIFA European Football Cup,Morphou,Northern Cyprus,True
2017-06-07 00:00:00,Bolivia,Nicaragua,3,2,Friendly,Yacuiba,Bolivia,False
2017-06-07 00:00:00,China PR,Philippines,8,1,Friendly,Guangzhou,China PR,False
2017-06-07 00:00:00,Fiji,New Caledonia,2,2,FIFA World Cup qualification,Lautoka,Fiji,False
2017-06-07 00:00:00,Finland,Liechtenstein,1,1,Friendly,Turku,Finland,False
2017-06-07 00:00:00,Georgia,Saint Kitts and Nevis,3,0,Friendly,Tbilisi,Georgia,False
2017-06-07 00:00:00,Hong Kong,Jordan,0,0,Friendly,Kowloon,Hong Kong,False
2017-06-07 00:00:00,Iraq,South Korea,0,0,Friendly,Ras al-Khaimah,United Arab Emirates,True
2017-06-07 00:00:00,Italy,Uruguay,3,0,Friendly,Nice,France,True
2017-06-07 00:00:00,Japan,Syria,1,1,Kirin Challenge Cup,Chōfu,Japan,False
2017-06-07 00:00:00,Spain,Colombia,2,2,Friendly,Murcia,Spain,False
2017-06-07 00:00:00,United Arab Emirates,Laos,4,0,Friendly,Shah Alam,Malaysia,True
2017-06-07 00:00:00,Northern Cyprus,Abkhazia,0,0,CONIFA European Football Cup,Morphou,Northern Cyprus,False
2017-06-07 00:00:00,South Ossetia,Kárpátalja,1,4,CONIFA European Football Cup,Famagusta,Northern Cyprus,True
2017-06-07 00:00:00,Ellan Vannin,Székely Land,2,4,CONIFA European Football Cup,Kyrenia,Northern Cyprus,True
2017-06-07 00:00:00,Padania,Felvidék,2,0,CONIFA European Football Cup,Nicosia,Northern Cyprus,True
2017-06-08 00:00:00,Australia,Saudi Arabia,3,2,FIFA World Cup qualification,Adelaide,Australia,False
2017-06-08 00:00:00,Cambodia,Indonesia,0,2,Friendly,Phnom Penh,Cambodia,False
2017-06-08 00:00:00,Costa Rica,Panama,0,0,FIFA World Cup qualification,San José,Costa Rica,False
2017-06-08 00:00:00,Ecuador,Venezuela,1,1,Friendly,Boca Raton,United States,True
2017-06-08 00:00:00,Mexico,Honduras,3,0,FIFA World Cup qualification,Mexico City,Mexico,False
2017-06-08 00:00:00,Peru,Paraguay,1,0,Friendly,Trujillo,Peru,False
2017-06-08 00:00:00,United States,Trinidad and Tobago,2,0,FIFA World Cup qualification,Commerce City,United States,False
2017-06-09 00:00:00,Andorra,Hungary,1,0,FIFA World Cup qualification,Sant Julià de Lòria,Andorra,False
2017-06-09 00:00:00,Argentina,Brazil,1,0,Superclásico de las Américas,Melbourne,Australia,True
2017-06-09 00:00:00,Belarus,Bulgaria,2,1,FIFA World Cup qualification,Barysaw,Belarus,False
2017-06-09 00:00:00,Bosnia and Herzegovina,Greece,0,0,FIFA World Cup qualification,Zenica,Bosnia and Herzegovina,False
2017-06-09 00:00:00,Estonia,Belgium,0,2,FIFA World Cup qualification,Tallinn,Estonia,False
2017-06-09 00:00:00,Faroe Islands,Switzerland,0,2,FIFA World Cup qualification,Tórshavn,Faroe Islands,False
2017-06-09 00:00:00,Gibraltar,Cyprus,1,2,FIFA World Cup qualification,Faro,Portugal,True
2017-06-09 00:00:00,Latvia,Portugal,0,3,FIFA World Cup qualification,Riga,Latvia,False
2017-06-09 00:00:00,Libya,Seychelles,5,1,African Cup of Nations qualification,New Cairo,Egypt,True
2017-06-09 00:00:00,Netherlands,Luxembourg,5,0,FIFA World Cup qualification,Rotterdam,Netherlands,False
2017-06-09 00:00:00,Russia,Chile,1,1,Friendly,Moscow,Russia,False
2017-06-09 00:00:00,Solomon Islands,Papua New Guinea,3,2,FIFA World Cup qualification,Honiara,Solomon Islands,False
2017-06-09 00:00:00,Sudan,Madagascar,1,3,African Cup of Nations qualification,al-Ubayyid,Sudan,False
2017-06-09 00:00:00,Sweden,France,2,1,FIFA World Cup qualification,Solna,Sweden,False
2017-06-09 00:00:00,South Ossetia,Felvidék,0,2,CONIFA European Football Cup,Famagusta,Northern Cyprus,True
2017-06-09 00:00:00,Kárpátalja,Ellan Vannin,3,3,CONIFA European Football Cup,Morphou,Northern Cyprus,True
2017-06-09 00:00:00,Northern Cyprus,Székely Land,2,1,CONIFA European Football Cup,Nicosia,Northern Cyprus,False
