date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
1979-07-01 00:00:00,Fiji,New Zealand,0,3,Friendly,Lautoka,Fiji,False
1979-07-03 00:00:00,Myanmar,Thailand,2,0,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1979-07-04 00:00:00,Malaysia,Indonesia,1,1,Merdeka Tournament,Kuala Lumpur,Malaysia,False
1979-07-04 00:00:00,Finland,Russia,1,1,UEFA Euro qualification,Helsinki,Finland,False
1979-07-05 00:00:00,Singapore,Thailand,1,1,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1979-07-06 00:00:00,Ivory Coast,Sudan,4,0,African Cup of Nations qualification,Abidjan,Ivory Coast,False
1979-07-06 00:00:00,Malawi,Kenya,1,0,Friendly,Blantyre,Malawi,False
1979-07-08 00:00:00,DR Congo,Togo,4,1,Friendly,Kinshasa,Zaïre,False
1979-07-08 00:00:00,Indonesia,Thailand,2,1,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1979-07-08 00:00:00,Malawi,Kenya,0,0,Friendly,Lilongwe,Malawi,False
1979-07-09 00:00:00,Malaysia,Singapore,3,0,Merdeka Tournament,Kuala Lumpur,Malaysia,False
1979-07-10 00:00:00,Bolivia,Paraguay,3,1,Copa Paz del Chaco,La Paz,Bolivia,False
1979-07-11 00:00:00,Myanmar,Singapore,4,1,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1979-07-11 00:00:00,Chile,Uruguay,1,0,Copa Juan Pinto Durán,Santiago,Chile,False
1979-07-11 00:00:00,Indonesia,Japan,0,0,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1979-07-11 00:00:00,Peru,Ecuador,2,1,Friendly,Lima,Peru,False
1979-07-12 00:00:00,Bolivia,Paraguay,1,1,Friendly,Cochabamba,Bolivia,False
1979-07-13 00:00:00,Myanmar,Indonesia,4,0,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1979-07-13 00:00:00,Japan,Singapore,3,1,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1979-07-15 00:00:00,Kenya,DR Congo,2,2,Friendly,Nairobi,Kenya,False
1979-07-15 00:00:00,Malawi,Tanzania,2,0,Friendly,Blantyre,Malawi,False
1979-07-17 00:00:00,Malawi,Tanzania,2,0,Friendly,Blantyre,Malawi,False
1979-07-18 00:00:00,Bolivia,Argentina,2,1,Copa América,La Paz,Bolivia,False
1979-07-18 00:00:00,Peru,Colombia,0,1,Friendly,Lima,Peru,False
1979-07-18 00:00:00,Uruguay,Chile,2,1,Copa Juan Pinto Durán,Montevideo,Uruguay,False
1979-07-19 00:00:00,Malawi,Tanzania,0,1,Friendly,Blantyre,Malawi,False
1979-07-20 00:00:00,Kyrgyzstan,Lithuania,0,0,Friendly,Moscow,Soviet Union,True
1979-07-21 00:00:00,Belarus,Armenia,3,0,Friendly,Minsk,Soviet Union,False
1979-07-22 00:00:00,Georgia,Lithuania,5,0,Friendly,Moscow,Soviet Union,True
1979-07-22 00:00:00,Grenada,Trinidad and Tobago,0,1,CFU Caribbean Cup qualification,St. George's,Grenada,False
1979-07-23 00:00:00,Belarus,Latvia,2,1,Friendly,Minsk,Soviet Union,False
1979-07-24 00:00:00,Azerbaijan,Lithuania,0,1,Friendly,Moscow,Soviet Union,True
1979-07-25 00:00:00,Belarus,Russia,2,3,Friendly,Minsk,Soviet Union,False
1979-07-25 00:00:00,Benin,DR Congo,0,1,Friendly,Porto-Novo,Benin,False
1979-07-25 00:00:00,Colombia,Peru,1,2,Friendly,Bogotá,Colombia,False
1979-07-26 00:00:00,Bolivia,Brazil,2,1,Copa América,La Paz,Bolivia,False
1979-07-26 00:00:00,Liberia,Ghana,3,1,Friendly,Monrovia,Liberia,False
1979-07-28 00:00:00,Benin,DR Congo,0,3,Friendly,Cotonou,Benin,False
1979-07-28 00:00:00,Lithuania,Ukraine,0,2,Friendly,Moscow,Soviet Union,True
1979-07-28 00:00:00,Russia,Belarus,0,0,Friendly,Moscow,Soviet Union,False
1979-07-29 00:00:00,Madagascar,Tanzania,2,4,Friendly,Antananarivo,Madagascar,False
1979-07-30 00:00:00,Belarus,Ukraine,0,0,Friendly,Moscow,Soviet Union,True
1979-07-30 00:00:00,Russia,Lithuania,2,0,Friendly,Moscow,Soviet Union,False
1979-08-01 00:00:00,Belarus,Lithuania,0,2,Friendly,Moscow,Soviet Union,True
1979-08-01 00:00:00,Madagascar,Tanzania,1,0,Friendly,Antananarivo,Madagascar,False
1979-08-01 00:00:00,Paraguay,Bolivia,2,0,Copa Paz del Chaco,Asunción,Paraguay,False
1979-08-01 00:00:00,Venezuela,Colombia,0,0,Copa América,San Cristóbal,Venezuela,False
1979-08-02 00:00:00,Brazil,Argentina,2,1,Copa América,Rio de Janeiro,Brazil,False
1979-08-04 00:00:00,Belarus,Kazakhstan,0,1,Friendly,Moscow,Soviet Union,True
1979-08-04 00:00:00,Trinidad and Tobago,Grenada,2,1,CFU Caribbean Cup qualification,San Fernando,Trinidad and Tobago,False
1979-08-05 00:00:00,DR Congo,Guinea,3,2,African Cup of Nations qualification,Kinshasa,Zaïre,False
1979-08-05 00:00:00,Russia,Lithuania,2,1,Friendly,Moscow,Soviet Union,False
1979-08-08 00:00:00,Argentina,Bolivia,3,0,Copa América,Buenos Aires,Argentina,False
1979-08-08 00:00:00,Ecuador,Peru,2,1,Friendly,Quito,Ecuador,False
1979-08-08 00:00:00,Venezuela,Chile,1,1,Copa América,San Cristóbal,Venezuela,False
1979-08-15 00:00:00,Colombia,Chile,1,0,Copa América,Bogotá,Colombia,False
1979-08-15 00:00:00,Norway,Sweden,2,0,Nordic Championship,Oslo,Norway,False
1979-08-16 00:00:00,Brazil,Bolivia,2,0,Copa América,São Paulo,Brazil,False
1979-08-19 00:00:00,Guinea,DR Congo,3,1,African Cup of Nations qualification,Conakry,Guinea,False
1979-08-19 00:00:00,Poland,Libya,5,0,Friendly,Słupsk,Poland,False
1979-08-22 00:00:00,Colombia,Venezuela,4,0,Copa América,Bogotá,Colombia,False
1979-08-23 00:00:00,Argentina,Brazil,2,2,Copa América,Buenos Aires,Argentina,False
1979-08-23 00:00:00,North Korea,Japan,0,0,Friendly,Pyongyang,North Korea,False
1979-08-25 00:00:00,Lesotho,Malawi,0,3,Friendly,Maseru,Lesotho,False
1979-08-28 00:00:00,Tunisia,Malta,4,0,Friendly,Tunis,Tunisia,False
1979-08-29 00:00:00,Austria,Norway,4,0,UEFA Euro qualification,Vienna,Austria,False
1979-08-29 00:00:00,Chile,Venezuela,7,0,Copa América,Santiago,Chile,False
1979-08-29 00:00:00,Ecuador,Paraguay,1,2,Copa América,Quito,Ecuador,False
1979-08-29 00:00:00,Finland,Denmark,0,0,Nordic Championship,Mikkeli,Finland,False
1979-08-29 00:00:00,Guam,Vanuatu,0,4,South Pacific Games,Suva,Fiji,True
1979-08-29 00:00:00,Poland,Romania,3,0,Friendly,Warsaw,Poland,False
1979-08-29 00:00:00,Solomon Islands,Wallis Islands and Futuna,6,0,South Pacific Games,Suva,Fiji,True
1979-08-29 00:00:00,Tahiti,Tonga,8,0,South Pacific Games,Suva,Fiji,True
1979-08-29 00:00:00,Fiji,Papua New Guinea,0,0,South Pacific Games,Suva,Fiji,False
1979-08-30 00:00:00,Fiji,Kiribati,24,0,South Pacific Games,Nausori,Fiji,False
1979-08-30 00:00:00,Guam,New Caledonia,1,10,South Pacific Games,Suva,Fiji,True
1979-08-30 00:00:00,Peru,Uruguay,2,0,Friendly,Lima,Peru,False
1979-08-30 00:00:00,Tahiti,Tuvalu,18,0,South Pacific Games,Suva,Fiji,True
1979-08-31 00:00:00,Kiribati,Papua New Guinea,0,13,South Pacific Games,Suva,Fiji,True
1979-08-31 00:00:00,Solomon Islands,Samoa,12,0,South Pacific Games,Suva,Fiji,True
1979-08-31 00:00:00,New Caledonia,Vanuatu,3,0,South Pacific Games,Suva,Fiji,True
1979-09-01 00:00:00,Tonga,Tuvalu,3,5,South Pacific Games,Nausori,Fiji,True
1979-09-01 00:00:00,Wallis Islands and Futuna,Samoa,3,1,South Pacific Games,Nausori,Fiji,True
1979-09-03 00:00:00,Fiji,Wallis Islands and Futuna,5,0,South Pacific Games,Nausori,Fiji,False
1979-09-03 00:00:00,Libya,Palestine,0,0,Friendly,Tripoli,Libya,False
1979-09-03 00:00:00,New Caledonia,Tuvalu,11,0,South Pacific Games,Suva,Fiji,True
1979-09-03 00:00:00,Papua New Guinea,Solomon Islands,2,3,South Pacific Games,Nausori,Fiji,True
1979-09-03 00:00:00,Tahiti,Vanuatu,1,0,South Pacific Games,Suva,Fiji,True
1979-09-04 00:00:00,New Caledonia,Tahiti,2,3,South Pacific Games,Suva,Fiji,True
1979-09-04 00:00:00,Fiji,Solomon Islands,2,0,South Pacific Games,Suva,Fiji,False
1979-09-05 00:00:00,Chile,Colombia,2,0,Copa América,Santiago,Chile,False
1979-09-05 00:00:00,Ecuador,Uruguay,2,1,Copa América,Quito,Ecuador,False
1979-09-05 00:00:00,Guam,Samoa,4,2,South Pacific Games,Nausori,Fiji,True
1979-09-05 00:00:00,Iceland,Netherlands,0,4,UEFA Euro qualification,Reykjavík,Iceland,False
1979-09-05 00:00:00,Kiribati,Tuvalu,3,3,South Pacific Games,Nausori,Fiji,True
1979-09-05 00:00:00,Russia,German DR,1,0,Friendly,Moscow,Soviet Union,False
1979-09-05 00:00:00,Sweden,France,1,3,UEFA Euro qualification,Solna,Sweden,False
1979-09-05 00:00:00,Tonga,Wallis Islands and Futuna,1,0,South Pacific Games,Nausori,Fiji,True
1979-09-05 00:00:00,Vanuatu,Papua New Guinea,2,0,South Pacific Games,Nausori,Fiji,True
1979-09-06 00:00:00,Guam,Tuvalu,7,2,South Pacific Games,Nausori,Fiji,True
1979-09-06 00:00:00,Vanuatu,Tonga,7,1,South Pacific Games,Nausori,Fiji,True
1979-09-07 00:00:00,New Caledonia,Solomon Islands,1,3,South Pacific Games,Suva,Fiji,True
1979-09-07 00:00:00,Fiji,Tahiti,0,3,South Pacific Games,Suva,Fiji,False
1979-09-08 00:00:00,South Korea,Sudan,8,0,Korea Cup,Seoul,South Korea,False
1979-09-09 00:00:00,Indonesia,Thailand,0,2,Korea Cup,Seoul,South Korea,True
1979-09-10 00:00:00,Bangladesh,Sudan,1,4,Korea Cup,Seoul,South Korea,True
1979-09-11 00:00:00,Wales,Republic of Ireland,2,1,Friendly,Swansea,Wales,False
1979-09-12 00:00:00,England,Denmark,1,0,UEFA Euro qualification,London,England,False
1979-09-12 00:00:00,Germany,Argentina,2,1,Friendly,Berlin,Germany,False
1979-09-12 00:00:00,Greece,Russia,1,0,UEFA Euro qualification,Athens,Greece,False
1979-09-12 00:00:00,Hungary,Czechoslovakia,2,1,Friendly,Nyíregyháza,Hungary,False
1979-09-12 00:00:00,Iceland,German DR,0,3,UEFA Euro qualification,Reykjavík,Iceland,False
1979-09-12 00:00:00,South Korea,Sri Lanka,6,0,Korea Cup,Daegu,South Korea,False
1979-09-12 00:00:00,Norway,Belgium,1,2,UEFA Euro qualification,Oslo,Norway,False
1979-09-12 00:00:00,Scotland,Peru,1,1,Friendly,Glasgow,Scotland,False
1979-09-12 00:00:00,Switzerland,Poland,0,2,UEFA Euro qualification,Lausanne,Switzerland,False
1979-09-13 00:00:00,Paraguay,Ecuador,2,0,Copa América,Asunción,Paraguay,False
1979-09-14 00:00:00,South Korea,Bahrain,5,1,Korea Cup,Chungju,South Korea,False
1979-09-16 00:00:00,South Korea,Bangladesh,9,0,Korea Cup,Incheon,South Korea,False
1979-09-16 00:00:00,Sri Lanka,Sudan,0,1,Korea Cup,Incheon,South Korea,True
1979-09-16 00:00:00,Uruguay,Ecuador,2,1,Copa América,Montevideo,Uruguay,False
1979-09-16 00:00:00,Yugoslavia,Argentina,4,2,Friendly,Belgrade,Yugoslavia,False
1979-09-20 00:00:00,Paraguay,Uruguay,0,0,Copa América,Asunción,Paraguay,False
1979-09-26 00:00:00,Austria,Hungary,3,1,Friendly,Vienna,Austria,False
1979-09-26 00:00:00,Czechoslovakia,Republic of Ireland,4,1,Friendly,Prague,Czechoslovakia,False
1979-09-26 00:00:00,Denmark,Finland,1,0,Nordic Championship,Copenhagen,Denmark,False
1979-09-26 00:00:00,Italy,Sweden,1,0,Friendly,Florence,Italy,False
1979-09-26 00:00:00,Netherlands,Belgium,1,0,Friendly,Rotterdam,Netherlands,False
1979-09-26 00:00:00,Poland,German DR,1,1,UEFA Euro qualification,Chorzów,Poland,False
1979-09-26 00:00:00,Spain,Portugal,1,1,Friendly,Vigo,Spain,False
1979-09-26 00:00:00,Uruguay,Paraguay,2,2,Copa América,Montevideo,Uruguay,False
1979-09-29 00:00:00,Haiti,Antigua and Barbuda,1,0,CFU Caribbean Cup qualification,Port-au-Prince,Haiti,False
1979-09-29 00:00:00,Senegal,Nigeria,0,2,Friendly,Dakar,Senegal,False
1979-09-29 00:00:00,Sierra Leone,Gambia,2,0,Friendly,Freetown,Sierra Leone,False
1979-10-03 00:00:00,Bahrain,New Zealand,0,2,Friendly,Isa Town,Bahrain,False
1979-10-07 00:00:00,Bermuda,United States,1,3,Friendly,Hamilton,Bermuda,False
1979-10-08 00:00:00,Bahrain,New Zealand,1,2,Friendly,Isa Town,Bahrain,False
1979-10-10 00:00:00,Czechoslovakia,Sweden,4,1,UEFA Euro qualification,Prague,Czechoslovakia,False
1979-10-10 00:00:00,France,United States,3,0,Friendly,Paris,France,False
1979-10-10 00:00:00,Peru,Paraguay,2,3,Friendly,Lima,Peru,False
1979-10-10 00:00:00,Poland,Iceland,2,0,UEFA Euro qualification,Cracow,Poland,False
1979-10-10 00:00:00,Spain,Yugoslavia,0,1,UEFA Euro qualification,Valencia,Spain,False
1979-10-13 00:00:00,German DR,Switzerland,5,2,UEFA Euro qualification,Berlin,German DR,False
1979-10-14 00:00:00,Benin,Nigeria,1,1,Friendly,Cotonou,Benin,False
1979-10-14 00:00:00,Russia,Romania,3,1,Friendly,Moscow,Soviet Union,False
1979-10-15 00:00:00,Antigua and Barbuda,Haiti,1,2,CFU Caribbean Cup qualification,St. John's,Antigua and Barbuda,False
1979-10-17 00:00:00,Belgium,Portugal,2,0,UEFA Euro qualification,Brussels,Belgium,False
1979-10-17 00:00:00,Germany,Wales,5,1,UEFA Euro qualification,Cologne,Germany,False
1979-10-17 00:00:00,Hungary,Finland,3,1,UEFA Euro qualification,Debrecen,Hungary,False
1979-10-17 00:00:00,Republic of Ireland,Bulgaria,3,0,UEFA Euro qualification,Dublin,Republic of Ireland,False
1979-10-17 00:00:00,Netherlands,Poland,1,1,UEFA Euro qualification,Amsterdam,Netherlands,False
1979-10-17 00:00:00,Northern Ireland,England,1,5,UEFA Euro qualification,Belfast,Northern Ireland,False
1979-10-17 00:00:00,Peru,Chile,1,2,Copa América,Lima,Peru,False
1979-10-17 00:00:00,Scotland,Austria,1,1,UEFA Euro qualification,Glasgow,Scotland,False
1979-10-21 00:00:00,Benin,Burkina Faso,3,2,Friendly,Abidjan,Ivory Coast,True
1979-10-21 00:00:00,Ivory Coast,Togo,3,0,Friendly,Abidjan,Ivory Coast,False
1979-10-21 00:00:00,United Arab Emirates,India,0,0,Friendly,Abu Dhabi,United Arab Emirates,False
1979-10-22 00:00:00,Guadeloupe,Saint Vincent and the Grenadines,1,3,CFU Caribbean Cup qualification,Basse-Terre,Guadeloupe,False
1979-10-22 00:00:00,Saint Vincent and the Grenadines,Guadeloupe,0,0,CFU Caribbean Cup qualification,Kingstown,Saint Vincent and the Grenadines,False
1979-10-23 00:00:00,Luxembourg,Sweden,1,1,UEFA Euro qualification,Esch-sur-Alzette,Luxembourg,False
1979-10-23 00:00:00,Togo,Burkina Faso,5,3,Friendly,Abidjan,Ivory Coast,True
1979-10-24 00:00:00,Chile,Peru,0,0,Copa América,Santiago,Chile,False
1979-10-24 00:00:00,Paraguay,Brazil,2,1,Copa América,Asunción,Paraguay,False
1979-10-25 00:00:00,Liberia,Nigeria,2,2,Friendly,Monrovia,Liberia,False
1979-10-26 00:00:00,Hungary,United States,0,2,Friendly,Budapest,Hungary,False
1979-10-26 00:00:00,Ivory Coast,Benin,3,1,Friendly,Abidjan,Ivory Coast,False
1979-10-26 00:00:00,Niger,Togo,2,2,Friendly,Abidjan,Ivory Coast,True
1979-10-27 00:00:00,Sierra Leone,Nigeria,0,0,Friendly,Freetown,Sierra Leone,False
1979-10-28 00:00:00,Benin,Niger,0,1,Friendly,Abidjan,Ivory Coast,True
1979-10-28 00:00:00,Haiti,Jamaica,3,0,CFU Caribbean Cup qualification,Port-au-Prince,Haiti,False
1979-10-28 00:00:00,Ivory Coast,Togo,0,1,Friendly,Abidjan,Ivory Coast,False
1979-10-28 00:00:00,Malta,Turkey,1,2,UEFA Euro qualification,Gżira,Malta,False
1979-10-29 00:00:00,Republic of Ireland,United States,3,2,Friendly,Dublin,Republic of Ireland,False
1979-10-31 00:00:00,Brazil,Paraguay,2,2,Copa América,Rio de Janeiro,Brazil,False
1979-10-31 00:00:00,Bulgaria,Denmark,3,0,UEFA Euro qualification,Sofia,Bulgaria,False
1979-10-31 00:00:00,Russia,Finland,2,2,UEFA Euro qualification,Moscow,Soviet Union,False
1979-10-31 00:00:00,Yugoslavia,Romania,2,1,UEFA Euro qualification,Titova Mitrovica,Yugoslavia,False
1979-11-01 00:00:00,Mexico,Peru,1,0,Friendly,Monterrey,Mexico,False
1979-11-01 00:00:00,Portugal,Norway,3,1,UEFA Euro qualification,Oeiras,Portugal,False
1979-11-02 00:00:00,Jamaica,Haiti,0,4,CFU Caribbean Cup qualification,Kingston,Jamaica,False
1979-11-03 00:00:00,Kenya,Tanzania,0,0,CECAFA Cup,Nairobi,Kenya,False
1979-11-03 00:00:00,Sierra Leone,Senegal,1,0,Friendly,Freetown,Sierra Leone,False
1979-11-04 00:00:00,Malawi,Zanzibar,4,0,CECAFA Cup,Mombasa,Kenya,True
1979-11-04 00:00:00,Nigeria,Benin,5,0,Friendly,Lagos,Nigeria,False
1979-11-04 00:00:00,Uganda,Zambia,1,2,CECAFA Cup,Nairobi,Kenya,True
1979-11-06 00:00:00,Tanzania,Zambia,2,2,CECAFA Cup,Nairobi,Kenya,True
1979-11-07 00:00:00,Kenya,Uganda,3,1,CECAFA Cup,Nairobi,Kenya,False
1979-11-07 00:00:00,Malawi,Sudan,4,0,CECAFA Cup,Mombasa,Kenya,True
1979-11-09 00:00:00,Sudan,Zanzibar,1,1,CECAFA Cup,Nairobi,Kenya,True
1979-11-09 00:00:00,Tanzania,Uganda,5,3,CECAFA Cup,Nairobi,Kenya,True
1979-11-10 00:00:00,Kenya,Zambia,3,1,CECAFA Cup,Nairobi,Kenya,False
1979-11-11 00:00:00,Haiti,Trinidad and Tobago,1,0,CFU Caribbean Cup,Paramaribo,Suriname,True
1979-11-12 00:00:00,Suriname,Saint Vincent and the Grenadines,2,3,CFU Caribbean Cup,Paramaribo,Suriname,False
1979-11-13 00:00:00,Malawi,Tanzania,1,1,CECAFA Cup,Mombasa,Kenya,True
1979-11-14 00:00:00,Haiti,Saint Vincent and the Grenadines,3,1,CFU Caribbean Cup,Paramaribo,Suriname,True
1979-11-14 00:00:00,Kenya,Zanzibar,2,0,CECAFA Cup,Nairobi,Kenya,False
1979-11-14 00:00:00,Malawi,Tanzania,4,0,CECAFA Cup,Nairobi,Kenya,True
1979-11-14 00:00:00,Malaysia,Sweden,1,3,Friendly,Kuala Lumpur,Malaysia,False
1979-11-14 00:00:00,Spain,Denmark,1,3,Friendly,Cádiz,Spain,False
1979-11-14 00:00:00,Yugoslavia,Cyprus,5,0,UEFA Euro qualification,Novi Sad,Yugoslavia,False
1979-11-15 00:00:00,Suriname,Trinidad and Tobago,3,0,CFU Caribbean Cup,Paramaribo,Suriname,False
1979-11-16 00:00:00,Tanzania,Zanzibar,2,1,CECAFA Cup,Mombasa,Kenya,True
1979-11-17 00:00:00,France,Czechoslovakia,2,1,UEFA Euro qualification,Paris,France,False
1979-11-17 00:00:00,Italy,Switzerland,2,0,Friendly,Udine,Italy,False
1979-11-17 00:00:00,Kenya,Malawi,2,3,CECAFA Cup,Nairobi,Kenya,False
1979-11-17 00:00:00,Singapore,Sweden,0,5,Friendly,Kallang,Singapore,False
1979-11-18 00:00:00,Romania,Cyprus,2,0,UEFA Euro qualification,Bucharest,Romania,False
1979-11-18 00:00:00,Suriname,Haiti,0,1,CFU Caribbean Cup,Paramaribo,Suriname,False
1979-11-21 00:00:00,Belgium,Scotland,2,0,UEFA Euro qualification,Brussels,Belgium,False
1979-11-21 00:00:00,German DR,Netherlands,2,3,UEFA Euro qualification,Leipzig,German DR,False
1979-11-21 00:00:00,Malaysia,Taiwan,0,3,Friendly,Bangkok,Thailand,True
1979-11-21 00:00:00,Northern Ireland,Republic of Ireland,1,0,UEFA Euro qualification,Belfast,Northern Ireland,False
1979-11-21 00:00:00,Portugal,Austria,1,2,UEFA Euro qualification,Lisbon,Portugal,False
1979-11-21 00:00:00,Russia,Germany,1,3,Friendly,Tbilisi,Soviet Union,False
1979-11-21 00:00:00,Turkey,Wales,1,0,UEFA Euro qualification,İzmir,Turkey,False
1979-11-22 00:00:00,England,Bulgaria,2,0,UEFA Euro qualification,London,England,False
1979-11-22 00:00:00,Thailand,Sri Lanka,5,1,King's Cup,Bangkok,Thailand,False
1979-11-24 00:00:00,Czechoslovakia,Luxembourg,4,0,UEFA Euro qualification,Prague,Czechoslovakia,False
1979-11-24 00:00:00,Thailand,Indonesia,3,0,King's Cup,Bangkok,Thailand,False
1979-11-25 00:00:00,Angola,Gabon,1,0,Friendly,Luanda,Angola,False
1979-11-26 00:00:00,Bermuda,Finland,0,2,Friendly,Hamilton,Bermuda,False
1979-11-26 00:00:00,Indonesia,Sri Lanka,0,0,King's Cup,Bangkok,Thailand,True
1979-11-27 00:00:00,Angola,Cameroon,0,1,Friendly,Luanda,Angola,False
1979-11-28 00:00:00,Cameroon,Congo,1,3,Friendly,Luanda,Angola,True
1979-11-28 00:00:00,Paraguay,Chile,3,0,Copa América,Asunción,Paraguay,False
1979-11-29 00:00:00,Angola,Congo,0,1,Friendly,Luanda,Angola,False
1979-11-29 00:00:00,Cameroon,Gabon,3,1,Friendly,Luanda,Angola,True
1979-12-04 00:00:00,El Salvador,Mexico,0,2,Friendly,San Salvador,El Salvador,False
1979-12-05 00:00:00,Chile,Paraguay,1,0,Copa América,Santiago,Chile,False
1979-12-09 00:00:00,Cyprus,Spain,1,3,UEFA Euro qualification,Limassol,Cyprus,False
1979-12-11 00:00:00,Chile,Paraguay,0,0,Copa América,Buenos Aires,Argentina,True
1979-12-18 00:00:00,Mexico,El Salvador,1,1,Friendly,Texcoco,Mexico,False
1979-12-19 00:00:00,Scotland,Belgium,1,3,UEFA Euro qualification,Glasgow,Scotland,False
1979-12-22 00:00:00,Germany,Turkey,2,0,UEFA Euro qualification,Gelsenkirchen,Germany,False
1979-12-23 00:00:00,Basque Country,Bulgaria,4,0,Friendly,San Sebastián,Spain,False
1979-12-26 00:00:00,Tunisia,Senegal,3,1,Friendly,Tunis,Tunisia,False
1980-01-06 00:00:00,Sierra Leone,Ghana,2,4,Friendly,Freetown,Sierra Leone,False
1980-01-16 00:00:00,Cyprus,Greece,1,1,Friendly,Nicosia,Cyprus,False
1980-01-19 00:00:00,Congo,Ivory Coast,2,0,Friendly,Brazzaville,Congo,False
1980-01-20 00:00:00,Congo,Ivory Coast,0,2,Friendly,Brazzaville,Congo,False
1980-01-23 00:00:00,Spain,Netherlands,1,0,Friendly,Vigo,Spain,False
1980-01-26 00:00:00,Nigeria,Liberia,1,0,Friendly,Lagos,Nigeria,False
