date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
2012-02-29 00:00:00,Germany,France,1,2,Friendly,Bremen,Germany,False
2012-02-29 00:00:00,Greece,Belgium,1,1,Friendly,Heraklion,Greece,False
2012-02-29 00:00:00,Guinea-Bissau,Cameroon,0,1,African Cup of Nations qualification,Bissau,Guinea-Bissau,False
2012-02-29 00:00:00,Guyana,Guatemala,0,2,Friendly,Providence,Guyana,False
2012-02-29 00:00:00,Hong Kong,Taiwan,5,1,Friendly,Kowloon,Hong Kong,False
2012-02-29 00:00:00,Hungary,Bulgaria,1,1,Friendly,Győr,Hungary,False
2012-02-29 00:00:00,Iran,Qatar,2,2,FIFA World Cup qualification,Tehran,Iran,False
2012-02-29 00:00:00,Iraq,Singapore,7,1,FIFA World Cup qualification,Doha,Qatar,True
2012-02-29 00:00:00,Republic of Ireland,Czech Republic,1,1,Friendly,Dublin,Republic of Ireland,False
2012-02-29 00:00:00,Israel,Ukraine,2,3,Friendly,Petah Tikva,Israel,False
2012-02-29 00:00:00,Italy,United States,0,1,Friendly,Genoa,Italy,False
2012-02-29 00:00:00,Ivory Coast,Guinea,0,0,Friendly,Abidjan,Ivory Coast,False
2012-02-29 00:00:00,Japan,Uzbekistan,0,1,FIFA World Cup qualification,Toyota,Japan,False
2012-02-29 00:00:00,Kenya,Togo,2,1,African Cup of Nations qualification,Nairobi,Kenya,False
2012-02-29 00:00:00,South Korea,Kuwait,2,0,FIFA World Cup qualification,Seoul,South Korea,False
2012-02-29 00:00:00,Latvia,Kazakhstan,0,0,Friendly,Antalya,Turkey,True
2012-02-29 00:00:00,Liberia,Namibia,1,0,African Cup of Nations qualification,Monrovia,Liberia,False
2012-02-29 00:00:00,Luxembourg,North Macedonia,2,1,Friendly,Luxembourg,Luxembourg,False
2012-02-29 00:00:00,Madagascar,Cape Verde,0,4,African Cup of Nations qualification,Antananarivo,Madagascar,False
2012-02-29 00:00:00,Malta,Liechtenstein,2,1,Friendly,Attard,Malta,False
2012-02-29 00:00:00,Mexico,Colombia,0,2,Friendly,Miami Gardens,United States,True
2012-02-29 00:00:00,Moldova,Belarus,0,0,Friendly,Antalya,Turkey,True
2012-02-29 00:00:00,Montenegro,Iceland,2,1,Friendly,Podgorica,Montenegro,False
2012-02-29 00:00:00,Morocco,Burkina Faso,2,0,Friendly,Marrakech,Morocco,False
2012-02-29 00:00:00,New Zealand,Jamaica,2,3,Friendly,Auckland,New Zealand,False
2012-02-29 00:00:00,Northern Ireland,Norway,0,3,Friendly,Belfast,Northern Ireland,False
2012-02-29 00:00:00,Oman,Thailand,2,0,FIFA World Cup qualification,Muscat,Oman,False
2012-02-29 00:00:00,Palestine,Azerbaijan,2,0,Friendly,Dubai,United Arab Emirates,True
2012-02-29 00:00:00,Paraguay,Panama,1,0,Friendly,Asunción,Paraguay,False
2012-02-29 00:00:00,Philippines,Malaysia,1,1,Friendly,Manila,Philippines,False
2012-02-29 00:00:00,Poland,Portugal,0,0,Friendly,Warsaw,Poland,False
2012-02-29 00:00:00,Romania,Uruguay,1,1,Friendly,Bucharest,Romania,False
2012-02-29 00:00:00,Rwanda,Nigeria,0,0,African Cup of Nations qualification,Kigali,Rwanda,False
2012-02-29 00:00:00,São Tomé and Príncipe,Sierra Leone,2,1,African Cup of Nations qualification,São Tomé,São Tomé and Príncipe,False
2012-02-29 00:00:00,Seychelles,DR Congo,0,4,African Cup of Nations qualification,Victoria,Seychelles,False
2012-02-29 00:00:00,Slovenia,Scotland,1,1,Friendly,Koper,Slovenia,False
2012-02-29 00:00:00,South Africa,Senegal,0,0,Friendly,Durban,South Africa,False
2012-02-29 00:00:00,Spain,Venezuela,5,0,Friendly,Málaga,Spain,False
2012-02-29 00:00:00,Switzerland,Argentina,1,3,Friendly,Berne,Switzerland,False
2012-02-29 00:00:00,Tajikistan,North Korea,1,1,FIFA World Cup qualification,Xuçand,Tajikistan,False
2012-02-29 00:00:00,Tanzania,Mozambique,1,1,African Cup of Nations qualification,Dar es Salaam,Tanzania,False
2012-02-29 00:00:00,Tunisia,Peru,1,1,Friendly,Tunis,Tunisia,False
2012-02-29 00:00:00,Turkey,Slovakia,1,2,Friendly,Bursa,Turkey,False
2012-02-29 00:00:00,United Arab Emirates,Lebanon,4,2,FIFA World Cup qualification,Abu Dhabi,United Arab Emirates,False
2012-02-29 00:00:00,Wales,Costa Rica,0,1,Friendly,Cardiff,Wales,False
2012-03-02 00:00:00,Egypt,DR Congo,0,0,Friendly,Doha,Qatar,True
2012-03-03 00:00:00,Martinique,Guadeloupe,1,2,Friendly,Le Lamentin,Martinique,False
2012-03-03 00:00:00,Saint Kitts and Nevis,Antigua and Barbuda,1,0,Friendly,Basseterre,Saint Kitts and Nevis,False
2012-03-08 00:00:00,Nepal,Palestine,0,2,AFC Challenge Cup,Kathmandu,Nepal,False
2012-03-08 00:00:00,Turkmenistan,Maldives,3,1,AFC Challenge Cup,Kathmandu,Nepal,True
2012-03-09 00:00:00,India,Tajikistan,0,2,AFC Challenge Cup,Kathmandu,Nepal,True
2012-03-09 00:00:00,North Korea,Philippines,2,0,AFC Challenge Cup,Kathmandu,Nepal,True
2012-03-10 00:00:00,Nepal,Maldives,0,1,AFC Challenge Cup,Kathmandu,Nepal,False
2012-03-10 00:00:00,Palestine,Turkmenistan,0,0,AFC Challenge Cup,Kathmandu,Nepal,True
2012-03-11 00:00:00,Philippines,India,2,0,AFC Challenge Cup,Kathmandu,Nepal,True
2012-03-11 00:00:00,Tajikistan,North Korea,0,2,AFC Challenge Cup,Kathmandu,Nepal,True
2012-03-12 00:00:00,Maldives,Palestine,0,2,AFC Challenge Cup,Kathmandu,Nepal,True
2012-03-12 00:00:00,Nepal,Turkmenistan,0,3,AFC Challenge Cup,Kathmandu,Nepal,False
2012-03-13 00:00:00,North Korea,India,4,0,AFC Challenge Cup,Kathmandu,Nepal,True
2012-03-13 00:00:00,Tajikistan,Philippines,1,2,AFC Challenge Cup,Kathmandu,Nepal,True
2012-03-16 00:00:00,North Korea,Palestine,2,0,AFC Challenge Cup,Kathmandu,Nepal,True
2012-03-16 00:00:00,Turkmenistan,Philippines,2,1,AFC Challenge Cup,Kathmandu,Nepal,True
2012-03-19 00:00:00,Philippines,Palestine,4,3,AFC Challenge Cup,Kathmandu,Nepal,True
2012-03-19 00:00:00,Turkmenistan,North Korea,1,2,AFC Challenge Cup,Kathmandu,Nepal,True
2012-03-21 00:00:00,Chile,Peru,3,1,Copa del Pacífico,Arica,Chile,False
2012-03-21 00:00:00,French Guiana,Guyana,1,0,Friendly,Cayenne,French Guiana,False
2012-03-21 00:00:00,Jamaica,Costa Rica,0,0,Friendly,Kingston,Jamaica,False
2012-03-22 00:00:00,French Guiana,Guyana,0,2,Friendly,Cayenne,French Guiana,False
2012-03-29 00:00:00,Egypt,Uganda,2,1,Friendly,Omdurman,Sudan,True
2012-03-31 00:00:00,Egypt,Chad,4,0,Friendly,Omdurman,Sudan,True
2012-04-07 00:00:00,Guadeloupe,Martinique,0,1,Friendly,Les Abymes,Guadeloupe,False
2012-04-11 00:00:00,Costa Rica,Honduras,1,1,Friendly,San José,Costa Rica,False
2012-04-11 00:00:00,Peru,Chile,0,3,Copa del Pacífico,Tacna,Peru,False
2012-04-12 00:00:00,Egypt,Nigeria,3,2,Friendly,Dubai,United Arab Emirates,True
2012-04-15 00:00:00,Egypt,Mauritania,3,0,Friendly,Dubai,United Arab Emirates,True
2012-04-17 00:00:00,Egypt,Iraq,0,0,Friendly,Dubai,United Arab Emirates,True
2012-04-18 00:00:00,Iran,Mauritania,2,0,Friendly,Tehran,Iran,False
2012-04-25 00:00:00,Guatemala,Paraguay,0,1,Friendly,Guatemala,Guatemala,False
2012-04-28 00:00:00,Malaysia,Sri Lanka,6,0,Friendly,Kuala Lumpur,Malaysia,False
2012-05-02 00:00:00,Iran,Mozambique,3,0,Friendly,Karaj,Iran,False
2012-05-02 00:00:00,Martinique,Guyana,2,2,Friendly,Le Lamentin,Martinique,False
2012-05-04 00:00:00,Guadeloupe,Guyana,1,2,Friendly,Les Abymes,Guadeloupe,False
2012-05-11 00:00:00,Lebanon,Egypt,1,4,Friendly,Tripoli,Lebanon,False
2012-05-16 00:00:00,Angola,Zambia,0,0,Friendly,Luanda,Angola,False
2012-05-18 00:00:00,Jamaica,Guyana,1,0,Friendly,Montego Bay,Jamaica,False
2012-05-18 00:00:00,Lebanon,Jordan,1,2,Friendly,Sidon,Lebanon,False
2012-05-20 00:00:00,Egypt,Cameroon,2,1,Friendly,Omdurman,Sudan,True
2012-05-20 00:00:00,Panama,Guyana,2,0,Friendly,Panama City,Panama,False
2012-05-22 00:00:00,Albania,Qatar,2,1,Friendly,Madrid,Spain,True
2012-05-22 00:00:00,Egypt,Togo,3,0,Friendly,Omdurman,Sudan,True
2012-05-22 00:00:00,Latvia,Poland,0,1,Friendly,Klagenfurt,Austria,True
2012-05-23 00:00:00,Botswana,Lesotho,3,0,Friendly,Gaborone,Botswana,False
2012-05-23 00:00:00,El Salvador,New Zealand,2,2,Friendly,Houston,United States,True
2012-05-23 00:00:00,Iraq,Sierra Leone,1,0,Friendly,Istanbul,Turkey,True
2012-05-23 00:00:00,Japan,Azerbaijan,2,0,Friendly,Shizuoka,Japan,False
2012-05-23 00:00:00,Libya,Rwanda,2,0,Friendly,Tunis,Tunisia,True
2012-05-23 00:00:00,Peru,Nigeria,1,0,Friendly,Lima,Peru,False
2012-05-23 00:00:00,Venezuela,Moldova,4,0,Friendly,Puerto Ordaz,Venezuela,False
2012-05-24 00:00:00,Georgia,Turkey,1,3,Friendly,Salzburg,Austria,True
2012-05-25 00:00:00,Belgium,Montenegro,2,2,Friendly,Brussels,Belgium,False
2012-05-25 00:00:00,Costa Rica,Guatemala,3,2,Friendly,San José,Costa Rica,False
2012-05-25 00:00:00,Croatia,Estonia,3,1,Friendly,Rijeka,Croatia,False
2012-05-25 00:00:00,Morocco,Senegal,0,1,Friendly,Marrakech,Morocco,False
2012-05-25 00:00:00,Russia,Uruguay,1,1,Friendly,Moscow,Russia,False
2012-05-26 00:00:00,Algeria,Niger,3,0,Friendly,Blida,Algeria,False
2012-05-26 00:00:00,Burkina Faso,Benin,2,2,Friendly,Ouagadougou,Burkina Faso,False
2012-05-26 00:00:00,Czech Republic,Israel,2,1,Friendly,Graz,Austria,True
2012-05-26 00:00:00,Denmark,Brazil,1,3,Friendly,Hamburg,Germany,True
2012-05-26 00:00:00,El Salvador,Moldova,2,0,Friendly,Dallas,United States,True
2012-05-26 00:00:00,Finland,Turkey,3,2,Friendly,Salzburg,Austria,True
2012-05-26 00:00:00,Greece,Slovenia,1,1,Friendly,Kufstein,Austria,True
2012-05-26 00:00:00,Guinea,Cameroon,1,2,Friendly,Amanvillers,France,True
2012-05-26 00:00:00,Honduras,New Zealand,0,1,Friendly,Dallas,United States,True
2012-05-26 00:00:00,Republic of Ireland,Bosnia and Herzegovina,1,0,Friendly,Dublin,Republic of Ireland,False
2012-05-26 00:00:00,Jordan,Sierra Leone,4,0,Friendly,Amman,Jordan,False
2012-05-26 00:00:00,Mozambique,Namibia,0,0,Friendly,Würzburg,Germany,True
2012-05-26 00:00:00,Netherlands,Bulgaria,1,2,Friendly,Amsterdam,Netherlands,False
2012-05-26 00:00:00,Norway,England,0,1,Friendly,Oslo,Norway,False
2012-05-26 00:00:00,Poland,Slovakia,1,0,Friendly,Klagenfurt,Austria,True
2012-05-26 00:00:00,Portugal,North Macedonia,0,0,Friendly,Leiria,Portugal,False
2012-05-26 00:00:00,Spain,Serbia,2,0,Friendly,St. Gallen,Switzerland,True
2012-05-26 00:00:00,Switzerland,Germany,5,3,Friendly,Basel,Switzerland,False
2012-05-26 00:00:00,Tanzania,Malawi,0,0,Friendly,Dar es Salaam,Tanzania,False
2012-05-26 00:00:00,United States,Scotland,5,1,Friendly,Jacksonville,United States,False
2012-05-27 00:00:00,Albania,Iran,1,0,Friendly,Istanbul,Turkey,True
2012-05-27 00:00:00,Chad,Libya,0,1,Friendly,Tunis,Tunisia,True
2012-05-27 00:00:00,France,Iceland,3,2,Friendly,Valenciennes,France,False
2012-05-27 00:00:00,Jamaica,Panama,0,1,Friendly,Kingston,Jamaica,False
2012-05-27 00:00:00,Mexico,Wales,2,0,Friendly,East Rutherford,United States,True
2012-05-27 00:00:00,Oman,Lebanon,1,1,Friendly,Muscat,Oman,False
2012-05-27 00:00:00,Tunisia,Rwanda,5,1,Friendly,Monastir,Tunisia,False
2012-05-28 00:00:00,Iraq,Botswana,1,1,Friendly,Istanbul,Turkey,True
2012-05-28 00:00:00,Qatar,Palestine,0,0,Friendly,Doha,Qatar,False
2012-05-28 00:00:00,Ukraine,Estonia,4,0,Friendly,Kufstein,Austria,True
2012-05-29 00:00:00,Angola,North Macedonia,0,0,Friendly,Cascais,Portugal,True
2012-05-29 00:00:00,Bulgaria,Turkey,0,2,Friendly,Salzburg,Austria,True
2012-05-29 00:00:00,Lithuania,Russia,0,0,Friendly,Nyon,Switzerland,True
2012-05-30 00:00:00,Azerbaijan,Andorra,0,0,Friendly,Kelsterbach,Germany,True
2012-05-30 00:00:00,Chad,Rwanda,1,1,Friendly,Port el-Kantaoui,Tunisia,True
2012-05-30 00:00:00,Netherlands,Slovakia,2,0,Friendly,Rotterdam,Netherlands,False
2012-05-30 00:00:00,Spain,South Korea,4,1,Friendly,Berne,Switzerland,True
2012-05-30 00:00:00,Sweden,Iceland,3,2,Friendly,Gothenburg,Sweden,False
2012-05-30 00:00:00,Switzerland,Romania,0,1,Friendly,Lucerne,Switzerland,False
2012-05-30 00:00:00,United States,Brazil,1,4,Friendly,Washington,United States,False
2012-05-31 00:00:00,Armenia,Greece,0,1,Friendly,Kufstein,Austria,True
2012-05-31 00:00:00,France,Serbia,2,0,Friendly,Reims,France,False
2012-05-31 00:00:00,Germany,Israel,2,0,Friendly,Leipzig,Germany,False
2012-05-31 00:00:00,Mexico,Bosnia and Herzegovina,2,1,Friendly,Chicago,United States,True
2012-06-01 00:00:00,Austria,Ukraine,3,2,Friendly,Innsbruck,Austria,False
2012-06-01 00:00:00,Czech Republic,Hungary,1,2,Friendly,Prague,Czech Republic,False
2012-06-01 00:00:00,Egypt,Mozambique,2,0,FIFA World Cup qualification,Alexandria,Egypt,False
2012-06-01 00:00:00,Estonia,Finland,1,2,Baltic Cup,Tartu,Estonia,False
2012-06-01 00:00:00,Ghana,Lesotho,7,0,FIFA World Cup qualification,Kumasi,Ghana,False
2012-06-01 00:00:00,Guatemala,Costa Rica,1,0,Friendly,Guatemala,Guatemala,False
2012-06-01 00:00:00,Hong Kong,Singapore,1,0,Friendly,So Kon Po,Hong Kong,False
2012-06-01 00:00:00,Italy,Russia,0,3,Friendly,Zürich,Switzerland,True
2012-06-01 00:00:00,Kazakhstan,Kyrgyzstan,5,2,Friendly,Almaty,Kazakhstan,False
2012-06-01 00:00:00,Latvia,Lithuania,5,0,Baltic Cup,Võru,Estonia,True
2012-06-01 00:00:00,Malaysia,Philippines,0,0,Friendly,Shah Alam,Malaysia,False
2012-06-01 00:00:00,Panama,Jamaica,2,1,Friendly,Panama City,Panama,False
2012-06-01 00:00:00,Puerto Rico,Nicaragua,3,1,Friendly,Bayamón,Puerto Rico,False
2012-06-01 00:00:00,Samoa,Tahiti,1,10,Oceania Nations Cup,Honiara,Solomon Islands,True
2012-06-01 00:00:00,Vanuatu,New Caledonia,2,5,Oceania Nations Cup,Honiara,Solomon Islands,True
2012-06-02 00:00:00,Algeria,Rwanda,4,0,FIFA World Cup qualification,Blida,Algeria,False
2012-06-02 00:00:00,Argentina,Ecuador,4,0,FIFA World Cup qualification,Buenos Aires,Argentina,False
2012-06-02 00:00:00,Bolivia,Chile,0,2,FIFA World Cup qualification,La Paz,Bolivia,False
2012-06-02 00:00:00,Burkina Faso,Congo,0,3,FIFA World Cup qualification,Ouagadougou,Burkina Faso,False
2012-06-02 00:00:00,Cameroon,DR Congo,1,0,FIFA World Cup qualification,Yaoundé,Cameroon,False
2012-06-02 00:00:00,Central African Republic,Botswana,2,0,FIFA World Cup qualification,Bangui,Central African Republic,False
2012-06-02 00:00:00,Denmark,Australia,2,0,Friendly,Copenhagen,Denmark,False
2012-06-02 00:00:00,El Salvador,Honduras,0,3,Friendly,Washington,United States,True
2012-06-02 00:00:00,England,Belgium,1,0,Friendly,London,England,False
2012-06-02 00:00:00,Fiji,New Zealand,0,1,Oceania Nations Cup,Honiara,Solomon Islands,True
2012-06-02 00:00:00,Gambia,Morocco,1,1,FIFA World Cup qualification,Bakau,Gambia,False
2012-06-02 00:00:00,Ivory Coast,Tanzania,2,0,FIFA World Cup qualification,Abidjan,Ivory Coast,False
2012-06-02 00:00:00,Kenya,Malawi,0,0,FIFA World Cup qualification,Nairobi,Kenya,False
2012-06-02 00:00:00,Luxembourg,Malta,0,2,Friendly,Luxembourg,Luxembourg,False
2012-06-02 00:00:00,Netherlands,Northern Ireland,6,0,Friendly,Amsterdam,Netherlands,False
2012-06-02 00:00:00,Norway,Croatia,1,1,Friendly,Oslo,Norway,False
2012-06-02 00:00:00,Poland,Andorra,4,0,Friendly,Warsaw,Poland,False
2012-06-02 00:00:00,Portugal,Turkey,1,3,Friendly,Lisbon,Portugal,False
2012-06-02 00:00:00,Senegal,Liberia,3,1,FIFA World Cup qualification,Dakar,Senegal,False
2012-06-02 00:00:00,Sierra Leone,Cape Verde,2,1,FIFA World Cup qualification,Freetown,Sierra Leone,False
2012-06-02 00:00:00,Solomon Islands,Papua New Guinea,1,0,Oceania Nations Cup,Honiara,Solomon Islands,False
2012-06-02 00:00:00,Sudan,Zambia,0,3,FIFA World Cup qualification,Khartoum,Sudan,False
2012-06-02 00:00:00,Tunisia,Equatorial Guinea,3,1,FIFA World Cup qualification,Monastir,Tunisia,False
2012-06-02 00:00:00,Uruguay,Venezuela,1,1,FIFA World Cup qualification,Montevideo,Uruguay,False
2012-06-03 00:00:00,Angola,Uganda,1,1,FIFA World Cup qualification,Luanda,Angola,False
2012-06-03 00:00:00,Benin,Mali,1,0,FIFA World Cup qualification,Cotonou,Benin,False
2012-06-03 00:00:00,Canada,United States,0,0,Friendly,Toronto,Canada,False
2012-06-03 00:00:00,Estonia,Lithuania,1,0,Baltic Cup,Tartu,Estonia,False
2012-06-03 00:00:00,Finland,Latvia,1,1,Baltic Cup,Võru,Estonia,True
2012-06-03 00:00:00,Japan,Oman,3,0,FIFA World Cup qualification,Saitama,Japan,False
2012-06-03 00:00:00,Jordan,Iraq,1,1,FIFA World Cup qualification,Amman,Jordan,False
2012-06-03 00:00:00,Lebanon,Qatar,0,1,FIFA World Cup qualification,Beirut,Lebanon,False
2012-06-03 00:00:00,Mexico,Brazil,2,0,Friendly,Arlington,United States,True
2012-06-03 00:00:00,Niger,Gabon,3,0,FIFA World Cup qualification,Niamey,Niger,False
2012-06-03 00:00:00,Nigeria,Namibia,1,0,FIFA World Cup qualification,Calabar,Nigeria,False
2012-06-03 00:00:00,Peru,Colombia,0,1,FIFA World Cup qualification,Lima,Peru,False
2012-06-03 00:00:00,Puerto Rico,Nicaragua,1,1,Friendly,Bayamón,Puerto Rico,False
2012-06-03 00:00:00,South Africa,Ethiopia,1,1,FIFA World Cup qualification,Rustenburg,South Africa,False
2012-06-03 00:00:00,Spain,China PR,1,0,Friendly,Seville,Spain,False
2012-06-03 00:00:00,Tahiti,New Caledonia,4,3,Oceania Nations Cup,Honiara,Solomon Islands,True
2012-06-03 00:00:00,Togo,Libya,1,1,FIFA World Cup qualification,Lomé,Togo,False
2012-06-03 00:00:00,Uzbekistan,Iran,0,1,FIFA World Cup qualification,Tashkent,Uzbekistan,False
2012-06-03 00:00:00,Vanuatu,Samoa,5,0,Oceania Nations Cup,Honiara,Solomon Islands,True
2012-06-03 00:00:00,Zimbabwe,Guinea,0,1,FIFA World Cup qualification,Harare,Zimbabwe,False
