date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
1927-05-26 00:00:00,France,England,0,6,Friendly,Colombes,France,False
1927-05-29 00:00:00,Italy,Spain,2,0,Friendly,Bologna,Italy,False
1927-05-29 00:00:00,Norway,Denmark,0,1,Friendly,Oslo,Norway,False
1927-05-29 00:00:00,Sweden,Latvia,12,0,Friendly,Stockholm,Sweden,False
1927-05-29 00:00:00,Switzerland,Austria,1,4,Friendly,Zürich,Switzerland,False
1927-06-12 00:00:00,Denmark,Netherlands,1,1,Friendly,Copenhagen,Denmark,False
1927-06-12 00:00:00,Hungary,France,13,1,Friendly,Budapest,Hungary,False
1927-06-12 00:00:00,Sweden,Finland,6,2,Friendly,Stockholm,Sweden,False
1927-06-15 00:00:00,Norway,Finland,3,1,Friendly,Oslo,Norway,False
1927-06-16 00:00:00,Estonia,Latvia,4,1,Friendly,Tallinn,Estonia,False
1927-06-19 00:00:00,Romania,Poland,3,3,Friendly,Bucharest,Romania,False
1927-06-19 00:00:00,Sweden,Denmark,0,0,Nordic Championship,Stockholm,Sweden,False
1927-06-25 00:00:00,New Zealand,Canada,2,2,Friendly,Dunedin,New Zealand,False
1927-06-26 00:00:00,Norway,Sweden,3,5,Nordic Championship,Oslo,Norway,False
1927-07-01 00:00:00,Sweden,Estonia,3,1,Friendly,Norrköping,Sweden,False
1927-07-02 00:00:00,New Zealand,Canada,1,2,Friendly,Christchurch,New Zealand,False
1927-07-09 00:00:00,New Zealand,Canada,1,0,Friendly,Wellington,New Zealand,False
1927-07-14 00:00:00,Uruguay,Argentina,0,1,Copa Newton,Montevideo,Uruguay,False
1927-07-17 00:00:00,Bulgaria,Turkey,3,3,Friendly,Sofia,Bulgaria,False
1927-07-23 00:00:00,New Zealand,Canada,1,4,Friendly,Auckland,New Zealand,False
1927-07-27 00:00:00,Latvia,Lithuania,6,3,Friendly,Riga,Latvia,False
1927-08-10 00:00:00,Estonia,Finland,2,1,Friendly,Tallinn,Estonia,False
1927-08-13 00:00:00,Lithuania,Estonia,0,5,Friendly,Kaunas,Lithuania,False
1927-08-27 00:00:00,China PR,Japan,5,1,Friendly,Shanghai,China PR,False
1927-08-29 00:00:00,Japan,Philippines,2,1,Friendly,Shanghai,China PR,True
1927-08-30 00:00:00,Argentina,Uruguay,0,1,Copa Lipton,Buenos Aires,Argentina,False
1927-08-31 00:00:00,China PR,Philippines,3,1,Friendly,Shanghai,China PR,False
1927-09-04 00:00:00,Sweden,Belgium,7,0,Friendly,Stockholm,Sweden,False
1927-09-11 00:00:00,Finland,Latvia,3,1,Friendly,Helsinki,Finland,False
1927-09-18 00:00:00,Czechoslovakia,Austria,2,0,International Cup,Prague,Czechoslovakia,False
1927-09-25 00:00:00,Hungary,Austria,5,3,International Cup,Budapest,Hungary,False
1927-09-25 00:00:00,Latvia,Estonia,4,1,Friendly,Riga,Latvia,False
1927-10-02 00:00:00,Denmark,Germany,3,1,Friendly,Copenhagen,Denmark,False
1927-10-09 00:00:00,Hungary,Czechoslovakia,1,2,Friendly,Budapest,Hungary,False
1927-10-14 00:00:00,Turkey,Bulgaria,3,1,Friendly,Istanbul,Turkey,False
1927-10-22 00:00:00,Northern Ireland,England,2,0,British Championship,Belfast,Northern Ireland,False
1927-10-23 00:00:00,Czechoslovakia,Italy,2,2,International Cup,Prague,Czechoslovakia,False
1927-10-23 00:00:00,Germany,Norway,6,2,Friendly,Altona,Germany,False
1927-10-28 00:00:00,Czechoslovakia,Yugoslavia,5,3,Friendly,Prague,Czechoslovakia,False
1927-10-29 00:00:00,Wales,Scotland,2,2,British Championship,Wrexham,Wales,False
1927-10-30 00:00:00,Argentina,Bolivia,7,1,Copa América,Lima,Peru,True
1927-10-30 00:00:00,Denmark,Norway,3,1,Nordic Championship,Copenhagen,Denmark,False
1927-11-01 00:00:00,Peru,Uruguay,0,4,Copa América,Lima,Peru,False
1927-11-06 00:00:00,Bolivia,Uruguay,0,9,Copa América,Lima,Peru,True
1927-11-06 00:00:00,Italy,Austria,0,1,International Cup,Bologna,Italy,False
1927-11-06 00:00:00,Switzerland,Sweden,2,2,Friendly,Zürich,Switzerland,False
1927-11-07 00:00:00,Honduras,El Salvador,1,0,Friendly,Tegucigalpa,Honduras,False
1927-11-08 00:00:00,Honduras,El Salvador,0,0,Friendly,Tegucigalpa,Honduras,False
1927-11-13 00:00:00,Netherlands,Sweden,1,0,Friendly,Amsterdam,Netherlands,False
1927-11-13 00:00:00,Peru,Bolivia,3,2,Copa América,Lima,Peru,False
1927-11-20 00:00:00,Argentina,Uruguay,3,2,Copa América,Lima,Peru,True
1927-11-20 00:00:00,Germany,Netherlands,2,2,Friendly,Cologne,Germany,False
1927-11-27 00:00:00,Peru,Argentina,1,5,Copa América,Lima,Peru,False
1927-11-28 00:00:00,England,Wales,1,2,British Championship,Burnley,England,False
1927-12-10 00:00:00,Chile,Uruguay,2,3,Friendly,Viña del Mar,Chile,False
1928-01-01 00:00:00,Italy,Switzerland,3,2,International Cup,Genoa,Italy,False
1928-01-08 00:00:00,Belgium,Austria,1,2,Friendly,Brussels,Belgium,False
1928-01-08 00:00:00,Portugal,Spain,2,2,Friendly,Lisbon,Portugal,False
1928-02-04 00:00:00,Northern Ireland,Wales,1,2,British Championship,Belfast,Northern Ireland,False
1928-02-12 00:00:00,Belgium,Republic of Ireland,2,4,Friendly,Liège,Belgium,False
1928-02-21 00:00:00,France,Northern Ireland,4,0,Friendly,Montrouge,France,False
1928-02-25 00:00:00,Scotland,Northern Ireland,0,1,British Championship,Glasgow,Scotland,False
1928-03-11 00:00:00,Netherlands,Belgium,1,1,Friendly,Amsterdam,Netherlands,False
1928-03-11 00:00:00,Switzerland,France,4,3,Friendly,Lausanne,Switzerland,False
1928-03-16 00:00:00,Guyana,Trinidad and Tobago,1,1,Friendly,Georgetown,British Guyana,False
1928-03-25 00:00:00,Italy,Hungary,4,3,International Cup,Rome,Italy,False
1928-03-31 00:00:00,England,Scotland,1,5,British Championship,London,England,False
1928-04-01 00:00:00,Austria,Czechoslovakia,0,1,International Cup,Vienna,Austria,False
1928-04-01 00:00:00,Belgium,Netherlands,1,0,Friendly,Antwerp,Belgium,False
1928-04-01 00:00:00,Portugal,Argentina,0,0,Friendly,Lisbon,Portugal,False
1928-04-08 00:00:00,Yugoslavia,Turkey,2,1,Friendly,Zagreb,Yugoslavia,False
1928-04-15 00:00:00,France,Belgium,2,3,Friendly,Colombes,France,False
1928-04-15 00:00:00,Portugal,Italy,4,1,Friendly,Porto,Portugal,False
1928-04-15 00:00:00,Romania,Turkey,4,2,Friendly,Arad,Romania,False
1928-04-15 00:00:00,Switzerland,Germany,2,3,Friendly,Berne,Switzerland,False
1928-04-15 00:00:00,Uganda,Kenya,4,0,Friendly,Kampala,Uganda,False
1928-04-22 00:00:00,Hungary,Czechoslovakia,2,0,International Cup,Budapest,Hungary,False
1928-04-22 00:00:00,Netherlands,Denmark,2,0,Friendly,Amsterdam,Netherlands,False
1928-04-22 00:00:00,Spain,Italy,1,1,Friendly,Gijón,Spain,False
1928-04-29 00:00:00,France,Portugal,1,1,Friendly,Paris,France,False
1928-05-06 00:00:00,Austria,Yugoslavia,3,0,Friendly,Vienna,Austria,False
1928-05-06 00:00:00,Hungary,Austria,5,5,Friendly,Budapest,Hungary,False
1928-05-06 00:00:00,Switzerland,Netherlands,2,1,Friendly,Basel,Switzerland,False
1928-05-06 00:00:00,Yugoslavia,Romania,3,1,Friendly,Belgrade,Yugoslavia,False
1928-05-13 00:00:00,France,Czechoslovakia,0,2,Friendly,Colombes,France,False
1928-05-17 00:00:00,France,England,1,5,Friendly,Colombes,France,False
1928-05-19 00:00:00,Belgium,England,1,3,Friendly,Antwerp,Belgium,False
1928-06-03 00:00:00,Finland,Norway,0,6,Friendly,Helsinki,Finland,False
1928-06-07 00:00:00,Sweden,Norway,6,1,Nordic Championship,Stockholm,Sweden,False
1928-06-10 00:00:00,Poland,United States,3,3,Friendly,Warsaw,Poland,False
1928-06-14 00:00:00,Netherlands,Egypt,1,2,Friendly,Rotterdam,Netherlands,False
1928-06-17 00:00:00,Norway,Denmark,2,3,Nordic Championship,Oslo,Norway,False
1928-06-28 00:00:00,Luxembourg,Egypt,1,1,Friendly,Esch-sur-Alzette,Luxembourg,False
1928-07-01 00:00:00,Poland,Sweden,2,1,Friendly,Katowice,Poland,False
1928-07-06 00:00:00,Latvia,Sweden,0,4,Friendly,Riga,Latvia,False
1928-07-09 00:00:00,Estonia,Sweden,0,1,Friendly,Tallinn,Estonia,False
1928-07-25 00:00:00,Latvia,Lithuania,3,0,Baltic Cup,Tallinn,Estonia,True
1928-07-26 00:00:00,Estonia,Lithuania,6,0,Baltic Cup,Tallinn,Estonia,False
1928-07-27 00:00:00,Estonia,Latvia,0,1,Baltic Cup,Tallinn,Estonia,False
1928-07-29 00:00:00,Sweden,Austria,2,3,Friendly,Stockholm,Sweden,False
1928-08-12 00:00:00,Finland,Estonia,2,2,Friendly,Helsinki,Finland,False
1928-08-15 00:00:00,Paraguay,Uruguay,3,1,Friendly,Asunción,Paraguay,False
1928-08-17 00:00:00,Belarus,Switzerland,6,3,Friendly,Moscow,Soviet Union,True
1928-08-19 00:00:00,Belarus,Ukraine,2,6,Friendly,Moscow,Soviet Union,True
1928-08-19 00:00:00,Latvia,Finland,2,1,Friendly,Riga,Latvia,False
1928-08-19 00:00:00,Paraguay,Uruguay,1,1,Friendly,Asunción,Paraguay,False
1928-08-22 00:00:00,Belarus,Finland,1,2,Friendly,Moscow,Soviet Union,True
1928-08-30 00:00:00,Argentina,Uruguay,1,0,Copa Newton,Avellaneda,Argentina,False
1928-09-01 00:00:00,Lithuania,Latvia,1,1,Friendly,Kaunas,Lithuania,False
1928-09-02 00:00:00,Finland,Sweden,2,3,Friendly,Helsinki,Finland,False
1928-09-16 00:00:00,Germany,Denmark,2,1,Friendly,Nuremberg,Germany,False
1928-09-21 00:00:00,Uruguay,Argentina,2,2,Copa Lipton,Montevideo,Uruguay,False
1928-09-23 00:00:00,Czechoslovakia,Hungary,6,1,Friendly,Prague,Czechoslovakia,False
1928-09-23 00:00:00,Latvia,Estonia,1,1,Friendly,Riga,Latvia,False
1928-09-23 00:00:00,Norway,Germany,0,2,Friendly,Oslo,Norway,False
1928-09-30 00:00:00,Sweden,Germany,2,0,Friendly,Stockholm,Sweden,False
1928-10-07 00:00:00,Austria,Hungary,5,1,International Cup,Vienna,Austria,False
1928-10-07 00:00:00,Denmark,Sweden,3,1,Nordic Championship,Copenhagen,Denmark,False
1928-10-14 00:00:00,Switzerland,Italy,2,3,International Cup,Zürich,Switzerland,False
1928-10-22 00:00:00,England,Northern Ireland,2,1,British Championship,Liverpool,England,False
1928-10-27 00:00:00,Czechoslovakia,Poland,3,2,Friendly,Prague,Czechoslovakia,False
1928-10-27 00:00:00,Scotland,Wales,4,2,British Championship,Glasgow,Scotland,False
1928-10-28 00:00:00,Austria,Switzerland,2,0,International Cup,Vienna,Austria,False
1928-10-28 00:00:00,Czechoslovakia,Yugoslavia,7,1,Friendly,Prague,Czechoslovakia,False
1928-11-01 00:00:00,Hungary,Switzerland,3,1,International Cup,Budapest,Hungary,False
1928-11-04 00:00:00,Netherlands,Belgium,1,1,Friendly,Amsterdam,Netherlands,False
1928-11-11 00:00:00,Italy,Austria,2,2,Friendly,Rome,Italy,False
1928-11-17 00:00:00,Wales,England,2,3,British Championship,Swansea,Wales,False
1928-12-02 00:00:00,Italy,Netherlands,3,2,Friendly,Milan,Italy,False
1928-12-07 00:00:00,El Salvador,Honduras,5,0,Friendly,San Salvador,El Salvador,False
1929-02-02 00:00:00,Wales,Northern Ireland,2,2,British Championship,Wrexham,Wales,False
1929-02-10 00:00:00,Germany,Switzerland,7,1,Friendly,Mannheim,Germany,False
1929-02-23 00:00:00,Northern Ireland,Scotland,3,7,British Championship,Belfast,Northern Ireland,False
1929-02-24 00:00:00,France,Hungary,3,0,Friendly,Colombes,France,False
1929-03-03 00:00:00,Italy,Czechoslovakia,4,2,International Cup,Bologna,Italy,False
1929-03-17 00:00:00,Czechoslovakia,Austria,3,3,Friendly,Prague,Czechoslovakia,False
1929-03-17 00:00:00,Netherlands,Switzerland,3,2,Friendly,Amsterdam,Netherlands,False
1929-03-17 00:00:00,Spain,Portugal,5,0,Friendly,Seville,Spain,False
1929-03-24 00:00:00,France,Portugal,2,0,Friendly,Colombes,France,False
1929-04-07 00:00:00,Austria,Italy,3,0,International Cup,Vienna,Austria,False
1929-04-13 00:00:00,Scotland,England,1,0,British Championship,Glasgow,Scotland,False
1929-04-14 00:00:00,Spain,France,8,1,Friendly,Zaragoza,Spain,False
1929-04-14 00:00:00,Switzerland,Hungary,4,5,International Cup,Berne,Switzerland,False
1929-04-20 00:00:00,Barbados,Trinidad and Tobago,3,0,Friendly,Bridgetown,Barbados,False
1929-04-21 00:00:00,Romania,Bulgaria,3,0,Friendly,Bucharest,Romania,False
1929-04-22 00:00:00,Barbados,Trinidad and Tobago,2,0,Friendly,Bridgetown,Barbados,False
1929-04-24 00:00:00,Barbados,Trinidad and Tobago,2,1,Friendly,Bridgetown,Barbados,False
1929-04-28 00:00:00,Italy,Germany,1,2,Friendly,Turin,Italy,False
1929-04-30 00:00:00,Republic of Ireland,Belgium,4,0,Friendly,Dublin,Irish Free State,False
1929-05-01 00:00:00,El Salvador,Nicaragua,9,0,Friendly,San Salvador,El Salvador,False
1929-05-05 00:00:00,Austria,Hungary,2,2,Friendly,Vienna,Austria,False
1929-05-05 00:00:00,Belgium,Netherlands,3,1,Friendly,Antwerp,Belgium,False
1929-05-05 00:00:00,Switzerland,Czechoslovakia,1,4,International Cup,Lausanne,Switzerland,False
1929-05-09 00:00:00,France,England,1,4,Friendly,Colombes,France,False
1929-05-10 00:00:00,Romania,Yugoslavia,2,3,Friendly,Bucharest,Romania,False
1929-05-11 00:00:00,Belgium,England,1,5,Friendly,Forest,Belgium,False
1929-05-15 00:00:00,Kenya,Uganda,3,5,Friendly,Nairobi,Kenya,False
1929-05-15 00:00:00,Spain,England,4,3,Friendly,Madrid,Spain,False
1929-05-19 00:00:00,France,Yugoslavia,1,3,Friendly,Colombes,France,False
1929-05-26 00:00:00,Belgium,France,4,1,Friendly,Liège,Belgium,False
1929-05-26 00:00:00,Norway,Scotland,3,7,Friendly,Bergen,Norway,False
1929-06-01 00:00:00,Germany,Scotland,1,1,Friendly,Berlin,Germany,False
1929-06-04 00:00:00,Netherlands,Scotland,0,2,Friendly,Amsterdam,Netherlands,False
1929-06-09 00:00:00,Sweden,Netherlands,6,2,Friendly,Stockholm,Sweden,False
1929-06-12 00:00:00,Norway,Netherlands,4,4,Friendly,Oslo,Norway,False
1929-06-14 00:00:00,Sweden,Finland,3,1,Nordic Championship,Stockholm,Sweden,False
1929-06-16 00:00:00,Argentina,Uruguay,2,0,Friendly,Buenos Aires,Argentina,False
1929-06-16 00:00:00,Sweden,Denmark,3,2,Nordic Championship,Gothenburg,Sweden,False
1929-06-16 00:00:00,Uruguay,Argentina,1,1,Friendly,Montevideo,Uruguay,False
1929-06-18 00:00:00,Norway,Finland,4,0,Nordic Championship,Oslo,Norway,False
1929-06-23 00:00:00,Denmark,Norway,2,5,Nordic Championship,Copenhagen,Denmark,False
1929-06-23 00:00:00,Germany,Sweden,3,0,Friendly,Cologne,Germany,False
1929-06-28 00:00:00,Yugoslavia,Czechoslovakia,3,3,Friendly,Zagreb,Yugoslavia,False
1929-06-30 00:00:00,Bulgaria,Greece,1,1,Friendly,Sofia,Bulgaria,False
1929-07-07 00:00:00,Sweden,Estonia,4,1,Friendly,Landskrona,Sweden,False
1929-07-25 00:00:00,Estonia,Finland,1,1,Friendly,Tallinn,Estonia,False
1929-07-28 00:00:00,Sweden,Latvia,10,0,Friendly,Malmö,Sweden,False
1929-08-14 00:00:00,Latvia,Lithuania,3,1,Baltic Cup,Riga,Latvia,False
1929-08-15 00:00:00,Estonia,Lithuania,5,2,Baltic Cup,Riga,Latvia,True
1929-08-16 00:00:00,Latvia,Estonia,2,2,Baltic Cup,Riga,Latvia,False
1929-08-27 00:00:00,Finland,Estonia,2,1,Friendly,Helsinki,Finland,False
1929-09-08 00:00:00,Czechoslovakia,Hungary,1,1,International Cup,Prague,Czechoslovakia,False
1929-09-15 00:00:00,Austria,Czechoslovakia,2,1,Friendly,Vienna,Austria,False
1929-09-15 00:00:00,Bulgaria,Romania,2,3,Friendly,Sofia,Bulgaria,False
1929-09-15 00:00:00,Finland,Latvia,3,1,Friendly,Helsinki,Finland,False
1929-09-18 00:00:00,Estonia,Latvia,4,1,Friendly,Tallinn,Estonia,False
1929-09-20 00:00:00,Uruguay,Argentina,2,1,Copa Newton,Montevideo,Uruguay,False
1929-09-28 00:00:00,Argentina,Uruguay,0,0,Copa Lipton,Buenos Aires,Argentina,False
1929-09-29 00:00:00,Norway,Sweden,2,1,Nordic Championship,Oslo,Norway,False
1929-10-06 00:00:00,Czechoslovakia,Switzerland,5,0,International Cup,Prague,Czechoslovakia,False
1929-10-06 00:00:00,Hungary,Austria,2,1,Friendly,Budapest,Hungary,False
1929-10-06 00:00:00,Romania,Yugoslavia,2,1,Balkan Cup,Bucharest,Romania,False
1929-10-13 00:00:00,Denmark,Finland,8,0,Nordic Championship,Copenhagen,Denmark,False
1929-10-19 00:00:00,Northern Ireland,England,0,3,British Championship,Belfast,Northern Ireland,False
1929-10-20 00:00:00,Germany,Finland,4,0,Friendly,Altona,Germany,False
1929-10-26 00:00:00,Trinidad and Tobago,Guyana,0,0,Friendly,Port of Spain,Trinidad and Tobago,False
1929-10-26 00:00:00,Wales,Scotland,2,4,British Championship,Cardiff,Wales,False
1929-10-27 00:00:00,Switzerland,Austria,1,3,International Cup,Berne,Switzerland,False
1929-10-28 00:00:00,Czechoslovakia,Yugoslavia,4,3,Friendly,Prague,Czechoslovakia,False
1929-11-01 00:00:00,Paraguay,Uruguay,3,0,Copa América,Buenos Aires,Argentina,True
1929-11-02 00:00:00,Trinidad and Tobago,Guyana,0,1,Friendly,Port of Spain,Trinidad and Tobago,False
1929-11-03 00:00:00,Argentina,Peru,3,0,Copa América,Buenos Aires,Argentina,False
1929-11-03 00:00:00,Netherlands,Norway,1,4,Friendly,Amsterdam,Netherlands,False
1929-11-03 00:00:00,Trinidad and Tobago,Guyana,3,1,Friendly,Port of Spain,Trinidad and Tobago,False
1929-11-10 00:00:00,Argentina,Paraguay,4,1,Copa América,Buenos Aires,Argentina,False
1929-11-11 00:00:00,Peru,Uruguay,1,4,Copa América,Buenos Aires,Argentina,True
1929-11-11 00:00:00,Trinidad and Tobago,Guyana,1,1,Friendly,Port of Spain,Trinidad and Tobago,False
1929-11-12 00:00:00,Trinidad and Tobago,Guyana,0,1,Friendly,Port of Spain,Trinidad and Tobago,False
1929-11-16 00:00:00,Paraguay,Peru,5,0,Copa América,Avellaneda,Argentina,True
1929-11-17 00:00:00,Argentina,Uruguay,2,0,Copa América,Buenos Aires,Argentina,False
1929-11-20 00:00:00,England,Wales,6,0,British Championship,London,England,False
1929-12-01 00:00:00,Italy,Portugal,6,1,Friendly,Milan,Italy,False
1930-01-01 00:00:00,Spain,Czechoslovakia,1,0,Friendly,Barcelona,Spain,False
1930-01-12 00:00:00,Portugal,Czechoslovakia,1,0,Friendly,Lisbon,Portugal,False
1930-01-26 00:00:00,Greece,Yugoslavia,2,1,Balkan Cup,Athens,Greece,False
1930-02-01 00:00:00,Northern Ireland,Wales,7,0,British Championship,Belfast,Northern Ireland,False
1930-02-09 00:00:00,Italy,Switzerland,4,2,Friendly,Rome,Italy,False
1930-02-16 00:00:00,Kenya,Uganda,0,0,Friendly,Nairobi,Kenya,False
1930-02-22 00:00:00,Scotland,Northern Ireland,3,1,British Championship,Glasgow,Scotland,False
1930-02-23 00:00:00,Portugal,France,2,0,Friendly,Porto,Portugal,False
1930-03-02 00:00:00,Germany,Italy,0,2,Friendly,Frankfurt am Main,Germany,False
1930-03-23 00:00:00,Czechoslovakia,Austria,2,2,Friendly,Prague,Czechoslovakia,False
1930-03-23 00:00:00,France,Switzerland,3,3,Friendly,Colombes,France,False
1930-04-05 00:00:00,England,Scotland,5,2,British Championship,London,England,False
1930-04-06 00:00:00,Netherlands,Italy,1,1,Friendly,Amsterdam,Netherlands,False
1930-04-13 00:00:00,France,Belgium,1,6,Friendly,Colombes,France,False
1930-04-13 00:00:00,Switzerland,Hungary,2,2,Friendly,Basel,Switzerland,False
1930-04-13 00:00:00,Yugoslavia,Bulgaria,6,1,Friendly,Belgrade,Yugoslavia,False
1930-04-20 00:00:00,Curaçao,Aruba,2,1,Friendly,Willemstad,Curaçao,False
1930-05-01 00:00:00,Czechoslovakia,Hungary,1,1,Friendly,Prague,Czechoslovakia,False
1930-05-01 00:00:00,Uganda,Kenya,5,0,Friendly,Kampala,Uganda,False
1930-05-04 00:00:00,Netherlands,Belgium,2,2,Friendly,Amsterdam,Netherlands,False
1930-05-04 00:00:00,Switzerland,Germany,0,5,Friendly,Zürich,Switzerland,False
1930-05-04 00:00:00,Yugoslavia,Romania,2,1,Friendly,Belgrade,Yugoslavia,False
1930-05-10 00:00:00,Germany,England,3,3,Friendly,Berlin,Germany,False
1930-05-11 00:00:00,Belgium,Republic of Ireland,1,3,Friendly,Brussels,Belgium,False
1930-05-11 00:00:00,France,Czechoslovakia,2,3,Friendly,Colombes,France,False
1930-05-11 00:00:00,Hungary,Italy,0,5,International Cup,Budapest,Hungary,False
1930-05-14 00:00:00,Austria,England,0,0,Friendly,Vienna,Austria,False
1930-05-18 00:00:00,Belgium,Netherlands,3,1,Friendly,Antwerp,Belgium,False
1930-05-18 00:00:00,France,Scotland,0,2,Friendly,Colombes,France,False
1930-05-25 00:00:00,Argentina,Uruguay,1,1,Copa Newton,Buenos Aires,Argentina,False
1930-05-25 00:00:00,Belgium,France,1,2,Friendly,Liège,Belgium,False
1930-05-25 00:00:00,Romania,Greece,8,1,Balkan Cup,Bucharest,Romania,False
1930-05-27 00:00:00,China PR,Philippines,5,0,Friendly,Tokyo,Japan,True
1930-05-29 00:00:00,Japan,China PR,3,3,Friendly,Tokyo,Japan,False
1930-06-01 00:00:00,Hungary,Austria,2,1,Friendly,Budapest,Hungary,False
1930-06-01 00:00:00,Norway,Finland,6,2,Nordic Championship,Oslo,Norway,False
1930-06-08 00:00:00,Belgium,Portugal,2,1,Friendly,Antwerp,Belgium,False
1930-06-08 00:00:00,Hungary,Netherlands,6,2,Friendly,Budapest,Hungary,False
1930-06-08 00:00:00,Catalonia,Basque Country,0,1,Friendly,Barcelona,Spain,False
1930-06-14 00:00:00,Czechoslovakia,Spain,2,0,Friendly,Prague,Czechoslovakia,False
